Player_ID,NAME,SALARY
247,Isaiah Stewart,"$3,121,080.00"
163,Nickeil Alexander-Walker,"$3,113,160.00"
363,Patrick Patterson,"$3,077,704.00"
175,Donte DiVincenzo,"$3,044,160.00"
304,Trey Burke,"$3,000,000.00"
277,Khem Birch,"$3,000,000.00"
442,Ryan Arcidiacono,"$3,000,000.00"
238,Aleksej Pokusevski,"$2,964,840.00"
364,Goga Bitadze,"$2,957,520.00"
429,Luka Samanic,"$2,892,000.00"
161,Lonnie Walker IV,"$2,892,000.00"
463,Josh Green,"$2,816,760.00"
145,Kevin Huerter,"$2,761,920.00"
315,Alex Caruso,"$2,750,000.00"
417,Matisse Thybulle,"$2,711,280.00"
138,Saddiq Bey,"$2,689,920.00"
352,Josh Okogie,"$2,651,040.00"
178,Brandon Clarke,"$2,602,920.00"
373,Precious Achiuwa,"$2,582,160.00"
87,Tyler Herro,"$2,582,160.00"
369,Marc Gasol,"$2,564,753.00"
173,Grayson Allen,"$2,545,320.00"
386,Grant Williams,"$2,498,760.00"
243,Tyrese Maxey,"$2,478,840.00"
399,Chandler Hutchison,"$2,443,440.00"
276,Aaron Holiday,"$2,345,640.00"
106,Darius Bazley,"$2,339,160.00"
185,Bryn Forbes,"$2,337,145.00"
171,Ty Jerome,"$2,303,040.00"
436,Zeke Nnaji,"$2,284,800.00"
190,Mike Muscala,"$2,283,034.00"
258,Ben McLemore,"$2,283,034.00"
248,Anfernee Simons,"$2,252,040.00"
343,Brad Wanamaker,"$2,250,000.00"
432,Luke Kornet,"$2,250,000.00"
389,Nassir Little,"$2,210,640.00"
251,Payton Pritchard,"$2,193,480.00"
289,R.J. Hampton,"$2,193,040.00"
262,Edmond Sumner,"$2,160,000.00"
362,Dylan Windler,"$2,137,440.00"
152,Immanuel Quickley,"$2,105,520.00"
400,John Konchar,"$2,100,000.00"
203,Landry Shamet,"$2,090,040.00"
144,Jordan Poole,"$2,063,280.00"
481,Bol Bol,"$2,058,240.00"
128,Keldon Johnson,"$2,048,040.00"
242,Robert Williams III,"$2,029,920.00"
245,Kenrich Williams,"$2,000,000.00"
182,Theo Maledon,"$2,000,000.00"
299,Damyean Dotson,"$2,000,000.00"
446,Gary Clark,"$2,000,000.00"
231,Cameron Payne,"$1,977,011.00"
519,Udoka Azubuike,"$1,977,000.00"
295,Jaden McDaniels,"$1,964,760.00"
264,Malachi Flynn,"$1,950,600.00"
207,Desmond Bane,"$1,936,440.00"
488,Jontay Porter,"$1,900,000.00"
351,Jahlil Okafor,"$1,882,867.00"
312,Marquese Chriss,"$1,824,003.00"
206,David Nwaba,"$1,824,003.00"
288,Georges Niang,"$1,783,557.00"
253,PJ Dozier,"$1,762,796.00"
310,Damion Lee,"$1,762,796.00"
208,Furkan Korkmaz,"$1,762,796.00"
440,Alfonzo McKinnie,"$1,762,796.00"
302,Abdel Nader,"$1,752,950.00"
387,Semi Ojeleye,"$1,752,950.00"
331,DeAndre' Bembry,"$1,737,145.00"
69,Kevin Porter Jr.,"$1,717,981.00"
122,Shake Milton,"$1,701,593.00"
452,Thanasis Antetokounmpo,"$1,701,593.00"
378,Brandon Goodwin,"$1,701,593.00"
475,Wes Iwundu,"$1,678,854.00"
494,Isaac Bonga,"$1,663,861.00"
85,Gary Trent Jr.,"$1,663,861.00"
217,Bruce Brown,"$1,663,861.00"
147,Hamidou Diallo,"$1,663,861.00"
94,Kendrick Nunn,"$1,663,861.00"
234,Mitchell Robinson,"$1,663,861.00"
132,Jalen Brunson,"$1,663,861.00"
460,Keita Bates-Diop,"$1,663,861.00"
119,Duncan Robinson,"$1,663,861.00"
230,Svi Mykhailiuk,"$1,663,861.00"
350,Jarred Vanderbilt,"$1,663,361.00"
431,Wenyen Gabriel,"$1,620,564.00"
482,Shaquille Harrison,"$1,620,564.00"
239,Hassan Whiteside,"$1,620,564.00"
348,Tyler Johnson,"$1,620,564.00"
435,Quinn Cook,"$1,620,564.00"
457,Matthew Dellavedova,"$1,620,564.00"
278,Kent Bazemore,"$1,620,564.00"
330,Drew Eubanks,"$1,620,564.00"
257,Isaiah Thomas,"$1,620,564.00"
241,Nicolas Batum,"$1,620,564.00"
375,E'Twaun Moore,"$1,620,564.00"
366,Isaiah Hartenstein,"$1,620,564.00"
393,Solomon Hill,"$1,620,564.00"
357,Glenn Robinson III,"$1,620,564.00"
414,Udonis Haslem,"$1,620,564.00"
453,Harry Giles III,"$1,620,564.00"
237,Sterling Brown,"$1,620,564.00"
194,Wayne Ellington,"$1,620,564.00"
531,Jared Dudley,"$1,620,564.00"
287,Dwight Howard,"$1,620,564.00"
116,Carmelo Anthony,"$1,620,564.00"
388,JaKarr Sampson,"$1,620,564.00"
381,Langston Galloway,"$1,620,564.00"
308,Frank Kaminsky,"$1,620,564.00"
164,Jeff Green,"$1,620,564.00"
172,Reggie Jackson,"$1,620,564.00"
301,Markieff Morris,"$1,620,564.00"
426,Thon Maker,"$1,620,564.00"
223,Raul Neto,"$1,620,564.00"
345,Torrey Craig,"$1,620,564.00"
249,Willy Hernangomez,"$1,620,564.00"
644,Joe Johnson,"$1,620,564.00"
180,Monte Morris,"$1,588,231.00"
628,Tyrone Wallace,"$1,588,231.00"
415,Cody Martin,"$1,517,981.00"
335,Mychal Mulder,"$1,517,981.00"
270,Jalen McDaniels,"$1,517,981.00"
536,Anzejs Pasecniks,"$1,517,981.00"
213,Talen Horton-Tucker,"$1,517,981.00"
104,Luguentz Dort,"$1,517,981.00"
468,KZ Okpala,"$1,517,981.00"
222,Terence Davis,"$1,517,981.00"
495,Miye Oni,"$1,517,981.00"
614,Admiral Schofield,"$1,517,981.00"
221,Isaiah Roby,"$1,517,981.00"
305,Nic Claxton,"$1,517,981.00"
158,Naz Reid,"$1,517,981.00"
196,Eric Paschall,"$1,517,981.00"
512,Jalen Lecque,"$1,517,981.00"
473,Rayjon Tucker,"$1,517,981.00"
374,Caleb Martin,"$1,517,981.00"
514,Juwan Morgan,"$1,517,981.00"
283,Terance Mann,"$1,517,981.00"
496,Alen Smailagic,"$1,517,981.00"
212,Jaylen Nowell,"$1,517,981.00"
416,Carsen Edwards,"$1,517,981.00"
486,Vlatko Cancar,"$1,517,981.00"
284,Daniel Gafford,"$1,517,981.00"
328,Dean Wade,"$1,517,981.00"
443,Matt Thomas,"$1,517,981.00"
430,Javonte Green,"$1,517,981.00"
420,Justin James,"$1,517,981.00"
505,Bruno Fernando,"$1,517,981.00"
483,Chris Silva,"$1,517,981.00"
507,Robert Woodard II,"$1,500,000.00"
406,Paul Watson,"$1,445,697.00"
408,DaQuan Jeffries,"$1,445,697.00"
155,Jae'Sean Tate,"$1,445,697.00"
535,Theo Pinson,"$1,445,697.00"
695,Zylan Cheatham,"$1,445,697.00"
391,Kelan Martin,"$1,445,697.00"
353,Taj Gibson,"$1,442,968.00"
533,Jaylen Adams,"$1,416,852.00"
643,Jemerrio Jones,"$1,416,852.00"
668,Jaylen Morris,"$1,378,242.00"
474,Vernon Carey Jr.,"$1,350,000.00"
502,James Nunnally,"$1,349,383.00"
306,Xavier Tillman,"$1,300,000.00"
524,Tyrell Terry,"$1,289,846.00"
307,Alex Len,"$1,265,372.00"
539,Noah Vonleh,"$1,087,776.00"
525,Nick Richards,"$1,000,000.00"
445,Jahmi'us Ramsey,"$1,000,000.00"
293,Gorgui Dieng,"$1,000,000.00"
214,Paul Millsap,"$1,000,000.00"
498,Daniel Oturu,"$898,310.00"
332,Jordan Nwora,"$898,310.00"
444,Anthony Gill,"$898,310.00"
427,Isaiah Joe,"$898,310.00"
465,Tre Jones,"$898,310.00"
500,Elijah Hughes,"$898,310.00"
202,KJ Martin,"$898,310.00"
479,CJ Elleby,"$898,310.00"
487,Deividas Sirvydis,"$898,310.00"
450,Sam Merrill,"$898,310.00"
326,Max Strus,"$898,310.00"
90,Andre Drummond,"$794,536.00"
165,Blake Griffin,"$776,983.00"
168,Oshae Brissett,"$757,453.00"
422,Ersan Ilyasova,"$754,783.00"
320,Chimezie Metu,"$700,000.00"
316,Timothe Luwawu-Cabarrot,"$654,469.00"
404,Lamar Stevens,"$652,366.00"
433,Paul Reed,"$609,128.00"
297,Jeff Teague,"$510,589.00"
506,Norvel Pelle,"$500,000.00"
280,Dewayne Dedmon,"$432,890.00"
311,Nemanja Bjelica,"$432,890.00"
341,Jabari Parker,"$430,729.00"
361,Alize Johnson,"$399,591.00"
377,Tyler Cook,"$396,081.00"
334,Juan Toscano-Anderson,"$358,295.00"
398,Yuta Watanabe,"$321,893.00"
504,Anthony Tolliver,"$263,501.00"
503,Tim Frazier,"$255,294.00"
72,Khyri Thomas,"$250,000.00"
385,Damian Jones,"$237,965.00"
215,DeMarcus Cousins,"$233,095.00"
290,Moritz Wagner,"$221,995.00"
337,Yogi Ferrell,"$214,169.00"
470,Rondae Hollis Jefferson,"$210,895.00"
246,Austin Rivers,"$188,696.00"
91,Devonte' Graham,"$163,861.00"
439,Mamadi Diakite,"$160,173.00"
472,Mfiondu Kabengele,"$154,433.00"
255,Naji Marshall,"$120,000.00"
339,Freddie Gillespie,"$116,903.00"
285,Ignas Brazdeikis,"$49,510.00"
254,Mike James,"$39,608.00"
76,Elijah Bryant,"$24,611.00"
394,Charlie Brown Jr.,"$19,804.00"
598,Omer Yurtseven,"$18,458.00"
466,Gary Payton II,"$11,898.00"
