Player_ID,NAME,SALARY
295,Jaden McDaniels,"$3,901,399.00"
790,Keyonte George,"$3,889,800.00"
264,Malachi Flynn,"$3,873,025.00"
207,Desmond Bane,"$3,845,083.00"
140,Kevin Love,"$3,835,738.00"
30,Russell Westbrook,"$3,835,738.00"
566,Corey Kispert,"$3,722,040.00"
713,AJ Griffin,"$3,712,920.00"
861,Jalen Hood-Schifino,"$3,695,040.00"
437,Amir Coffey,"$3,666,667.00"
558,Alperen Sengun,"$3,536,280.00"
709,Tari Eason,"$3,527,160.00"
792,Jaime Jaquez Jr.,"$3,510,600.00"
190,Mike Muscala,"$3,500,000.00"
90,Andre Drummond,"$3,360,000.00"
597,Trey Murphy III,"$3,359,280.00"
794,Brandin Podziemski,"$3,352,440.00"
762,Dalen Terry,"$3,350,760.00"
791,Cam Whitmore,"$3,218,160.00"
752,Jake LaRavia,"$3,199,920.00"
92,Derrick Rose,"$3,196,448.00"
58,Eric Gordon,"$3,196,448.00"
554,Tre Mann,"$3,191,280.00"
815,Noah Clowney,"$3,089,520.00"
705,Malaki Branham,"$3,071,880.00"
718,Simone Fontecchio,"$3,044,872.00"
332,Jordan Nwora,"$3,000,000.00"
707,Julian Champagnie,"$3,000,000.00"
421,Dante Exum,"$3,000,000.00"
868,Dariq Whitehead,"$2,966,040.00"
731,Christian Braun,"$2,949,120.00"
632,Jalen Johnson,"$2,925,360.00"
141,Josh Richardson,"$2,891,467.00"
812,Kris Murray,"$2,847,480.00"
710,Walker Kessler,"$2,831,160.00"
352,Josh Okogie,"$2,815,937.00"
575,Keon Johnson,"$2,808,720.00"
598,Omer Yurtseven,"$2,800,000.00"
63,Kyle Lowry,"$2,795,839.00"
840,Olivier-Maxence Prosper,"$2,733,360.00"
717,David Roddy,"$2,718,240.00"
37,Christian Wood,"$2,709,849.00"
565,Isaiah Jackson,"$2,696,280.00"
801,Marcus Sasser,"$2,623,680.00"
725,MarJon Beauchamp,"$2,609,400.00"
622,Charles Bassey,"$2,600,000.00"
513,Kris Dunn,"$2,586,665.00"
385,Damian Jones,"$2,586,665.00"
505,Bruno Fernando,"$2,581,522.00"
249,Willy Hernangomez,"$2,559,942.00"
825,Ben Sheppard,"$2,537,160.00"
310,Damion Lee,"$2,528,233.00"
97,Thomas Bryant,"$2,528,233.00"
345,Torrey Craig,"$2,528,233.00"
728,Blake Wesley,"$2,504,640.00"
570,Josh Christopher,"$2,485,200.00"
814,Nick Smith Jr.,"$2,463,960.00"
804,Brice Sensabaugh,"$2,448,600.00"
171,Ty Jerome,"$2,439,025.00"
823,Julian Strawther,"$2,431,080.00"
774,Wendell Moore Jr.,"$2,421,720.00"
853,Kobe Brown,"$2,413,320.00"
253,PJ Dozier,"$2,413,304.00"
432,Luke Kornet,"$2,413,304.00"
400,John Konchar,"$2,400,000.00"
590,Quentin Grimes,"$2,385,720.00"
460,Keita Bates-Diop,"$2,364,614.00"
722,Nikola Jovic,"$2,352,000.00"
398,Yuta Watanabe,"$2,346,614.00"
330,Drew Eubanks,"$2,346,614.00"
736,Patrick Baldwin Jr.,"$2,337,720.00"
370,Jordan McLaughlin,"$2,320,000.00"
555,Bones Hyland,"$2,306,400.00"
745,Peyton Watson,"$2,303,520.00"
562,Cam Thomas,"$2,240,160.00"
486,Vlatko Cancar,"$2,234,359.00"
767,Vince Williams Jr.,"$2,232,308.00"
663,Jaden Springer,"$2,226,240.00"
588,Day'Ron Sharpe,"$2,210,040.00"
573,Jeremiah Robinson-Earl,"$2,196,970.00"
608,Santi Aldama,"$2,194,200.00"
266,Jaxson Hayes,"$2,165,000.00"
156,Cam Reddish,"$2,165,000.00"
168,Oshae Brissett,"$2,165,000.00"
708,Andrew Nembhard,"$2,131,905.00"
779,Kobi Simmons,"$2,066,585.00"
429,Luka Samanic,"$2,066,585.00"
221,Isaiah Roby,"$2,066,585.00"
364,Goga Bitadze,"$2,062,585.00"
259,Tristan Thompson,"$2,019,796.00"
617,Sandro Mamukelashvili,"$2,019,760.00"
307,Alex Len,"$2,019,760.00"
112,Montrezl Harrell,"$2,019,760.00"
47,Malik Beasley,"$2,019,760.00"
184,Jae Crowder,"$2,019,760.00"
458,Frank Ntilikina,"$2,019,706.00"
298,Ish Smith,"$2,019,706.00"
852,Colby Jones,"$2,019,706.00"
368,Nerlens Noel,"$2,019,706.00"
272,JaVale McGee,"$2,019,706.00"
210,Robin Lopez,"$2,019,706.00"
621,Dalano Banton,"$2,019,706.00"
226,Moses Brown,"$2,019,706.00"
481,Bol Bol,"$2,019,706.00"
244,Mo Bamba,"$2,019,706.00"
82,Kelly Oubre Jr.,"$2,019,706.00"
198,Danny Green,"$2,019,706.00"
572,Trendon Watford,"$2,019,706.00"
161,Lonnie Walker IV,"$2,019,706.00"
300,Dennis Smith Jr.,"$2,019,706.00"
452,Thanasis Antetokounmpo,"$2,019,706.00"
263,Patrick Beverley,"$2,019,706.00"
236,Cory Joseph,"$2,019,706.00"
276,Aaron Holiday,"$2,019,706.00"
167,Reggie Bullock Jr.,"$2,019,706.00"
384,Boban Marjanovic,"$2,019,706.00"
220,Dario Saric,"$2,019,706.00"
320,Chimezie Metu,"$2,019,706.00"
442,Ryan Arcidiacono,"$2,019,706.00"
863,Jalen Pickett,"$2,019,706.00"
174,Justin Holiday,"$2,019,706.00"
267,DeAndre Jordan,"$2,019,706.00"
292,Derrick Jones Jr.,"$2,019,706.00"
301,Markieff Morris,"$2,019,706.00"
557,Terry Taylor,"$2,019,706.00"
200,Cody Zeller,"$2,019,706.00"
230,Svi Mykhailiuk,"$2,019,706.00"
380,Wesley Matthews,"$2,019,706.00"
720,Jaylin Williams,"$2,000,000.00"
741,Caleb Houstan,"$2,000,000.00"
342,Garrison Mathews,"$2,000,000.00"
444,Anthony Gill,"$1,997,239.00"
289,R.J. Hampton,"$1,997,238.00"
427,Isaiah Joe,"$1,997,238.00"
450,Sam Merrill,"$1,997,238.00"
788,GG Jackson,"$1,991,428.00"
795,Duop Reath,"$1,951,220.00"
404,Lamar Stevens,"$1,930,681.00"
202,KJ Martin,"$1,930,681.00"
202,KJ Martin,"$1,930,681.00"
255,Naji Marshall,"$1,930,681.00"
306,Xavier Tillman,"$1,930,681.00"
591,Kessler Edwards,"$1,927,896.00"
637,Jericho Sims,"$1,927,896.00"
639,Joe Wieskamp,"$1,927,896.00"
630,Sam Hauser,"$1,927,896.00"
666,Carlik Jones,"$1,922,896.00"
633,Haywood Highsmith,"$1,902,137.00"
419,Kevin Knox II,"$1,845,593.00"
640,JT Thor,"$1,836,096.00"
648,Isaiah Todd,"$1,836,096.00"
583,Isaiah Livers,"$1,836,096.00"
564,Aaron Wiggins,"$1,836,096.00"
636,Miles McBride,"$1,836,096.00"
578,Brandon Boston,"$1,836,096.00"
646,Marko Simonovic,"$1,836,096.00"
589,Jose Alvarado,"$1,836,096.00"
777,Jack White,"$1,801,769.00"
733,AJ Green,"$1,801,769.00"
743,Orlando Robinson,"$1,801,769.00"
755,Dru Smith,"$1,801,769.00"
878,E.J. Liddell,"$1,801,769.00"
858,Leonard Miller,"$1,800,000.00"
594,Joshua Primo,"$1,764,341.00"
192,Daniel Theis,"$1,741,126.00"
724,Bryce McGowens,"$1,719,865.00"
740,Xavier Cooks,"$1,719,864.00"
738,Jabari Walker,"$1,719,864.00"
750,Josh Minott,"$1,719,864.00"
775,Tyrese Martin,"$1,719,864.00"
748,Max Christie,"$1,719,864.00"
714,Jaden Hardy,"$1,719,864.00"
850,Julian Phillips,"$1,600,000.00"
303,Spencer Dinwiddie,"$1,554,654.00"
816,Craig Porter Jr.,"$1,500,000.00"
832,Sidy Cissoko,"$1,119,563.00"
875,Filip Petrusev,"$1,119,563.00"
830,Rayan Rupert,"$1,119,563.00"
805,Toumani Camara,"$1,119,563.00"
872,Chris Livingston,"$1,119,563.00"
851,Andre Jackson Jr.,"$1,119,563.00"
880,Maxwell Lewis,"$1,119,563.00"
802,Trayce Jackson-Davis,"$1,119,563.00"
874,Hunter Tyson,"$1,119,563.00"
859,Jordan Walsh,"$1,119,563.00"
829,Mouhamed Gueye,"$1,119,563.00"
772,Kendall Brown,"$1,100,000.00"
836,Gui Santos,"$1,029,483.00"
744,A.J. Lawson,"$1,000,000.00"
647,Eugene Omoruyi,"$900,000.00"
820,Jalen Wilson,"$850,000.00"
273,James Johnson,"$777,703.00"
569,Lindy Waters III,"$766,095.00"
371,Bismack Biyombo,"$754,488.00"
773,Keon Ellis,"$683,430.00"
118,Danilo Gallinari,"$661,628.00"
179,Delon Wright,"$661,628.00"
142,Thaddeus Young,"$638,413.00"
238,Aleksej Pokusevski,"$565,176.00"
451,Trent Forrest,"$553,151.00"
122,Shake Milton,"$552,938.00"
759,Lester Quinones,"$548,815.00"
766,Stanley Umude,"$538,460.00"
727,Kenneth Lofton Jr.,"$500,000.00"
106,Darius Bazley,"$500,000.00"
169,Patty Mills,"$475,908.00"
737,Dominick Barlow,"$455,620.00"
353,Taj Gibson,"$348,225.00"
837,Onuralp Bitim,"$334,582.00"
808,Javon Freeman-Liberty,"$289,542.00"
