Player_id,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
197,Taurean Prince,MIL,31,80,46,34,27.1,8.2,2.9,6.4,45.7,1.8,4.2,43.9,0.5,0.6,81.3,0.4,3.2,3.6,1.9,1,1,0.2,2.1,17.8,1,0,-0.3
74,Mike Conley,MIN,37,71,44,27,24.7,8.2,2.6,6.6,40,1.8,4.4,41,1.1,1.3,90,0.5,2.1,2.6,4.5,1.1,1.1,0.2,1.6,20.9,1,0,3.7
490,Jalen Smith,CHI,25,64,28,36,15,8.2,3,6.4,46.6,1.1,3.5,32.4,1.1,1.4,80.9,1.4,4.2,5.6,1,0.6,0.3,0.7,1.5,18.7,4,0,-0.6
745,Peyton Watson,DEN,22,68,40,28,24.3,8.1,3,6.3,47.7,0.7,2,35.3,1.4,2,69.3,0.7,2.7,3.4,1.4,0.8,0.7,1.4,1.8,19.7,0,0,-0.4
906,Quinten Post,GSW,25,42,26,16,16.3,8.1,2.9,6.5,44.9,1.7,4.3,40.8,0.5,0.6,77.8,0.8,2.7,3.5,1.3,0.8,0.4,0.4,2,16,0,0,1
551,Davion Mitchell,MIA,26,74,25,49,27.4,7.9,3,6.4,46.8,1.1,2.9,39.8,0.8,1.1,69,0.5,1.8,2.3,4.9,1.7,1,0.2,2.5,19.9,1,0,0
588,Day'Ron Sharpe,BKN,23,50,14,36,18.1,7.9,3.3,6.3,52.1,0.2,0.9,24.4,1.1,1.5,75.7,3,3.6,6.6,1.8,1.3,0.8,0.8,2.3,22.3,4,0,1.3
374,Caleb Martin,DAL,29,45,17,28,27.1,7.9,2.9,6.8,42.4,0.8,2.3,35.9,1.4,2.2,62.2,1.2,2.8,3.9,2.1,1.2,1,0.5,1.9,19.2,1,0,-3.4
907,Tyson Etienne,BKN,25,7,1,6,21.6,7.9,2.4,7.4,32.7,1.9,6.3,29.5,1.1,1.4,80,0.4,0.9,1.3,1.7,1.1,0.4,0.1,2.4,12.5,0,0,-10
908,KJ Simpson,CHA,22,36,3,33,23.4,7.8,2.9,8.4,34.6,0.9,3.6,25.4,1.1,1.4,82,1.1,1.9,3,3.1,1.6,0.9,0.2,1.6,17.9,0,0,-7.7
909,Karlo Matković,NOP,24,42,12,30,18.8,7.7,3.2,5.6,57.4,0.5,1.6,31.8,0.8,1,77.3,1.5,3.5,5,1.1,1,0.5,1,2.5,18.8,4,0,-2.1
283,Terance Mann,ATL,28,67,37,30,21.1,7.7,3.1,6.2,49.6,0.9,2.4,36.8,0.7,1,69.1,1,2,3,1.8,0.7,0.7,0.2,1.9,16.1,0,0,-1.4
838,Oscar Tshiebwe,UTA,25,14,3,11,18.2,7.6,3,5,60,0,0,0,1.6,2.2,74.2,3.3,5.4,8.7,0.6,0.7,0.9,0.1,1.7,21.4,4,0,-0.8
93,Lonzo Ball,CHI,27,35,16,19,22.2,7.6,2.5,6.9,36.6,1.9,5.6,34.4,0.6,0.8,81.5,0.7,2.7,3.4,3.3,1.2,1.3,0.5,1.6,20.9,0,0,2.9
910,AJ Johnson,WAS,20,29,8,21,22,7.6,2.8,7.3,38.5,0.8,3.1,26.7,1.1,1.3,86.5,0.3,1.8,2,2.6,1.2,0.4,0.1,1.7,14.3,0,0,-5.2
342,Garrison Mathews,ATL,28,47,21,26,17.6,7.5,2.2,5.5,39.7,1.8,4.6,39,1.4,1.7,82.1,0.3,1.6,1.9,1.3,0.7,0.6,0.3,1.7,13.6,0,0,-1.3
417,Matisse Thybulle,POR,28,15,8,7,20.8,7.5,2.8,5.9,47.7,1.4,3.2,43.8,0.5,1,46.7,0.9,2.5,3.5,1.9,0.9,2.2,0.6,0.9,22,0,0,0.1
463,Josh Green,CHA,24,68,17,51,27.8,7.4,2.6,6.2,42.8,1.4,3.6,39.1,0.7,1.1,68.1,0.8,1.7,2.5,1.6,1,1.1,0.2,2.4,15.8,0,0,-5.4
100,Richaun Holmes,WAS,31,31,9,22,17.2,7.4,2.9,4.5,64.7,0,0.1,0,1.6,1.9,83.3,2,3.7,5.7,1.4,0.7,0.3,0.7,1.6,18.7,3,0,-1.2
733,AJ Green,MIL,25,73,44,29,22.7,7.4,2.5,5.8,42.9,2.1,5,42.7,0.3,0.4,81.5,0.2,2.1,2.4,1.5,0.5,0.5,0.1,2.2,13.8,0,0,3.1
90,Andre Drummond,PHI,31,40,12,28,18.8,7.3,2.9,5.9,50,0.1,0.5,15,1.4,2.3,62.2,2.7,5,7.8,0.9,1.4,1,0.5,2.4,20.8,5,0,-6.1
818,Ricky Council IV,PHI,23,73,16,57,17.1,7.3,2.4,6.3,38.2,0.8,2.9,25.8,1.7,2.1,80.4,0.7,2.2,2.9,1.3,0.7,0.4,0.2,0.9,13.9,3,0,-2.2
911,Damion Baugh,CHA,24,15,1,14,24.7,7.3,2.8,8.7,32.3,0.8,3.7,21.4,0.9,1,86.7,0.9,2.4,3.3,3.7,2.1,1,0.1,1.5,18.2,0,0,-11.3
130,Alec Burks,MIA,33,49,26,23,17.6,7.3,2.3,5.5,42.4,1.8,4.2,42.5,0.8,1,77.6,0.3,2.2,2.5,1.1,0.6,0.6,0.1,0.8,13.5,0,0,2.2
586,Vít Krejčí,ATL,25,57,28,29,20.2,7.2,2.5,5.1,49.7,1.6,3.6,43.7,0.6,0.8,71.1,0.4,2.4,2.7,2.6,0.9,0.6,0.5,1.8,16.8,1,0,-1.2
788,GG Jackson,MEM,20,29,19,10,15.8,7.2,2.6,6.9,37.2,1.1,3.3,33.7,1,1.4,72.5,0.9,2.2,3.2,1,1.1,0.4,0.2,1,13.2,0,0,-2.3
912,Tristan da Silva,ORL,24,74,35,39,22,7.2,2.7,6.5,41.2,1.1,3.2,33.5,0.7,0.9,87.3,1,2.3,3.3,1.5,0.8,0.4,0.2,1.3,14.8,1,0,-1.7
913,Nae'Qwan Tomlin,CLE,24,5,4,1,12.7,7.2,2.6,6.4,40.6,0.4,2,20,1.6,2.2,72.7,1.8,2.4,4.2,0.4,0.4,0,0.2,1.8,13,1,0,1.4
465,Tre Jones,CHI,25,46,21,25,19.7,7.2,2.8,5.2,53.8,0.4,1,39.6,1.2,1.5,82.1,0.7,1.8,2.5,4.2,0.8,0.8,0.2,1.2,18.8,1,0,-0.7
364,Goga Bitadze,ORL,25,70,38,32,20.4,7.2,3,4.8,61.1,0,0.4,10.7,1.2,1.9,63.9,2.4,4.2,6.6,2,1,0.7,1.4,2.1,23.3,15,0,1.1
450,Sam Merrill,CLE,29,71,54,17,19.7,7.2,2.4,6,40.6,1.9,5.2,37.2,0.4,0.4,96.6,0.5,1.7,2.2,1.5,0.5,0.7,0.2,1.7,14.4,0,0,4.5
914,Daeqwon Plowden,ATL,26,6,3,3,11.9,7.2,2.7,4.2,64,1.5,2.8,52.9,0.3,0.3,100,0.7,1.2,1.8,0.3,0.7,0,0,1.7,9.2,0,0,4.8
915,Jamal Shead,TOR,22,75,28,47,19.6,7.1,2.7,6.7,40.5,1,3,32.3,0.7,0.9,76.8,0.4,1.1,1.5,4.2,1.6,0.8,0.1,2.1,16.4,1,0,-3.1
916,Jamison Battle,TOR,24,59,21,38,17.7,7.1,2.5,5.9,42.9,1.8,4.4,40.5,0.3,0.3,88.9,0.6,2.1,2.7,0.9,0.5,0.3,0.2,1.6,12.6,0,0,-3.1
352,Josh Okogie,CHA,26,40,11,29,15.6,7.1,2.4,5.3,44.3,0.8,2.3,34.8,1.6,2.1,74.1,1.1,1.7,2.8,0.8,0.8,1.2,0.5,1.2,16,1,0,-0.3
315,Alex Caruso,OKC,31,54,44,10,19.3,7.1,2.6,5.8,44.6,1.1,3.1,35.3,0.8,0.9,82.4,0.7,2.2,2.9,2.5,0.7,1.6,0.6,1.9,20.2,0,0,5.9
861,Jalen Hood-Schifino,PHI,22,15,3,12,21,7.1,2.5,6.5,37.8,0.9,3.1,30.4,1.2,1.4,85.7,0.2,1.6,1.8,2.5,1.2,0.3,0.5,1.7,14.1,0,0,-6.4
565,Isaiah Jackson,IND,23,5,1,4,16.8,7,2.8,4.6,60.9,0,0,0,1.4,2.8,50,2.2,3.4,5.6,1,1,0.6,1.6,2.8,20.8,0,0,2
917,Jaylen Sims,CHA,26,6,0,6,18.6,7,2,4.7,42.9,1,2.5,40,2,2.5,80,0.5,0.5,1,2,1.3,0.5,0.2,1.7,11.9,0,0,-7.8
658,Marcus Garrett,CHA,26,4,1,3,19.8,7,2.8,6.8,40.7,0.8,2,37.5,0.8,1,75,0.3,1.3,1.5,3.3,1.5,0.8,0.5,2.5,15.9,0,0,-9.8
638,Jeff Dowtin Jr.,PHI,28,41,10,31,15.1,7,2.7,5.6,48.7,0.7,1.7,40,0.8,1.1,73.3,0.3,1.2,1.5,1.9,0.4,0.6,0.3,0.7,13.8,0,0,-2.5
231,Cameron Payne,NYK,30,72,46,26,15.1,6.9,2.5,6.2,40.1,1.3,3.6,36.3,0.7,0.8,90.7,0.2,1.3,1.4,2.8,0.7,0.5,0.2,1.5,14.5,0,0,2.8
752,Jake LaRavia,SAC,23,66,40,26,20.4,6.9,2.4,5.1,47.5,0.9,2.2,42.3,1.2,1.7,67.8,1.4,2.6,3.9,2.4,1.3,0.9,0.3,2,17.8,2,0,1.9
918,Antonio Reeves,NOP,24,44,6,38,15,6.9,2.6,5.6,45.6,1.2,2.9,39.5,0.6,0.8,80,0.4,1,1.4,0.9,0.7,0.5,0.1,0.9,11,0,0,-3.4
919,Ryan Dunn,PHX,22,74,32,42,19.1,6.9,2.8,6.4,43,1.1,3.6,31.1,0.3,0.5,48.7,1.2,2.4,3.6,0.8,0.5,0.6,0.5,2.2,15.3,3,0,-2.3
743,Orlando Robinson,TOR,24,44,23,21,17.5,6.9,2.6,5.9,44.4,0.4,1.2,32.7,1.2,1.6,77.1,2,3,5,1.8,1.1,0.4,0.4,2.3,16.6,4,0,-2
686,Jay Huff,MEM,27,64,37,27,11.7,6.9,2.5,4.8,51.5,1.3,3.1,40.5,0.7,0.9,78.6,0.5,1.5,2,0.6,0.5,0.3,0.9,1.2,13,0,0,0.4
266,Jaxson Hayes,LAL,25,56,38,18,19.5,6.8,2.9,4,72.2,0,0.1,0,1.1,1.8,62.2,1.4,3.4,4.8,1,0.8,0.6,0.9,2.4,17.8,2,0,1.6
58,Eric Gordon,PHI,36,39,12,27,19.7,6.8,2.2,5.2,42.6,1.4,3.5,40.9,0.9,1.2,75,0.2,1,1.2,1.7,0.7,0.7,0.3,0.8,12.9,0,0,-1.8
481,Bol Bol,PHX,25,36,10,26,12.5,6.8,2.7,5.1,52.5,0.9,2.6,34.4,0.6,0.7,76.9,0.6,2.3,2.9,0.6,0.6,0.3,0.7,0.6,13.4,1,0,-1
415,Cody Martin,PHX,29,53,16,37,22.1,6.8,2.6,6.1,41.8,0.8,2.8,28.5,0.8,1.2,70.5,1,3.2,4.2,2,1,1.1,0.6,1.8,18.8,0,0,-2
408,DaQuan Jeffries,CHA,27,47,9,38,22.8,6.7,2.5,6.2,40.5,1.2,3.5,33.5,0.5,0.6,80,0.8,2.1,2.9,1.1,0.7,0.6,0.5,2.1,14.4,0,0,-5.9
920,Marcus Bagley,PHI,23,10,1,9,25.3,6.7,2.7,6.9,39.1,0.5,3.2,15.6,0.8,1,80,2.3,4.7,7,1,0.7,0.9,1.2,1.6,22.2,2,0,-8.4
373,Precious Achiuwa,NYK,25,57,36,21,20.5,6.6,2.9,5.7,50.2,0.2,0.6,27.8,0.7,1.2,59.4,1.8,3.8,5.6,1,0.8,0.8,0.7,1.4,18.7,3,0,-0.8
767,Vince Williams Jr.,MEM,24,27,10,17,18.5,6.6,2.5,6.2,40.1,1,3.5,27.4,0.7,0.9,79.2,0.8,2.8,3.6,2,1.2,0.4,0.3,1.7,14.9,1,0,0.2
759,Lester Quinones,NOP,24,13,3,10,14.1,6.6,2.4,6,39.7,1,3.4,29.5,0.8,1,84.6,0.3,1.2,1.5,1.8,1.1,0.2,0.2,1.4,11.2,0,0,-2
801,Marcus Sasser,DET,24,57,30,27,14.2,6.6,2.4,5.2,46.3,1,2.7,38.2,0.8,0.9,84.3,0.3,0.9,1.2,2.3,0.9,0.6,0.1,1.3,12.7,1,0,0.7
802,Trayce Jackson-Davis,GSW,25,62,33,29,15.6,6.6,2.8,4.9,57.6,0,0,0,1,1.6,57.8,2,3,5,1.7,0.7,0.4,0.6,1.2,17.3,4,0,-1
807,Vasilije Micic,PHX,31,41,8,33,19.1,6.6,2.3,6.7,34.8,1.1,3,36,0.8,1,82.9,0.5,1.7,2.2,3.1,1.9,0.4,0,1.1,13.1,1,0,-3
372,Trey Lyles,SAC,29,69,34,35,19.6,6.5,2.3,5.4,42,1.2,3.4,34,0.8,1.2,70,1.2,3.4,4.6,1.2,0.6,0.6,0.3,1.2,16,1,0,-1
213,Talen Horton-Tucker,CHI,24,58,26,32,12.5,6.5,2.3,5,45.7,0.7,2.1,33.6,1.2,1.7,73.5,0.3,1.4,1.7,1.4,0.7,0.4,0.2,1,11.7,0,0,0.3
134,Seth Curry,CHA,34,68,17,51,15.6,6.5,2.4,5,47.8,1.2,2.7,45.6,0.5,0.6,84.6,0.4,1.3,1.7,0.9,0.5,0.4,0.1,0.9,10.9,0,0,-2.5
921,Donovan Clingan,POR,21,67,29,38,19.8,6.5,2.7,5,53.9,0.2,0.7,28.6,0.9,1.6,59.6,3.2,4.6,7.9,1.1,1.1,0.5,1.6,2.8,23,8,0,0
922,Ajay Mitchell,OKC,23,36,31,5,16.6,6.5,2.5,5.1,49.5,0.6,1.7,38.3,0.8,1,82.9,0.5,1.4,1.9,1.8,0.8,0.7,0.1,1.9,13,1,0,3.5
97,Thomas Bryant,IND,27,66,44,22,14.6,6.5,2.5,4.9,50.8,0.7,2.2,32.4,0.8,1,85.9,1.3,2.5,3.8,0.8,0.5,0.4,0.6,1.2,15,1,0,-0.6
633,Haywood Highsmith,MIA,28,74,35,39,24.6,6.5,2.4,5.3,45.8,1.2,3.1,38.2,0.4,0.6,72.1,1,2.4,3.4,1.5,0.7,0.9,0.5,2.2,16.3,0,0,0.8
466,Gary Payton II,GSW,32,62,36,26,15,6.5,2.8,4.8,57.4,0.5,1.5,32.6,0.4,0.6,71.1,0.9,2.1,3,1.3,0.6,0.8,0.3,1.7,14.8,0,0,0.7
923,Ronald Holland II,DET,19,81,44,37,15.6,6.4,2.4,5.1,47.4,0.4,1.9,23.8,1.1,1.5,75.4,0.5,2.2,2.7,1,0.9,0.6,0.2,1.7,12.7,0,0,-0.7
513,Kris Dunn,LAC,31,74,45,29,24.1,6.4,2.6,5.9,43.9,1,3,33.5,0.2,0.3,68.2,0.7,2.7,3.4,2.8,1,1.7,0.4,2.7,20,0,0,3.5
379,Gabe Vincent,LAL,29,72,46,26,21.2,6.4,2.3,5.8,40,1.5,4.3,35.3,0.2,0.3,71.4,0.3,1,1.3,1.4,0.6,0.7,0.2,2.1,12.1,0,0,0.7
202,KJ Martin,UTA,24,43,11,32,21.2,6.4,2.6,4.7,55.2,0.3,1.3,25.9,0.9,1.1,78.7,0.7,2.2,2.9,1.1,0.6,0.4,0.5,2.3,13.7,0,0,-3.3
571,Zach Collins,CHI,27,64,34,30,15.3,6.4,2.4,4.7,50.7,0.5,1.7,30.2,1.1,1.2,88.5,1.6,2.9,4.5,1.7,0.9,0.5,0.5,2.1,16.1,4,0,-0.5
573,Jeremiah Robinson-Earl,NOP,24,66,17,49,18.8,6.3,2.4,5.3,45.5,0.8,2.5,34.1,0.7,0.8,83.6,1.7,3.1,4.8,1.3,0.8,0.6,0.1,1.2,15.4,4,0,-5
245,Kenrich Williams,OKC,30,69,58,11,16.4,6.3,2.5,5.1,48.3,1,2.5,38.6,0.4,0.6,71.8,0.9,2.6,3.5,1.4,0.6,0.6,0.1,1.6,14.4,2,0,4.8
617,Sandro Mamukelashvili,SAS,26,61,23,38,11.2,6.3,2.3,4.6,50.2,1,2.6,37.3,0.7,1,74.1,1,2,3.1,0.8,0.4,0.4,0.3,1,12.7,2,0,-0.5
768,Ryan Rollins,MIL,22,56,30,26,14.6,6.2,2.4,4.8,48.7,0.9,2.1,40.8,0.6,0.8,80,0.4,1.6,1.9,1.9,0.9,0.8,0.3,1.6,13.5,1,0,1.5
755,Dru Smith,MIA,27,14,8,6,19.2,6.2,2.2,4.4,50.8,1.1,2.1,53.3,0.6,0.9,75,0.9,1.7,2.6,1.6,1.2,1.5,0.4,2.1,16.3,0,0,2.7
555,Bones Hyland,MIN,24,24,11,13,9.9,6.2,2,4.9,39.8,1.3,3.4,39,1,1.1,88.5,0.2,0.8,1,1.3,1,0.8,0.2,1.2,11.2,0,0,-1.3
924,Jonathan Mogbo,TOR,23,63,18,45,20.4,6.2,2.5,5.7,43.8,0.3,1.1,24.3,1,1.3,73.2,1.7,3.2,4.9,2.3,1.1,0.9,0.5,2.2,18.7,3,1,-3.8
834,Jarace Walker,IND,21,75,45,30,15.8,6.1,2.3,4.8,47.2,1,2.5,40.5,0.6,0.9,66.7,0.3,2.7,3.1,1.5,1,0.7,0.3,1.5,14.1,0,0,-1.9
193,Isaac Okoro,CLE,24,55,44,11,19.1,6.1,2.3,4.9,46.4,1,2.7,37.1,0.6,0.8,71.7,0.9,1.5,2.4,1.2,0.4,0.6,0.3,1.9,13,0,0,4.6
247,Isaiah Stewart,DET,24,72,38,34,19.9,6,2.4,4.4,55.9,0.2,0.7,32.1,0.9,1.2,75.9,1.8,3.7,5.5,1.7,0.9,0.4,1.4,2.5,19.7,2,0,0.1
432,Luke Kornet,BOS,29,73,53,20,18.6,6,2.6,3.8,66.8,0,0,0,0.9,1.3,69.1,2.6,2.7,5.3,1.6,0.4,0.5,1,1.6,18.8,3,0,5.5
758,Isaiah Mobley,PHI,25,1,0,1,17.4,6,2,7,28.6,1,3,33.3,1,2,50,1,3,4,5,0,1,1,3,24.3,0,0,-6
855,Isaiah Wong,CHA,24,20,2,18,13.3,6,2.1,5.3,39,0.7,1.7,39.4,1.3,1.7,73.5,0.7,0.9,1.6,1.4,0.9,0.6,0,1.1,10.8,0,0,-0.3
149,James Wiseman,IND,24,1,1,0,4.6,6,2,4,50,0,1,0,2,2,100,0,1,1,0,0,0,0,0,7.2,0,0,-4
925,N'Faly Dante,HOU,23,4,0,4,12.7,6,2.5,3.3,76.9,0,0,0,1,1.3,80,1.5,3.8,5.3,0.5,0.5,0.3,1.3,2.3,17.1,0,0,-2.8
829,Mouhamed Gueye,ATL,22,33,15,18,16.1,6,2.2,5.2,42.1,0.6,2.5,25.9,1,1.3,76.2,1.3,2.9,4.2,0.8,0.5,0.8,1,1.7,17.3,2,0,2.6
718,Simone Fontecchio,DET,29,75,38,37,16.5,5.9,2,5,40.2,1,3,33.5,0.9,1.1,83.3,0.7,2.2,2.9,0.9,0.7,0.4,0.2,1.3,11.7,0,0,0.2
720,Jaylin Williams,OKC,23,47,40,7,16.7,5.9,2.1,4.7,43.9,1.3,3.3,39.9,0.5,0.6,76.7,1,4.6,5.6,2.6,0.7,0.5,0.6,1.7,18.9,4,3,6.4
776,Cole Swider,IND,26,10,5,5,17,5.9,2.2,6.3,34.9,1.5,4.7,31.9,0,0.1,0,0.5,2.2,2.7,0.3,0.4,0.4,0.2,1.2,11,0,0,5.4
250,Chuma Okeke,CLE,26,9,2,7,21.9,5.9,2.2,4.4,50,1.2,3.1,39.3,0.2,0.3,66.7,2.3,2.9,5.2,1.7,0.3,0.6,0.4,0.6,17.3,1,0,-3.1
926,Tidjane Salaün,CHA,19,60,12,48,20.7,5.9,1.9,5.8,33,1,3.4,28.3,1.1,1.6,71.3,1.2,3.5,4.7,1.2,1,0.5,0.2,1.4,14.5,2,0,-5.4
835,Collin Gillespie,PHX,26,33,12,21,14,5.9,2.1,4.8,43,1.2,2.7,43.3,0.6,0.7,86.4,0.7,1.7,2.4,2.4,0.5,0.6,0.2,0.9,14.1,1,0,-0.9
135,Kyle Anderson,MIA,31,61,30,31,16.4,5.9,2.3,5,46.9,0.4,1.1,35.7,0.8,1.1,73.8,0.9,2.5,3.4,2.4,0.6,0.7,0.5,1.3,16.5,2,0,-0.4
226,Moses Brown,DAL,25,13,5,8,9.1,5.8,2.6,3.8,69.4,0,0,0,0.6,0.8,72.7,0.9,2.5,3.4,0.2,0.8,0.5,0.3,1.3,11.6,1,0,-1.1
927,Adem Bona,PHI,22,58,12,46,15.6,5.8,2.3,3.3,70.3,0,0,0,1.2,1.7,67,1.6,2.6,4.2,0.5,1.1,0.4,1.2,2.2,15.4,3,0,-1.9
242,Robert Williams III,POR,27,20,7,13,17.6,5.8,2.5,3.9,64.1,0.1,0.2,33.3,0.8,0.9,88.2,1.8,4.2,5.9,1.1,0.9,0.7,1.7,1.6,20.5,0,0,-0.9
719,Quenton Jackson,IND,26,28,14,14,13.6,5.8,2.1,4.4,47.5,0.5,1.4,37.5,1.1,1.4,77.5,0.5,1.1,1.6,1.9,0.6,0.8,0.2,1.5,12.7,0,0,0
203,Landry Shamet,NYK,28,50,30,20,15.2,5.7,2.1,4.6,46.1,1.2,3.1,39.7,0.2,0.4,66.7,0.2,1,1.2,0.5,0.4,0.5,0,1,9.1,0,0,1.8
868,Dariq Whitehead,BKN,20,20,6,14,12.3,5.7,2,4.8,40.6,1.7,3.7,44.6,0.2,0.3,60,0.2,1.3,1.5,0.6,0.8,0.3,0.1,1.1,8.6,0,0,-3.2
757,Moussa Diabaté,CHA,23,71,15,56,17.5,5.7,2.4,3.9,59.6,0,0.1,0,1,1.6,59.5,2.6,3.5,6.2,0.8,0.9,0.6,0.6,1.5,17,7,0,-1.7
689,Jordan Goodwin,LAL,26,29,17,12,18.7,5.6,2.2,5,43.8,0.9,2.3,38.2,0.3,0.4,81.8,1.3,2.6,3.9,1.4,0.9,1,0.4,1.5,15.7,0,0,-0.4
122,Shake Milton,LAL,28,57,29,28,14.7,5.5,2,4.5,45.3,0.7,1.9,35.8,0.8,1,79.7,0.5,1.3,1.8,1.8,0.7,0.4,0.1,1.2,11.2,1,0,-2.1
276,Aaron Holiday,HOU,28,62,39,23,12.8,5.5,1.9,4.3,43.7,1.2,2.9,39.8,0.5,0.7,82.9,0.2,1,1.3,1.3,0.6,0.3,0.2,1,9.9,0,0,1.4
328,Dean Wade,CLE,28,59,47,12,21.2,5.4,1.9,4.6,41.3,1.4,3.8,36,0.3,0.5,53.3,0.9,3.4,4.2,1.3,0.4,0.7,0.3,1.7,15.2,1,0,4.8
928,Keaton Wallace,ATL,26,31,15,16,16.2,5.4,2.1,5.2,40.1,0.9,2.6,32.9,0.4,0.4,100,0.2,1.4,1.6,2.6,1.1,0.9,0.3,1.3,13.8,1,1,-0.6
164,Jeff Green,HOU,38,32,20,12,12.4,5.4,1.9,3.8,50.4,0.9,2.5,36.7,0.7,0.8,80.8,0.3,1.5,1.8,0.6,0.3,0.2,0.1,1,9.1,0,0,-1.2
726,Jonathan Isaac,ORL,27,71,35,36,15.4,5.4,1.9,4.6,41.4,0.5,2.1,25.8,1,1.5,68.2,1.7,2.7,4.4,0.6,0.5,0.9,1.1,1.3,17,2,0,-0.5
140,Kevin Love,MIA,36,23,13,10,10.9,5.3,1.8,5,35.7,1,2.9,35.8,0.7,1,69.6,1,3.1,4.1,1,0.6,0.7,0.2,0.9,13.5,0,0,-1.1
821,Kobe Bufkin,ATL,21,10,6,4,12.4,5.3,1.8,4.7,38.3,0.4,1.9,21.1,1.3,1.8,72.2,0.5,1.6,2.1,1.7,0.8,0.3,0.2,0.9,11.1,0,0,-2.3
723,Jamal Cain,NOP,26,37,6,31,13.6,5.3,1.8,4.3,43,0.7,2.2,32.5,0.9,1.4,68,0.7,1.6,2.3,0.6,0.6,0.6,0.2,1.2,10.9,0,0,-3.6
825,Ben Sheppard,IND,23,63,40,23,19.5,5.3,1.9,4.6,41.8,1.1,3.2,34.2,0.4,0.4,88.9,0.7,2.1,2.8,1.3,0.3,0.6,0.2,2,12.8,0,0,-0.9
294,Pat Connaughton,MIL,32,41,19,22,14.7,5.3,2,4.3,46.9,0.6,2,32.1,0.6,0.8,77.4,0.5,2.2,2.7,1.7,0.6,0.2,0.3,1.1,11.9,1,0,-0.3
738,Jabari Walker,POR,22,60,23,37,12.5,5.2,2,3.8,51.5,0.5,1.2,38.9,0.8,1.2,69,1,2.5,3.5,0.6,0.6,0.6,0.1,1.5,11.7,1,0,0.3
180,Monté Morris,PHX,30,45,21,24,12.7,5.2,1.8,4.3,42.6,0.7,1.9,36,0.8,0.9,85.7,0.3,1.2,1.5,1.6,0.5,0.4,0.1,0.5,10.5,0,0,1
371,Bismack Biyombo,SAS,32,28,10,18,18.8,5.1,2.4,4.1,58.8,0,0,0,0.4,0.9,40,1.5,4.1,5.6,1.1,1,0.6,0.8,1.9,16.8,3,0,-3.6
234,Mitchell Robinson,NYK,27,17,10,7,17.1,5.1,2.2,3.3,66.1,0,0,0,0.8,1.1,68.4,3.1,2.9,5.9,0.8,0.6,0.9,1.1,1.5,18.8,2,0,1.4
430,Javonte Green,CLE,31,68,24,44,18.5,5.1,1.8,4.2,42.9,0.7,2.1,32.6,0.8,1.1,72.4,0.9,2.3,3.2,0.8,0.5,1,0.5,1.4,14,0,0,-3.1
929,Alex Reese,PHI,26,15,4,11,14.4,5.1,1.7,3.6,48.1,1,2.7,36.6,0.6,0.8,75,0.6,2.5,3.1,0.3,0.4,0.7,0.7,1.4,12.8,0,0,1.3
99,Ben Simmons,LAC,28,51,26,25,22,5,2.3,4.4,52,0,0,0,0.5,0.6,72.7,0.9,3.8,4.7,5.6,2,0.7,0.5,2.1,20.7,1,0,-1.1
782,Alondes Williams,LAC,26,1,0,1,3.7,5,2,2,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,6.5,0,0,6
705,Malaki Branham,SAS,22,47,18,29,9.1,5,1.9,4,45.8,0.7,1.8,40.5,0.6,0.7,81.8,0.1,0.9,1.1,0.8,0.7,0.2,0,0.6,7.6,0,0,-0.7
625,Neemias Queta,BOS,25,62,46,16,13.9,5,2.1,3.3,65,0,0,0,0.7,1,75.4,1.4,2.4,3.8,0.7,0.6,0.3,0.7,1.7,12.9,0,0,2.5
662,Kai Jones,DAL,24,40,20,20,11.7,5,2.2,2.7,79.8,0,0.1,20,0.6,0.8,71.9,1,2.1,3.1,0.6,0.5,0.4,0.6,1.3,12,1,0,-0.5
569,Lindy Waters III,DET,27,52,27,25,15,4.9,1.8,4.8,36.9,1.2,3.6,34.4,0.2,0.2,72.7,0.4,1.7,2.1,1,0.4,0.5,0.2,1.2,10.8,0,0,0.3
606,Trevelin Queen,ORL,28,31,15,16,13.9,4.9,1.8,4.7,38.1,0.7,2.5,28.6,0.6,0.7,85.7,0.8,0.9,1.7,1.2,0.7,1,0.3,1.2,12.1,0,0,-2.8
930,Jaylen Martin,WAS,21,16,3,13,14.9,4.9,1.9,4.6,41.9,0.4,1.4,30.4,0.6,0.6,90,0.7,2.1,2.8,1.1,0.8,0.6,0,0.9,10.7,0,0,-8.2
599,Jock Landale,HOU,29,42,26,16,11.9,4.8,1.9,3.6,53.3,0.3,0.6,42.3,0.6,1,67.5,1.3,1.9,3.3,0.9,0.5,0.3,0.2,1.2,11.1,1,0,-0.6
867,Colin Castleton,TOR,25,26,15,11,16.6,4.7,1.8,3.8,46.9,0.1,0.6,12.5,1.1,1.5,76.3,2,2.7,4.7,1.1,0.9,0.3,0.4,2,13.2,0,0,-1.2
806,Taylor Hendricks,UTA,21,3,0,3,24.8,4.7,1.3,6,22.2,1,4,25,1,1.3,75,1.7,3.3,5,0.7,0.7,1.7,1.3,2.7,20,0,0,-7.3
