Player_id,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
865,Ibou Badji,POR,21,22,5,17,10.3,1.5,0.6,1,63.6,0,0,0,0.3,0.5,50,0.9,1.4,2.3,0.6,0.7,0.1,0.9,2.1,7.7,0,0,-4.1
866,Adam Flagler,OKC,24,2,2,0,7,1.5,0.5,3.5,14.3,0.5,3,16.7,0,0,0,0,0,0,2,0,0,0,0,4.5,0,0,0
867,Colin Castleton,LAL,24,16,9,7,3.7,1.5,0.6,1,56.3,0,0,0,0.4,0.4,100,0.4,0.4,0.8,0.2,0.2,0.1,0,0.7,2.9,0,0,-2.8
868,Dariq Whitehead,BKN,19,2,1,1,12,1.5,0.5,2.5,20,0,1.5,0,0.5,1,50,0,2,2,1.5,0,0,0.5,0,7.7,0,0,-11
777,Jack White,MEM,26,4,0,4,15.9,1.5,0.5,4,12.5,0.5,2.5,20,0,0,0,1,2,3,0.3,0.5,1,0.3,0.8,8.7,0,0,-7
557,Terry Taylor,CHI,24,31,12,19,6.1,1.5,0.6,1.3,51.3,0.1,0.3,22.2,0.1,0.2,80,0.5,0.6,1.2,0.3,0.2,0.2,0.1,0.5,3.9,0,0,0.5
869,Jacob Toppin,NYK,24,9,2,7,4.2,1.4,0.6,1,55.6,0.1,0.4,25,0.2,0.2,100,0.3,0.4,0.8,0.3,0.1,0,0.1,0.3,3.1,0,0,-1.8
870,Jermaine Samuels Jr.,HOU,25,14,8,6,4.3,1.4,0.6,1,64.3,0,0.1,0,0.1,0.1,100,0.2,0.7,0.9,0.2,0,0.1,0.1,0.4,3.5,0,0,-0.9
376,Jerome Robinson,GSW,27,22,17,5,3.7,1.4,0.5,1.5,33.3,0.1,0.8,11.8,0.3,0.5,63.6,0,0.2,0.3,0.2,0.1,0,0.1,0.2,2.5,0,0,1.2
772,Kendall Brown,IND,21,15,10,5,4.2,1.4,0.5,1,53.3,0,0.1,0,0.3,0.5,62.5,0.2,0.1,0.3,0.3,0.1,0,0,0.6,2.2,0,0,-1.6
358,Mason Jones,SAC,25,5,3,2,5.5,1.4,0.4,1.6,25,0.4,1.4,28.6,0.2,0.4,50,0.2,0.8,1,1,0.4,0.2,0,0.6,4.3,0,0,-1.4
257,Isaiah Thomas,PHX,35,6,4,2,3.2,1.3,0.5,1.7,30,0.3,0.7,50,0,0,0,0,0,0,0.5,0,0,0,0,2.1,0,0,-2.3
871,Nathan Mensah,CHA,26,25,3,22,12.3,1.3,0.5,1.1,42.9,0,0,0,0.4,0.5,75,1.2,1.4,2.6,0.4,0.6,0.2,0.6,2.6,6.8,0,0,-5.3
732,TyTy Washington Jr.,MIL,22,11,5,6,5.1,1.3,0.5,1.8,30,0.2,0.5,33.3,0,0,0,0.1,0.4,0.5,0.5,0.2,0.3,0,0.1,3.1,0,0,-1.2
289,R.J. Hampton,MIA,23,8,3,5,9.5,1.3,0.5,1.8,28.6,0.1,1,12.5,0.1,0.3,50,0.3,0.5,0.8,1,0.4,0,0,1,3.3,0,0,2.6
872,Chris Livingston,MIL,20,21,13,8,4.3,1.2,0.5,1,50,0,0.2,20,0.1,0.2,75,0.1,0.9,1,0.2,0.2,0.1,0,0.7,2.8,0,0,-1.3
873,Keyontae Johnson,OKC,24,9,7,2,7.4,1.2,0.6,1.8,31.3,0.1,0.3,33.3,0,0,0,0.4,0.7,1.1,0.4,0.4,0.1,0,0.6,3.1,0,0,-0.8
686,Jay Huff,DEN,26,20,16,4,2.5,1.2,0.5,0.8,60,0.2,0.5,33.3,0.1,0.1,100,0.1,0.5,0.6,0.1,0.1,0.1,0.2,0.5,2.7,0,0,-0.5
614,Admiral Schofield,ORL,27,23,15,8,3.7,1.1,0.4,1.1,38.5,0.3,0.7,37.5,0,0.1,0,0.1,0.6,0.7,0.3,0.2,0,0,0.4,2.4,0,0,-0.6
210,Robin Lopez,MIL,36,16,10,6,4,1.1,0.4,1.2,36.8,0.1,0.5,25,0.1,0.1,100,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.4,2.5,0,0,-1.4
874,Hunter Tyson,DEN,24,18,14,4,2.7,1.1,0.4,1.1,40,0.2,0.8,28.6,0,0,0,0.1,0.4,0.5,0.1,0.1,0.1,0,0.6,1.9,0,0,0.4
576,Braxton Key,DEN,27,20,14,6,3,1.1,0.4,0.9,41.2,0.1,0.3,40,0.3,0.4,75,0.2,0.8,0.9,0.5,0.1,0.1,0.1,0.3,3.3,0,0,-0.6
875,Filip Petrusev,SAC,24,3,2,1,3.1,1,0.3,0.7,50,0,0,0,0.3,0.7,50,0,0.3,0.3,0,0,0,0,0.3,1.4,0,0,2
458,Frank Ntilikina,CHA,25,5,0,5,8.6,1,0.2,1.8,11.1,0.2,1.6,12.5,0.4,0.4,100,0.2,1,1.2,0.8,0.2,0,0,0.8,3.4,0,0,-0.2
147,Hamidou Diallo,WAS,25,2,1,1,2.4,1,0.5,1,50,0,0,0,0,0,0,1,0,1,0.5,0.5,1,0,0.5,5.5,0,0,2
594,Joshua Primo,LAC,21,2,2,0,5.1,1,0.5,1.5,33.3,0,0.5,0,0,0,0,0.5,0,0.5,0,2,0,0.5,0,1.1,0,0,-0.5
452,Thanasis Antetokounmpo,MIL,31,34,21,13,4.6,0.9,0.5,0.9,53.3,0,0,0,0,0.1,0,0.2,0.2,0.4,0.5,0.4,0.2,0.1,0.7,2.7,0,0,-1.2
273,James Johnson,IND,37,9,4,5,5.2,0.9,0.3,1.1,30,0,0.2,0,0.2,0.2,100,0.1,0.3,0.4,0.9,0.6,0.6,0.1,1,4.2,0,0,0.6
408,DaQuan Jeffries,NYK,26,17,11,6,2.7,0.8,0.4,1,35.3,0.1,0.6,20,0,0.1,0,0,0.3,0.3,0.3,0.2,0,0.1,0.1,1.6,0,0,-0.6
394,Charlie Brown Jr.,NYK,27,8,2,6,4.7,0.8,0.3,1.3,20,0.3,0.9,28.6,0,0,0,0.1,0.1,0.3,0,0.3,0,0.3,0.6,1.6,0,0,-0.8
774,Wendell Moore Jr.,MIN,22,25,18,7,3,0.7,0.4,0.7,50,0,0.2,0,0,0,0,0,0.5,0.5,0.2,0.2,0.2,0,0.2,2.2,0,0,-0.2
782,Alondes Williams,MIA,25,7,5,2,2.2,0.7,0.3,1.1,25,0,0.6,0,0.1,0.1,100,0,0.1,0.1,0,0.3,0,0.1,0.3,1,0,0,-2.9
876,Jalen Slawson,SAC,24,12,8,4,3.1,0.7,0.3,0.5,66.7,0,0.2,0,0,0,0,0.1,0.5,0.6,0.2,0.2,0.1,0.1,0.7,2,0,0,-0.5
877,Pat Spencer,GSW,27,6,4,2,4.3,0.7,0.3,0.7,50,0,0.3,0,0,0,0,0.3,0.3,0.7,0.8,0.2,0,0,0.2,2.6,0,0,-1
719,Quenton Jackson,IND,25,3,3,0,3.5,0.7,0,0.3,0,0,0,0,0.7,0.7,100,0,1.3,1.3,0.7,0,0.3,0,0.3,4.3,0,0,0
482,Shaquille Harrison,MEM,30,3,1,2,2,0.7,0.3,0.7,50,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0.3,0,2.5,0,0,-3.7
334,Juan Toscano-Anderson,SAC,31,11,7,4,4.8,0.6,0.3,1.1,25,0.1,0.4,25,0,0,0,0.4,0.9,1.3,0.4,0.2,0.1,0.1,1,3.1,0,0,-0.8
878,E.J. Liddell,NOP,23,8,3,5,2.9,0.5,0.1,0.8,16.7,0,0.6,0,0.3,0.3,100,0,0.6,0.6,0.1,0.3,0.3,0.3,0.3,2.7,0,0,-0.5
645,Usman Garuba,GSW,22,6,5,1,3,0.5,0.2,1,16.7,0,0.2,0,0.2,0.3,50,0.5,0.7,1.2,0.2,0.3,0.2,0.5,0.3,3.8,0,0,-1.8
879,Pete Nance,CLE,24,8,3,5,3.4,0.4,0.1,0.8,16.7,0.1,0.1,100,0,0.3,0,0,0.4,0.4,0,0.1,0.1,0,0.3,1.1,0,0,-2.9
880,Maxwell Lewis,LAL,21,34,18,16,3,0.3,0.1,0.6,19,0,0.3,11.1,0.1,0.1,66.7,0.1,0.1,0.1,0.2,0.3,0.1,0,0.1,0.7,0,0,-2.1
881,Andrew Funk,CHI,24,5,3,2,2.7,0,0,0.8,0,0,0.6,0,0,0,0,0,0,0,0,0,0.2,0.2,0,1.2,0,0,0.8
198,Danny Green,PHI,37,2,1,1,9.2,0,0,1,0,0,0.5,0,0,0,0,0,1,1,0.5,0,0.5,0,0.5,3.5,0,0,0
882,Dmytro Skapintsev,NYK,26,2,0,2,1.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,Jalen Crutcher,NOP,24,1,1,0,2.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
623,Javonte Smart,PHI,25,1,1,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3
275,Justin Jackson,MIN,29,2,2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,Kaiser Gates,NOP,27,1,0,1,7.4,0,0,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-2
885,Malcolm Cazalon,DET,22,1,0,1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
763,Ron Harper Jr.,TOR,24,1,1,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1.5,0,0,-9
442,Ryan Arcidiacono,NYK,30,20,15,5,2.3,0,0,0.3,0,0,0.3,0,0,0,0,0,0.4,0.4,0.2,0.1,0.1,0,0.3,1,0,0,0.1
