Player_ID,NAME,SALARY
151,Bobby Portis,"$12,578,286.00"
890,Zaccharie Risacher,"$12,569,040.00"
102,Marvin Bagley III,"$12,500,000.00"
178,Brandon Clarke,"$12,500,000.00"
543,Jalen Green,"$12,483,048.00"
242,Robert Williams III,"$12,428,571.00"
696,Paolo Banchero,"$12,160,800.00"
88,Coby White,"$12,000,000.00"
157,Wendell Carter Jr.,"$11,950,000.00"
211,Ivica Zubac,"$11,743,210.00"
175,Donte DiVincenzo,"$11,445,000.00"
786,Brandon Miller,"$11,424,600.00"
283,Terance Mann,"$11,423,077.00"
889,Alex Sarr,"$11,245,680.00"
546,Evan Mobley,"$11,227,809.00"
201,Larry Nance Jr.,"$11,205,000.00"
417,Matisse Thybulle,"$11,025,160.00"
290,Moritz Wagner,"$11,000,000.00"
379,Gabe Vincent,"$11,000,000.00"
281,Maxi Kleber,"$11,000,000.00"
382,Aaron Nesmith,"$11,000,000.00"
787,Chet Holmgren,"$10,880,640.00"
107,Chris Boucher,"$10,810,000.00"
350,Jarred Vanderbilt,"$10,714,286.00"
564,Aaron Wiggins,"$10,514,017.00"
71,Chris Paul,"$10,460,000.00"
789,Scoot Henderson,"$10,259,160.00"
193,Isaac Okoro,"$10,185,185.00"
544,Scottie Barnes,"$10,130,980.00"
934,Reed Sheppard,"$10,098,960.00"
74,Mike Conley,"$9,975,962.00"
66,Jonas Valanciunas,"$9,900,000.00"
315,Alex Caruso,"$9,890,000.00"
286,Royce O'Neale,"$9,821,429.00"
701,Jabari Smith Jr.,"$9,770,880.00"
292,Derrick Jones Jr.,"$9,523,810.00"
101,Al Horford,"$9,500,000.00"
294,Pat Connaughton,"$9,423,869.00"
225,T.J. McConnell,"$9,300,000.00"
235,Luke Kennard,"$9,250,000.00"
793,Amen Thompson,"$9,249,960.00"
550,Jalen Suggs,"$9,188,385.00"
887,Stephon Castle,"$9,131,760.00"
466,Gary Payton II,"$9,130,000.00"
465,Tre Jones,"$9,104,167.00"
364,Goga Bitadze,"$9,057,971.00"
436,Zeke Nnaji,"$8,888,889.00"
702,Keegan Murray,"$8,809,560.00"
135,Kyle Anderson,"$8,780,488.00"
70,Buddy Hield,"$8,780,488.00"
255,Naji Marshall,"$8,571,429.00"
490,Jalen Smith,"$8,571,429.00"
288,Georges Niang,"$8,500,000.00"
796,Ausar Thompson,"$8,376,000.00"
549,Josh Giddey,"$8,352,367.00"
352,Josh Okogie,"$8,250,000.00"
923,Ronald Holland II,"$8,245,320.00"
374,Caleb Martin,"$8,149,001.00"
415,Cody Martin,"$8,120,000.00"
372,Trey Lyles,"$8,000,000.00"
599,Jock Landale,"$8,000,000.00"
164,Jeff Green,"$8,000,000.00"
405,Kevon Looney,"$8,000,000.00"
82,Kelly Oubre Jr.,"$7,983,000.00"
698,Jaden Ivey,"$7,977,240.00"
202,KJ Martin,"$7,975,000.00"
807,Vasilije Micic,"$7,723,000.00"
718,Simone Fontecchio,"$7,692,308.00"
560,Jonathan Kuminga,"$7,636,154.00"
822,Anthony Black,"$7,607,760.00"
155,Jae'Sean Tate,"$7,565,217.00"
926,Tidjane Salaun,"$7,488,720.00"
697,Bennedict Mathurin,"$7,245,720.00"
748,Max Christie,"$7,142,857.00"
545,Franz Wagner,"$7,007,092.00"
561,Ayo Dosunmu,"$7,000,000.00"
800,Bilal Coulibaly,"$6,945,240.00"
389,Nassir Little,"$6,750,000.00"
186,Gary Harris,"$6,730,769.00"
251,Payton Pritchard,"$6,696,429.00"
245,Kenrich Williams,"$6,669,000.00"
819,Sasha Vezenkov,"$6,658,536.00"
706,Shaedon Sharpe,"$6,614,160.00"
921,Donovan Clingan,"$6,586,440.00"
403,Jevon Carter,"$6,500,000.00"
551,Davion Mitchell,"$6,451,230.00"
138,Saddiq Bey,"$6,440,678.00"
834,Jarace Walker,"$6,362,520.00"
933,Rob Dillingham,"$6,262,920.00"
328,Dean Wade,"$6,166,667.00"
400,John Konchar,"$6,165,000.00"
567,Ziaire Williams,"$6,133,005.00"
739,Dyson Daniels,"$6,059,520.00"
373,Precious Achiuwa,"$6,000,000.00"
47,Malik Beasley,"$6,000,000.00"
547,Chris Duarte,"$5,893,768.00"
806,Taylor Hendricks,"$5,848,680.00"
604,Moses Moody,"$5,803,269.00"
899,Zach Edey,"$5,756,880.00"
566,Corey Kispert,"$5,705,888.00"
703,Jeremy Sochan,"$5,570,040.00"
810,Cason Wallace,"$5,555,880.00"
931,Cody Williams,"$5,485,080.00"
558,Alperen Sengun,"$5,424,654.00"
721,Johnny Davis,"$5,291,160.00"
862,Jett Howard,"$5,278,320.00"
633,Haywood Highsmith,"$5,200,000.00"
905,Matas Buzelis,"$5,195,520.00"
513,Kris Dunn,"$5,168,000.00"
220,Dario Saric,"$5,168,000.00"
597,Trey Murphy III,"$5,159,855.00"
729,Ousmane Dieng,"$5,027,040.00"
797,Dereck Lively II,"$5,014,560.00"
525,Nick Richards,"$5,000,000.00"
90,Andre Drummond,"$5,000,000.00"
330,Drew Eubanks,"$5,000,000.00"
554,Tre Mann,"$4,908,189.00"
700,Jalen Williams,"$4,775,760.00"
798,Gradey Dick,"$4,763,760.00"
270,Jalen McDaniels,"$4,741,800.00"
636,Miles McBride,"$4,710,144.00"
939,Devin Carter,"$4,702,800.00"
241,Nicolas Batum,"$4,668,000.00"
276,Aaron Holiday,"$4,668,000.00"
711,Jalen Duren,"$4,536,840.00"
803,Jordan Hawkins,"$4,525,680.00"
632,Jalen Johnson,"$4,510,905.00"
896,Bub Carrington,"$4,454,880.00"
565,Isaiah Jackson,"$4,435,381.00"
163,Nickeil Alexander-Walker,"$4,312,500.00"
715,Ochai Agbaji,"$4,310,280.00"
821,Kobe Bufkin,"$4,299,000.00"
590,Quentin Grimes,"$4,296,615.00"
898,Kel'el Ware,"$4,231,800.00"
555,Bones Hyland,"$4,158,439.00"
712,Mark Williams,"$4,094,280.00"
790,Keyonte George,"$4,084,200.00"
562,Cam Thomas,"$4,041,249.00"
886,Jared McCain,"$4,032,240.00"
329,Dwight Powell,"$4,000,000.00"
588,Day'Ron Sharpe,"$3,989,122.00"
608,Santi Aldama,"$3,960,531.00"
437,Amir Coffey,"$3,938,271.00"
713,AJ Griffin,"$3,889,920.00"
861,Jalen Hood-Schifino,"$3,879,840.00"
140,Kevin Love,"$3,850,000.00"
901,Dalton Knecht,"$3,819,120.00"
709,Tari Eason,"$3,695,160.00"
792,Jaime Jaquez Jr.,"$3,685,800.00"
912,Tristan da Silva,"$3,628,440.00"
904,Ja'Kobe Walter,"$3,565,000.00"
794,Brandin Podziemski,"$3,519,960.00"
762,Dalen Terry,"$3,510,480.00"
230,Svi Mykhailiuk,"$3,500,000.00"
200,Cody Zeller,"$3,500,000.00"
791,Cam Whitmore,"$3,379,080.00"
92,Derrick Rose,"$3,356,271.00"
752,Jake LaRavia,"$3,352,680.00"
943,Jaylon Tyson,"$3,326,160.00"
58,Eric Gordon,"$3,303,771.00"
236,Cory Joseph,"$3,303,771.00"
30,Russell Westbrook,"$3,303,771.00"
815,Noah Clowney,"$3,244,080.00"
705,Malaki Branham,"$3,217,920.00"
900,Yves Missi,"$3,202,560.00"
421,Dante Exum,"$3,150,000.00"
868,Dariq Whitehead,"$3,114,240.00"
731,Christian Braun,"$3,089,640.00"
730,Johnny Juzang,"$3,087,519.00"
141,Josh Richardson,"$3,051,153.00"
37,Christian Wood,"$3,036,040.00"
897,Kyle Filipowski,"$3,000,000.00"
922,Ajay Mitchell,"$3,000,000.00"
707,Julian Champagnie,"$3,000,000.00"
812,Kris Murray,"$2,990,040.00"
710,Walker Kessler,"$2,965,920.00"
122,Shake Milton,"$2,875,000.00"
840,Olivier-Maxence Prosper,"$2,869,920.00"
717,David Roddy,"$2,847,240.00"
345,Torrey Craig,"$2,845,342.00"
902,Kyshawn George,"$2,825,520.00"
910,AJ Johnson,"$2,795,294.00"
801,Marcus Sasser,"$2,755,080.00"
725,MarJon Beauchamp,"$2,733,720.00"
572,Trendon Watford,"$2,726,603.00"
825,Ben Sheppard,"$2,663,880.00"
598,Omer Yurtseven,"$2,660,000.00"
460,Keita Bates-Diop,"$2,654,644.00"
728,Blake Wesley,"$2,624,280.00"
951,Dillon Jones,"$2,622,360.00"
814,Nick Smith Jr.,"$2,587,200.00"
804,Brice Sensabaugh,"$2,571,480.00"
171,Ty Jerome,"$2,560,975.00"
823,Julian Strawther,"$2,552,520.00"
935,Terrence Shannon Jr.,"$2,546,640.00"
919,Ryan Dunn,"$2,538,240.00"
774,Wendell Moore Jr.,"$2,537,040.00"
853,Kobe Brown,"$2,533,920.00"
903,Isaiah Collier,"$2,520,120.00"
942,Baylor Scheierman,"$2,494,320.00"
722,Nikola Jovic,"$2,464,200.00"
106,Darius Bazley,"$2,463,946.00"
266,Jaxson Hayes,"$2,463,946.00"
156,Cam Reddish,"$2,463,946.00"
736,Patrick Baldwin Jr.,"$2,448,840.00"
408,DaQuan Jeffries,"$2,425,204.00"
799,Tristan Vukcevic,"$2,424,892.00"
745,Peyton Watson,"$2,413,560.00"
238,Aleksej Pokusevski,"$2,273,252.00"
439,Mamadi Diakite,"$2,273,252.00"
394,Charlie Brown Jr.,"$2,237,692.00"
149,James Wiseman,"$2,237,691.00"
444,Anthony Gill,"$2,237,691.00"
69,Kevin Porter Jr.,"$2,237,691.00"
306,Xavier Tillman,"$2,237,691.00"
342,Garrison Mathews,"$2,230,253.00"
647,Eugene Omoruyi,"$2,196,970.00"
621,Dalano Banton,"$2,196,970.00"
638,Jeff Dowtin Jr.,"$2,196,970.00"
569,Lindy Waters III,"$2,196,970.00"
662,Kai Jones,"$2,196,970.00"
573,Jeremiah Robinson-Earl,"$2,196,970.00"
450,Sam Merrill,"$2,164,993.00"
556,Duane Washington Jr.,"$2,162,607.00"
575,Keon Johnson,"$2,162,606.00"
592,Luka Garza,"$2,162,606.00"
625,Neemias Queta,"$2,162,606.00"
586,Vit Krejci,"$2,162,606.00"
767,Vince Williams Jr.,"$2,120,693.00"
744,A.J. Lawson,"$2,120,693.00"
852,Colby Jones,"$2,120,693.00"
773,Keon Ellis,"$2,120,693.00"
772,Kendall Brown,"$2,120,693.00"
733,AJ Green,"$2,120,693.00"
766,Stanley Umude,"$2,120,693.00"
878,E.J. Liddell,"$2,120,693.00"
637,Jericho Sims,"$2,092,344.00"
630,Sam Hauser,"$2,092,344.00"
686,Jay Huff,"$2,088,033.00"
134,Seth Curry,"$2,087,519.00"
353,Taj Gibson,"$2,087,519.00"
761,Scotty Pippen Jr.,"$2,087,519.00"
505,Bruno Fernando,"$2,087,519.00"
260,Garrett Temple,"$2,087,519.00"
172,Reggie Jackson,"$2,087,519.00"
192,Daniel Theis,"$2,087,519.00"
622,Charles Bassey,"$2,087,519.00"
617,Sandro Mamukelashvili,"$2,087,519.00"
370,Jordan McLaughlin,"$2,087,519.00"
109,Doug McDermott,"$2,087,519.00"
481,Bol Bol,"$2,087,519.00"
319,Tyus Jones,"$2,087,519.00"
180,Monte Morris,"$2,087,519.00"
310,Damion Lee,"$2,087,519.00"
177,Mason Plumlee,"$2,087,519.00"
892,Guerschon Yabusele,"$2,087,519.00"
63,Kyle Lowry,"$2,087,519.00"
956,Tyler Kolek,"$2,087,519.00"
179,Delon Wright,"$2,087,519.00"
231,Cameron Payne,"$2,087,519.00"
253,PJ Dozier,"$2,087,519.00"
143,Joe Ingles,"$2,087,519.00"
85,Gary Trent Jr.,"$2,087,519.00"
197,Taurean Prince,"$2,087,519.00"
130,Alec Burks,"$2,087,519.00"
301,Markieff Morris,"$2,087,519.00"
169,Patty Mills,"$2,087,519.00"
97,Thomas Bryant,"$2,087,519.00"
273,James Johnson,"$2,087,519.00"
486,Vlatko Cancar,"$2,087,519.00"
267,DeAndre Jordan,"$2,087,519.00"
303,Spencer Dinwiddie,"$2,087,519.00"
259,Tristan Thompson,"$2,087,519.00"
213,Talen Horton-Tucker,"$2,087,519.00"
244,Mo Bamba,"$2,087,519.00"
432,Luke Kornet,"$2,087,519.00"
795,Duop Reath,"$2,048,780.00"
720,Jaylin Williams,"$2,019,699.00"
724,Bryce McGowens,"$2,019,699.00"
738,Jabari Walker,"$2,019,699.00"
750,Josh Minott,"$2,019,699.00"
708,Andrew Nembhard,"$2,019,699.00"
714,Jaden Hardy,"$2,019,699.00"
741,Caleb Houstan,"$2,019,693.00"
640,JT Thor,"$1,988,598.00"
589,Jose Alvarado,"$1,988,598.00"
624,Matt Ryan,"$1,919,558.00"
829,Mouhamed Gueye,"$1,891,858.00"
788,GG Jackson,"$1,891,857.00"
808,Javon Freeman-Liberty,"$1,891,857.00"
830,Rayan Rupert,"$1,891,857.00"
832,Sidy Cissoko,"$1,891,857.00"
805,Toumani Camara,"$1,891,857.00"
818,Ricky Council IV,"$1,891,857.00"
880,Maxwell Lewis,"$1,891,857.00"
820,Jalen Wilson,"$1,891,857.00"
858,Leonard Miller,"$1,891,857.00"
872,Chris Livingston,"$1,891,857.00"
851,Andre Jackson Jr.,"$1,891,857.00"
836,Gui Santos,"$1,891,857.00"
802,Trayce Jackson-Davis,"$1,891,857.00"
863,Jalen Pickett,"$1,891,857.00"
874,Hunter Tyson,"$1,891,857.00"
816,Craig Porter Jr.,"$1,891,857.00"
850,Julian Phillips,"$1,891,857.00"
837,Onuralp Bitim,"$1,891,857.00"
859,Jordan Walsh,"$1,891,857.00"
924,Jonathan Mogbo,"$1,862,265.00"
915,Jamal Shead,"$1,862,265.00"
955,Johnny Furphy,"$1,850,842.00"
964,Pacome Dadiet,"$1,808,080.00"
634,Justin Champagnie,"$1,800,000.00"
184,Jae Crowder,"$1,655,619.00"
433,Paul Reed,"$1,427,671.00"
909,Karlo Matkovic,"$1,407,153.00"
203,Landry Shamet,"$1,343,690.00"
958,Bobi Klintman,"$1,257,153.00"
893,Jaylen Wells,"$1,157,153.00"
937,Oso Ighodaro,"$1,157,153.00"
927,Adem Bona,"$1,157,153.00"
947,Tyler Smith,"$1,157,153.00"
953,Bronny James,"$1,157,153.00"
972,Cam Christie,"$1,157,153.00"
918,Antonio Reeves,"$1,157,153.00"
932,Pelle Larsson,"$1,157,143.00"
957,Ariel Hukporti,"$1,064,558.00"
860,Jordan Miller,"$1,050,000.00"
916,Jamison Battle,"$1,000,000.00"
940,Branden Carlson,"$990,895.00"
757,Moussa Diabate,"$957,763.00"
161,Lonnie Walker IV,"$780,932.00"
99,Ben Simmons,"$755,826.00"
615,Jared Butler,"$745,726.00"
307,Alex Len,"$743,829.00"
123,Markelle Fultz,"$731,831.00"
949,Keshad Johnson,"$724,883.00"
775,Tyrese Martin,"$635,853.00"
663,Jaden Springer,"$634,437.00"
430,Javonte Green,"$599,862.00"
578,Brandon Boston,"$596,581.00"
704,Nate Williams,"$515,881.00"
371,Bismack Biyombo,"$503,884.00"
743,Orlando Robinson,"$491,887.00"
768,Ryan Rollins,"$491,887.00"
737,Dominick Barlow,"$491,887.00"
906,Quinten Post,"$438,920.00"
877,Pat Spencer,"$438,810.00"
938,Jaylen Clark,"$429,323.00"
895,Justin Edwards,"$425,619.00"
404,Lamar Stevens,"$383,912.00"
279,Tony Bradley,"$330,394.00"
419,Kevin Knox II,"$263,939.00"
428,P.J. Tucker,"$246,833.00"
689,Jordan Goodwin,"$223,718.00"
944,Isaac Jones,"$152,957.00"
891,Drew Timme,"$113,055.00"
