player_id,node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
96,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2878,200,0.18333305,0.0,0.123816624,0.0,0.1816384,0.0,0.23630063,0.07755243,0.0,0.0,0.0,0.09538672,0.18078505,0.0,0.13735533,0.016316615,0.0,0.0,0.16041471,0.2659192,0.1323281,0.0,0.15163416,0.0,0.0,0.0,0.0,0.0,0.0,0.18930593,0.1880328,0.0,0.16282073,0.0,0.17143753,0.0,0.0,0.14163074,0.17276375,0.0,0.1413029,0.1615188,0.17476505,0.12702334,0.24428049,0.17822844,0.0,0.112942755,0.0,0.14499736,0.0,0.0,0.27948746,0.0,0.0,0.0,0.0,0.14850396,0.20512341,0.0,0.23955473,0.11298823,0.0,0.24364015
97,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2879,201,0.07500353,0.168337,0.0,0.0,0.06380975,0.0,0.105261296,0.0,0.0,0.0,0.09570467,0.0,0.0,0.0,0.070174016,0.0,0.0,0.0,0.0,0.1375133,0.0,0.0,0.074717954,0.0,0.0,0.1528319,0.0,0.0,0.0,0.008025199,0.0,0.0,0.025352865,0.0,0.0,0.0,0.0,0.0,0.08080745,0.0,0.0,0.2658053,0.0,0.0,0.124312945,0.21863061,0.0,0.0,0.0,0.17591727,0.0,0.0,0.18431273,0.0,0.0,0.0,0.0,0.0,0.11082455,0.0,0.06977908,0.075436644,0.0,0.12156381
98,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2880,202,0.2881154,0.0,0.22352819,0.0,0.2364842,0.0,0.28039208,0.17218988,0.0,0.0,0.0,0.26697364,0.2559163,0.0,0.20591605,0.1398148,0.0,0.0,0.23549677,0.37948018,0.18358833,0.0,0.3056665,0.0,0.0,0.0,0.0,0.0,0.0,0.30415583,0.20445754,0.0,0.19932942,0.0,0.31543478,0.0,0.0,0.18165809,0.24454072,0.0,0.20913656,0.17514023,0.25582504,0.10137348,0.46186066,0.10440505,0.0,0.15320946,0.0,0.044642754,0.0,0.0,0.3321941,0.0,0.0,0.0,0.0,0.23344092,0.35183233,0.0,0.32891184,0.0,0.0,0.34378177
99,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2881,203,0.27416638,0.0,0.21161279,0.0,0.17559314,0.0,0.33307838,0.13039954,0.0,0.0,0.0,0.18477562,0.2930485,0.0,0.20571072,0.09599658,0.0,0.0,0.22732325,0.34460336,0.21483406,0.0,0.18688169,0.0,0.0,0.0,0.0,0.0,0.0,0.26547915,0.21616337,0.0,0.1665206,0.0,0.29581684,0.0,0.0,0.17252451,0.18095678,0.0,0.1997523,0.15625858,0.27000988,0.13049988,0.46393722,0.07894948,0.0,0.08861813,0.0,0.09555122,0.0,0.0,0.38995117,0.0,0.0,0.0,0.0,0.25424787,0.3084581,0.0,0.3199853,0.015849978,0.0,0.30033576
100,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2882,204,0.14819536,0.10301069,0.1003785,0.0,0.12110816,0.0,0.14554065,0.10901477,0.0,0.0,0.0483827,0.104051724,0.08444996,0.0,0.13772592,0.0,0.0,0.0,0.03869891,0.17877957,0.07695433,0.0,0.12886584,0.0,0.0,0.10775586,0.0,0.0,0.0,0.13052686,0.13087368,0.0,0.11898009,0.0,0.07226125,0.0,0.0,0.087877356,0.13316646,0.0,0.17073016,0.21739593,0.08717679,0.10661404,0.12534471,0.20250559,0.0,0.09971631,0.0,0.13271236,0.0,0.0,0.16241701,0.0,0.0,0.0,0.0,0.08620336,0.18765971,0.0,0.19409919,0.19548993,0.0,0.16659051
101,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2883,205,0.27567655,0.0,0.18730892,0.0,0.18010199,0.0,0.21268791,0.13547355,0.0,0.0,0.0,0.1884703,0.23373741,0.0,0.1937868,0.065953374,0.0,0.0,0.17729585,0.31791884,0.1718261,0.0,0.20849112,0.0,0.0,0.0,0.0,0.0,0.0,0.27303556,0.17868277,0.0,0.16364601,0.0,0.27952218,0.0,0.0,0.15099882,0.18380627,0.0,0.1839084,0.14127038,0.12311995,0.082087636,0.26511353,0.071629934,0.0,0.094073,0.0,0.115770645,0.0,0.0,0.27299848,0.0,0.0,0.0,0.0,0.18403232,0.32070625,0.0,0.2640125,0.09719567,0.0,0.2935303
102,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2884,206,0.15544559,0.008754373,0.11197892,0.0,0.1709308,0.0,0.18833621,0.05221504,0.0,0.0,0.0,0.1442651,0.14184316,0.0,0.10453148,0.0,0.0,0.0,0.111796774,0.1942538,0.090001225,0.0,0.10872179,0.0,0.0,0.0,0.0,0.0,0.0,0.16133326,0.109408975,0.0,0.11842842,0.0,0.13680224,0.0,0.0,0.11180398,0.13140276,0.0,0.12585375,0.2146566,0.1417255,0.06459108,0.16519909,0.14694995,0.0,0.09266773,0.0,0.13526067,0.0,0.0,0.19346905,0.0,0.0,0.0,0.0,0.13762462,0.1732365,0.0,0.23395449,0.14815673,0.0,0.20197086
103,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2885,207,0.32500237,0.0,0.15948604,0.0,0.21029949,0.0,0.2502662,0.14547786,0.0,0.0,0.0,0.18153414,0.22425783,0.0,0.18923432,0.15641905,0.0,0.0,0.17851433,0.30889046,0.22257051,0.0,0.20180741,0.0,0.0,0.0,0.0,0.0,0.0,0.22858107,0.15531412,0.0,0.13830732,0.0,0.30747938,0.0,0.0,0.14232521,0.24987094,0.0,0.15568483,0.18693079,0.17074159,0.12617774,0.33331734,0.09615888,0.0,0.11779487,0.0,0.121607125,0.0,0.0,0.35660523,0.0,0.0,0.0,0.0,0.21087292,0.2868442,0.0,0.27625,0.06071283,0.0,0.29674813
104,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2886,208,0.1333772,0.078167334,0.0,0.0,0.14597878,0.0,0.14100392,0.05587651,0.0,0.0,0.003591463,0.10132822,0.020786136,0.0,0.06183182,0.0,0.0,0.0,0.0034538917,0.055902526,0.0,0.0,0.07916351,0.0,0.0,0.055850342,0.0,0.0,0.0,0.03611419,0.061221708,0.0,0.10684275,0.0,0.07179652,0.0,0.0,0.0,0.00881454,0.0,0.044953078,0.18201637,0.016717302,0.0,0.098300576,0.16022459,0.0,0.0,0.0,0.16677988,0.0,0.0,0.16896898,0.0,0.0,0.0,0.0,0.03659723,0.076776035,0.0,0.19369188,0.21012165,0.0,0.17324921
105,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2887,209,0.13851143,0.13062295,0.08470773,0.0,0.15106575,0.0,0.14594208,0.0944838,0.0,0.0,0.07594749,0.08445325,0.07191906,0.0,0.14042264,0.0,0.0,0.0,0.011968855,0.1617378,0.06858034,0.0,0.126356,0.0,0.0,0.12294685,0.0,0.0,0.0,0.13247009,0.10972132,0.0,0.11075352,0.0,0.0822434,0.0,0.0,0.09101842,0.09978823,0.0,0.122029886,0.16341788,0.077491835,0.12323737,0.08414652,0.19859932,0.0,0.041304104,0.0,0.16901168,0.0,0.0,0.15517491,0.0,0.0,0.0,0.0,0.09628594,0.13120484,0.0,0.17231588,0.19784176,0.0,0.17043799
106,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2888,210,0.0,0.18396515,0.0,0.0,0.009626266,0.0,0.026427574,0.0,0.0,0.0,0.15458126,0.0,0.0,0.0,0.01007241,0.0,0.0,0.0,0.0,0.06351545,0.0,0.0,0.0,0.0,0.0,0.22015864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033930093,0.0,0.0,0.21328126,0.0,0.0,0.05601785,0.22307634,0.0,0.0,0.0,0.2549266,0.0,0.0,0.1179267,0.0,0.0,0.0,0.0,0.0,0.065760165,0.0,0.008233517,0.10762234,0.0,0.07109771
107,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2889,211,0.18410106,0.0,0.03359986,0.0,0.14186522,0.0,0.15739718,0.071425274,0.0,0.0,0.0,0.14638856,0.10039131,0.0,0.07285366,0.0,0.0,0.0,0.10344707,0.13317633,0.036094423,0.0,0.104910195,0.0,0.0,0.0,0.0,0.0,0.0,0.116705194,0.09273742,0.0,0.10831033,0.0,0.17728393,0.0,0.0,0.044741556,0.076988384,0.0,0.09647363,0.19263497,0.07440818,0.0,0.17391512,0.11492517,0.0,0.00842566,0.0,0.14825302,0.0,0.0,0.21807571,0.0,0.0,0.0,0.0,0.073506206,0.16900507,0.0,0.21151938,0.14186049,0.0,0.21319008
108,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2890,212,0.13449857,0.0051845163,0.090770975,0.0,0.11556114,0.0,0.22131817,0.023334533,0.0,0.0,0.0,0.1201923,0.11166491,0.0,0.1223409,0.0,0.0,0.0,0.06387253,0.18673036,0.08521986,0.0,0.12354725,0.0,0.0,0.014597699,0.0,0.0,0.0,0.1527478,0.10110876,0.0,0.14518684,0.0,0.13700163,0.0,0.0,0.11289701,0.10558516,0.0,0.108729005,0.1911626,0.13982546,0.041585058,0.17940846,0.1703023,0.0,0.024808435,0.0,0.18146804,0.0,0.0,0.17526087,0.0,0.0,0.0,0.0,0.1148151,0.2009017,0.0,0.23722672,0.17502221,0.0,0.18475813
109,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2891,213,0.23663457,0.081861354,0.114051946,0.0,0.22017424,0.0,0.16180293,0.06380481,0.0,0.0,0.0,0.17742959,0.12768143,0.0,0.17054692,0.12817407,0.0,0.0,0.09126315,0.2151373,0.11011216,0.0,0.23729031,0.0,0.0,0.0,0.0,0.0,0.0,0.20042098,0.100398414,0.0,0.14440718,0.0,0.217936,0.0,0.0,0.1350878,0.18129681,0.0,0.11402197,0.22060736,0.11246217,0.056963433,0.16734019,0.15545876,0.0,0.13008457,0.0,0.10544331,0.0,0.0,0.15521769,0.0,0.0,0.0,0.0,0.121267006,0.19274881,0.0,0.25254127,0.16499504,0.0,0.22902022
110,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2892,214,0.12542728,0.117464125,0.0,0.0,0.13423166,0.0,0.17550308,0.095745854,0.0,0.0,0.005028479,0.08725791,0.06872097,0.0,0.13220653,0.0,0.0,0.0,0.020450734,0.14638358,0.053005867,0.0,0.107173555,0.0,0.0,0.074297644,0.0,0.0,0.0,0.0885437,0.1033475,0.0,0.09810305,0.0,0.043112926,0.0,0.0,0.041211918,0.11621778,0.0,0.1182869,0.22773896,0.052942928,0.060579706,0.09256792,0.21502489,0.0,0.055238903,0.0,0.14670753,0.0,0.0,0.19626515,0.0,0.0,0.0,0.0,0.030747114,0.1808538,0.0,0.15583055,0.19593707,0.0,0.22086789
111,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2893,215,0.17399958,0.005632445,0.22063819,0.0,0.17933217,0.0,0.20980121,0.09724217,0.0,0.0,0.0,0.14524838,0.14638412,0.0,0.17112918,0.030269045,0.0,0.0,0.16276789,0.2404222,0.12094772,0.0,0.15330103,0.0,0.0,0.0,0.0,0.0,0.0,0.20461279,0.11027233,0.0,0.12532337,0.0,0.15148734,0.0,0.0,0.1338905,0.16535777,0.0,0.20238174,0.1928779,0.17565778,0.08650176,0.20830587,0.17875955,0.0,0.091109514,0.0,0.10894784,0.0,0.0,0.2330268,0.0,0.0,0.0,0.0,0.17098095,0.24465698,0.0,0.26944035,0.13110363,0.0,0.2276681
112,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2894,216,0.1313959,0.14654005,0.026132084,0.0,0.08398022,0.0,0.13311516,0.06804812,0.0,0.0,0.057769556,0.086213306,0.040459596,0.0,0.1202039,0.0,0.0,0.0,0.0,0.17455715,0.018073699,0.0,0.14084099,0.0,0.0,0.12286267,0.0,0.0,0.0,0.104574606,0.08294909,0.0,0.10058548,0.0,0.07945354,0.0,0.0,0.07235713,0.1375405,0.0,0.11842548,0.20541508,0.029118206,0.04521149,0.08683926,0.23125462,0.0,0.067684464,0.0,0.16848888,0.0,0.0,0.15334363,0.0,0.0,0.0,0.0,0.021954417,0.16214865,0.0,0.16524445,0.16024764,0.0,0.18735899
113,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2895,217,0.15214147,0.0757031,0.046963822,0.0,0.15707201,0.0,0.14323543,0.09269122,0.0,0.0,0.0,0.11134492,0.070192896,0.0,0.136419,0.06626234,0.0,0.0,0.031168196,0.169686,0.07786735,0.0,0.17224604,0.0,0.0,0.004390374,0.0,0.0,0.0,0.12789363,0.1123473,0.0,0.13521786,0.0,0.1571536,0.0,0.0,0.091603026,0.13453536,0.0,0.097632185,0.1963616,0.07532562,0.04577799,0.14527029,0.22086811,0.0,0.07006352,0.0,0.09560822,0.0,0.0,0.18780978,0.0,0.0,0.0,0.0,0.051705617,0.19729929,0.0,0.22783636,0.16120145,0.0,0.22161017
114,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2896,218,0.0,0.16645916,0.0,0.0,0.0,0.0,0.0,0.0,0.03398122,0.0,0.32774723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46559894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15105735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10757315,0.0,0.0,0.0,0.32093182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2897,219,0.22529848,0.0071244687,0.08779505,0.0,0.15928425,0.0,0.21384048,0.118734255,0.0,0.0,0.0,0.18274081,0.14651006,0.0,0.16601837,0.07526047,0.0,0.0,0.12653676,0.23760852,0.10111047,0.0,0.19774804,0.0,0.0,0.0,0.0,0.0,0.0,0.20279944,0.15333375,0.0,0.14965788,0.0,0.19519448,0.0,0.0,0.13166204,0.1611312,0.0,0.12821952,0.18072349,0.12669092,0.034792393,0.23778656,0.15925789,0.0,0.07515045,0.0,0.14070326,0.0,0.0,0.26158747,0.0,0.0,0.0,0.0,0.09131004,0.23215899,0.0,0.23906088,0.11904084,0.0,0.27994972
116,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2898,220,0.0,0.16483837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21477517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29284632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087257,0.0,0.0,0.0,0.0,0.0,0.1613839,0.0,0.0,0.0,0.16253914,0.0,0.0,0.0,0.19142503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046106115,0.0,0.0,0.0,0.0,0.059212588
117,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2899,221,0.0,0.13134299,0.0,0.0,0.038465627,0.0,0.08226809,0.0,0.0,0.0,0.15406549,0.0,0.0,0.0,0.044462077,0.0,0.0,0.0,0.0,0.10142006,0.0,0.0,0.0,0.0,0.0,0.18576327,0.0,0.0,0.0,0.0,0.011885375,0.0,0.005566001,0.0,0.0,0.0,0.0,0.0,0.06445781,0.0,0.01686462,0.22111546,0.0,0.0,0.051176198,0.2261383,0.0,0.0,0.0,0.19789618,0.0,0.0,0.13080186,0.0,0.0,0.0,0.0,0.0,0.12587264,0.0,0.082584724,0.13453296,0.0,0.16189484
118,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2900,223,0.109577686,0.0827747,0.02774186,0.0,0.0996806,0.0,0.15721023,0.037852667,0.0,0.0,0.0,0.024244912,0.06987338,0.0,0.14335373,0.0,0.0,0.0,0.0,0.17123522,0.023675162,0.0,0.090277284,0.0,0.0,0.09965573,0.0,0.0,0.0,0.08408077,0.07806949,0.0,0.10769197,0.0,0.07542075,0.0,0.0,0.06554368,0.068640344,0.0,0.08118039,0.18096176,0.019869024,0.062204786,0.099687,0.22217645,0.0,0.0,0.0,0.18359901,0.0,0.0,0.16023125,0.0,0.0,0.0,0.0,0.047590274,0.12903535,0.0,0.19696164,0.18738519,0.0,0.13051412
119,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2901,224,0.22460255,0.0,0.038218655,0.0,0.15007456,0.0,0.15381913,0.067584634,0.0,0.0,0.0,0.12406415,0.113799125,0.0,0.10108,0.0,0.0,0.0,0.07708123,0.18370801,0.03254235,0.0,0.079053484,0.0,0.0,0.0,0.0,0.0,0.0,0.11337842,0.08562392,0.0,0.08367341,0.0,0.1742654,0.0,0.0,0.032516032,0.081134185,0.0,0.10425548,0.18750226,0.06966409,0.0,0.15171641,0.09501984,0.0,0.0,0.0,0.20471859,0.0,0.0,0.20913795,0.0,0.0,0.0,0.0,0.080155075,0.16049165,0.0,0.23237701,0.15428938,0.0,0.21149313
120,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2902,225,0.19556598,0.0,0.12910414,0.0,0.1614191,0.0,0.21628568,0.09172425,0.0,0.0,0.0,0.12402753,0.13680688,0.0,0.15448938,0.050906196,0.0,0.0,0.13004918,0.24283563,0.15883432,0.0,0.19685042,0.0,0.0,0.0,0.0,0.0,0.0,0.22604735,0.15917885,0.0,0.14423715,0.0,0.20285878,0.0,0.0,0.114919744,0.132568,0.0,0.17998454,0.15281972,0.17404726,0.08810392,0.24579298,0.18042691,0.0,0.076427534,0.0,0.11521852,0.0,0.0,0.21808694,0.0,0.0,0.0,0.0,0.11949751,0.24659613,0.0,0.21949548,0.16397583,0.0,0.26613545
121,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2903,226,0.06707542,0.13182633,0.0,0.0,0.071016446,0.0,0.12790899,0.03395606,0.0,0.0,0.10116738,0.0,0.034399316,0.0,0.094281934,0.0,0.0,0.0,0.0,0.09326993,0.0,0.0,0.028924238,0.0,0.0,0.14683953,0.0,0.0,0.0,0.015536174,0.010777362,0.0,0.033438247,0.0,0.04453154,0.0,0.0,0.0,0.049132224,0.0,0.008452617,0.18061616,0.0,0.014644539,0.027467052,0.20436749,0.0,0.0,0.0,0.2063197,0.0,0.0,0.17898567,0.0,0.0,0.0,0.0,0.0010808371,0.054105155,0.0,0.117571235,0.17625618,0.0,0.11984941
122,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2904,227,0.0,0.2117278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37805402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47970098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14146456,0.0,0.0,0.0,0.0,0.0,0.0016931295,0.0,0.0,0.0,0.12322299,0.0,0.0,0.0,0.3548216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2905,228,0.2841664,0.0,0.15862074,0.0,0.18980291,0.0,0.2625652,0.11918982,0.0,0.0,0.0,0.11825905,0.22677875,0.0,0.17756061,0.074815474,0.0,0.0,0.14630248,0.28240457,0.20534,0.0,0.14060767,0.0,0.0,0.0,0.0,0.0,0.0,0.19749707,0.1669401,0.0,0.09646641,0.0,0.24030696,0.0,0.0,0.157493,0.20777738,0.0,0.15042275,0.16409634,0.19865194,0.14582133,0.31566405,0.105908826,0.0,0.11652364,0.0,0.17851947,0.0,0.0,0.3539325,0.0,0.0,0.0,0.0,0.23105285,0.23768242,0.0,0.29228413,0.075137064,0.0,0.2521502
124,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2906,229,0.13578106,0.13362625,0.06075788,0.0,0.13584855,0.0,0.13547617,0.07044083,0.0,0.0,0.0408408,0.105430126,0.06681388,0.0,0.12812288,0.0,0.0,0.0,0.02296073,0.18902466,0.0789354,0.0,0.09703462,0.0,0.0,0.092674926,0.0,0.0,0.0,0.10924142,0.10210173,0.0,0.11468172,0.0,0.05488222,0.0,0.0,0.07046354,0.09205208,0.0,0.11531736,0.20576729,0.076905265,0.067595154,0.0703162,0.21740702,0.0,0.08006666,0.0,0.14617167,0.0,0.0,0.119272724,0.0,0.0,0.0,0.0,0.022015855,0.15355128,0.0,0.18420032,0.19963942,0.0,0.22862318
125,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2907,230,0.05611185,0.17319402,0.0,0.0,0.07621765,0.0,0.09723988,0.0394944,0.0,0.0,0.06262935,0.0,0.017519787,0.0,0.081506275,0.0,0.0,0.0,0.0,0.119108446,0.0,0.0,0.037759267,0.0,0.0,0.11451421,0.0,0.0,0.0,0.004185736,0.054776013,0.0,0.08208706,0.0,0.024224624,0.0,0.0,0.0,0.086357325,0.0,0.0,0.2120317,0.0,0.022535015,0.034464344,0.23000729,0.0,0.0,0.0,0.18552792,0.0,0.0,0.10772317,0.0,0.0,0.0,0.0,0.0,0.11667165,0.0,0.11238365,0.12250864,0.0,0.18313174
126,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2908,231,0.24997401,0.00025337934,0.13535461,0.0,0.16479954,0.0,0.17296267,0.09978954,0.0,0.0,0.0,0.15288366,0.1896165,0.0,0.1486815,0.07026717,0.0,0.0,0.12071312,0.22844885,0.12833446,0.0,0.19826722,0.0,0.0,0.0,0.0,0.0,0.0,0.23737237,0.12703733,0.0,0.17076167,0.0,0.21692583,0.0,0.0,0.15665673,0.14921787,0.0,0.13616374,0.19682297,0.12113621,0.089939676,0.19155043,0.12284513,0.0,0.075998746,0.0,0.06968546,0.0,0.0,0.2051123,0.0,0.0,0.0,0.0,0.15805109,0.21403141,0.0,0.2485691,0.1332519,0.0,0.23914583
127,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2909,232,0.20434885,0.046796553,0.050368246,0.0,0.121785656,0.0,0.14945523,0.10027414,0.0,0.0,0.0,0.12806277,0.19652177,0.0,0.13609643,0.011000051,0.0,0.0,0.14465056,0.28523198,0.09178163,0.0,0.16637598,0.0,0.0,0.0,0.0,0.0,0.0,0.19698624,0.20322995,0.0,0.16715942,0.0,0.15238392,0.0,0.0,0.17152902,0.16803348,0.0,0.14446592,0.20090778,0.07989829,0.102753215,0.17333326,0.115990795,0.0,0.14683327,0.0,0.15837401,0.0,0.0,0.18855299,0.0,0.0,0.0,0.0,0.14278093,0.17634808,0.0,0.24691385,0.08372794,0.0,0.23864952
128,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2910,233,0.14125708,0.11275573,0.006924711,0.0,0.0852785,0.0,0.10898291,0.0,0.0,0.0,0.080924384,0.028548766,0.07047887,0.0,0.10358673,0.0,0.0,0.0,0.0,0.13780132,0.0,0.0,0.053343903,0.0,0.0,0.13859384,0.0,0.0,0.0,0.061154,0.030346956,0.0,0.05227312,0.0,0.0028923638,0.0,0.0,0.07791094,0.048143815,0.0,0.0364915,0.16253509,0.0,0.055507112,0.03303229,0.17493953,0.0,0.0,0.0,0.12871404,0.0,0.0,0.1759282,0.0,0.0,0.0,0.0,0.067658804,0.1168865,0.0,0.124772385,0.1481493,0.0,0.13535388
129,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2911,234,0.1299559,0.09393126,0.003286343,0.0,0.09737769,0.0,0.077987276,0.04660476,0.0,0.0,0.011138082,0.005169697,0.0844119,0.0,0.101913154,0.0,0.0,0.0,0.0,0.18112451,0.031744543,0.0,0.103158,0.0,0.0,0.10975616,0.0,0.0,0.0,0.10200709,0.058098145,0.0,0.08501105,0.0,0.10454909,0.0,0.0,0.015452474,0.10830244,0.0,0.064194724,0.14472997,0.0,0.022042044,0.067200474,0.18065539,0.0,0.0,0.0,0.21345769,0.0,0.0,0.15843104,0.0,0.0,0.0,0.0,0.0901285,0.12678339,0.0,0.16962352,0.12843706,0.0,0.18999502
130,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2912,235,0.13971063,0.04868312,0.028505653,0.0,0.11054498,0.0,0.19703528,0.06581409,0.0,0.0,0.0,0.048302714,0.09299048,0.0,0.13588896,0.0,0.0,0.0,0.0,0.18765275,0.005464292,0.0,0.09754506,0.0,0.0,0.062584616,0.0,0.0,0.0,0.09415384,0.057053413,0.0,0.09889102,0.0,0.13260189,0.0,0.0,0.04685987,0.09500342,0.0,0.07813322,0.16439328,0.049766686,0.033667102,0.11283932,0.19176514,0.0,0.0,0.0,0.2089104,0.0,0.0,0.22368938,0.0,0.0,0.0,0.0,0.05299441,0.11332779,0.0,0.19114165,0.2027236,0.0,0.15076266
131,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2913,236,0.07782699,0.14241213,0.0,0.0,0.062381398,0.0,0.11943354,0.038701966,0.0,0.0,0.06340137,0.032595996,0.065685004,0.0,0.09473516,0.0,0.0,0.0,0.0,0.12174846,0.020776555,0.0,0.05457048,0.0,0.0,0.12047194,0.0,0.0,0.0,0.06722605,0.072386175,0.0,0.1055248,0.0,0.04738722,0.0,0.0,0.021136582,0.08536339,0.0,0.0421929,0.19186799,0.0047158487,0.078084916,0.012668885,0.20154612,0.0,0.010155946,0.0,0.17656249,0.0,0.0,0.110246986,0.0,0.0,0.0,0.0,0.028212663,0.117200494,0.0,0.13263878,0.18873835,0.0,0.17968069
132,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2914,237,0.08844143,0.1670165,0.08039616,0.0,0.10929811,0.0,0.12769757,0.061679564,0.0,0.0,0.110275395,0.07895212,0.04746048,0.0,0.1485134,0.03514344,0.0,0.0,0.0344987,0.14039177,0.009789832,0.0,0.14796607,0.0,0.0,0.15683058,0.0,0.0,0.0,0.0661509,0.07082026,0.0,0.08106283,0.0,0.03667082,0.0,0.0,0.09527389,0.11743846,0.0,0.1377449,0.20289332,0.05500962,0.038448185,0.08559233,0.25349158,0.0,0.0480262,0.0,0.18292753,0.0,0.0,0.1403919,0.0,0.0,0.0,0.0,0.045839373,0.13681924,0.0,0.19301376,0.20522222,0.0,0.18179148
133,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2915,238,0.27230084,0.0,0.21833341,0.0,0.18072584,0.0,0.22944504,0.109697,0.0,0.0,0.0,0.20381954,0.24083486,0.0,0.18332836,0.106766194,0.0,0.0,0.1782619,0.27408266,0.16963305,0.0,0.21091194,0.0,0.0,0.0,0.0,0.0,0.0,0.27165106,0.12439206,0.0,0.14920945,0.0,0.26153594,0.0,0.0,0.17563432,0.15027128,0.0,0.18355611,0.17339899,0.20464689,0.084614575,0.32215956,0.086511426,0.0,0.096444815,0.0,0.07540214,0.0,0.0,0.25377822,0.0,0.0,0.0,0.0,0.21796806,0.26346886,0.0,0.2922912,0.08020665,0.0,0.26229614
134,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:2916,239,0.16912493,0.0,0.0,0.0,0.09662267,0.0,0.16496894,0.043142393,0.0,0.0,0.0,0.039380938,0.09381606,0.0,0.06428691,0.0,0.0,0.0,0.043630667,0.12422284,0.04073549,0.0,0.008399022,0.0,0.0,0.0187871,0.0,0.0,0.0,0.043480013,0.04483473,0.0,0.0851648,0.0,0.1237623,0.0,0.0,0.0,0.0,0.0,0.005859658,0.18092331,0.0,0.0,0.10792625,0.14022282,0.0,0.0,0.0,0.20336503,0.0,0.0,0.23621899,0.0,0.0,0.0,0.0,0.044529725,0.07111722,0.0,0.15898421,0.1896372,0.0,0.18508294
