player_id,node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
299,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3073,398,0.14131723,0.093500465,0.09909572,0.0,0.0,0.089231625,0.009234406,0.007602699,0.0,0.0,0.0,0.0,0.0,0.10953319,0.0,0.020418085,0.0,0.0,0.0,0.0,0.0,0.0,0.14890042,0.04087454,0.08399168,0.06502533,0.0,0.004306972,0.0,0.0,0.014165372,0.0,0.22284487,0.0,0.080366515,0.0,0.12380237,0.0,0.07357498,0.02669815,0.0,0.013812572,0.118461505,0.0,0.0,0.0,0.07767457,0.1055727,0.0,0.004511133,0.04762684,0.0,0.0,0.027085051,0.04155349,0.0,0.0,0.0,0.030013025,0.0738792,0.0,0.064568125,0.0,0.0
300,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3074,399,0.10535318,0.07526593,0.10595226,0.0,0.0,0.106400296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15045157,0.013839513,0.025434762,0.0,0.0,0.0,0.0,0.0,0.0,0.13674517,0.017903974,0.08236727,0.063453674,0.0,0.00288485,0.0,0.0,0.0,0.0,0.2709272,0.0,0.081661746,0.0,0.1253455,0.0,0.07841988,0.019690689,0.0,0.0,0.08425465,0.0,0.0,0.0,0.0830433,0.08774861,0.0,0.0,0.0052303895,0.0,0.0,0.026359998,0.050663825,0.0,0.0,0.0,0.015138507,0.055348113,0.0,0.028657325,0.0,0.0
301,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3075,400,0.09219252,0.050409175,0.0839816,0.0,0.0,0.074669495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12329208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15567976,0.020092817,0.0648677,0.058940675,0.0,0.05741304,0.0,0.0,0.0,0.0,0.29984033,0.0,0.052249145,0.0,0.11027245,0.0,0.074152485,0.005470164,0.0,0.0,0.036328644,0.0,0.0,0.008394882,0.021898463,0.026449911,0.0,0.0,0.0,0.0,0.0,0.0,0.047655713,0.0,0.0,0.0,0.0,0.0,0.0,0.021025095,0.0,0.0
302,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3076,401,0.088924326,0.0132673085,0.06929908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839429,0.0,0.014529206,0.0,0.0,0.0,0.0,0.0,0.0,0.16271839,0.00879861,0.02422814,0.024983346,0.0,0.111515954,0.0,0.0,0.0,0.0,0.30840087,0.0,0.05271697,0.0,0.12001554,0.0,0.095725685,0.0,0.0,0.0,0.016615719,0.0,0.0,0.051286787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120278625,0.0,0.0,0.0,0.0,0.0,0.0,0.028373089,0.0,0.0
303,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3077,402,0.11933416,0.11262385,0.19206174,0.0,0.0,0.105720535,0.14906456,0.14445113,0.0,0.0,0.0,0.10554841,0.12619995,0.09067838,0.121447146,0.13801607,0.11107163,0.0,0.0,0.0,0.0,0.0,0.15266663,0.06759729,0.14082451,0.18412605,0.0,0.0,0.0,0.0,0.15692855,0.0,0.1230687,0.114262864,0.12593867,0.0,0.15961011,0.0,0.037856575,0.12422716,0.0,0.07668945,0.22796741,0.081812486,0.0,0.0,0.15323332,0.12776789,0.0,0.08976897,0.085284755,0.0,0.03870174,0.18958613,0.1053398,0.0,0.0,0.0,0.13222164,0.19122945,0.0,0.04432299,0.15293485,0.0
304,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3078,403,0.15680636,0.14247134,0.17096433,0.0,0.0,0.15631562,0.06633374,0.10038917,0.0,0.0,0.0,0.011755258,0.037548117,0.12511961,0.049192585,0.08516278,0.022952426,0.0,0.0,0.0,0.0,0.0,0.15465169,0.039934263,0.12866697,0.12040548,0.0,0.0,0.0,0.0,0.057307962,0.0,0.16857165,0.019122193,0.12054024,0.0,0.13372718,0.0,0.058414657,0.08640439,0.0,0.057658773,0.16088359,0.022334356,0.0,0.0,0.116977304,0.12825428,0.0,0.05355064,0.0679553,0.0,0.0,0.12523505,0.05843935,0.0,0.0,0.0,0.067718334,0.11813229,0.0,0.049987283,0.0,0.0
305,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3079,404,0.084911875,0.02430524,0.014937639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046611354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09973591,0.0,0.028601393,0.0,0.0,0.14526969,0.0,0.0,0.0,0.0,0.3340107,0.0,0.0,0.0,0.078172326,0.0,0.11785145,0.0,0.0,0.0,0.0,0.0,0.0,0.06382111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3080,405,0.01630643,0.046544336,0.0054575577,0.0,0.0,0.043862328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061341822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11263106,0.0,0.058727913,0.014377706,0.0,0.10620196,0.0,0.0,0.0,0.0,0.30204472,0.0,0.0,0.0,0.06057795,0.0,0.15531659,0.0,0.0,0.0,0.0,0.0,0.0,0.051828057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3081,406,0.079080366,0.024475448,0.0348968,0.0,0.0,0.039130397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08540793,0.0,0.0071305484,0.0,0.0,0.0,0.0,0.0,0.0,0.09218544,0.02735757,0.0690762,0.0,0.0,0.038853727,0.0,0.0,0.0,0.0,0.25884604,0.0,0.0,0.0,0.05279299,0.0,0.17342423,0.0,0.0,0.0,0.013153568,0.0,0.0,0.062261596,0.0,0.027431972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3082,407,0.05853092,0.07241255,0.055147074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02966316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10301493,0.0,0.032976538,0.0,0.0,0.07092494,0.0,0.0,0.0,0.0,0.2898916,0.0,0.0,0.0,0.08544788,0.0,0.09393592,0.0,0.0,0.0,0.0,0.0,0.0,0.034419954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3083,408,0.14007884,0.16301215,0.20618387,0.0,0.0,0.12101252,0.13312238,0.09135579,0.0,0.0,0.0,0.06047511,0.07414617,0.11746431,0.087676786,0.14903131,0.06004525,0.0,0.0,0.0,0.0,0.0,0.19229794,0.083953,0.05832118,0.14334759,0.0,0.0,0.0,0.0,0.1430308,0.0,0.15593994,0.09353565,0.11364005,0.0,0.1353747,0.0,0.060495477,0.14897238,0.0,0.06974044,0.16066451,0.011869825,0.0,0.0,0.114091426,0.14854158,0.0,0.07967141,0.06577076,0.0,0.07741976,0.20098758,0.10180701,0.0,0.0,0.0,0.10033364,0.1657999,0.0,0.093816854,0.09179098,0.0
310,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3084,409,0.0,0.0,0.0,0.0,0.0,0.02504927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033995748,0.0,0.029410899,0.0,0.0,0.21012568,0.0,0.0,0.0,0.0,0.2659288,0.0,0.0,0.0,0.0,0.0,0.16172773,0.0,0.0,0.0,0.0,0.0,0.0,0.24297301,0.0,0.09132567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019266676
311,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3085,410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650242,0.0,0.0,0.0,0.0,0.14780997,0.0,0.0,0.0,0.0,0.0,0.056315426,0.0,0.0,0.0,0.0,0.0,0.0,0.4343607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12271497
312,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3086,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288173,0.0,0.0,0.0,0.0,0.18977611,0.0,0.0,0.0,0.0,0.0,0.08280794,0.0,0.0,0.0,0.0,0.0,0.0,0.62883365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707257
314,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3087,412,0.09799137,0.059445165,0.10968621,0.0,0.0,0.10226189,0.00506017,0.033804946,0.0,0.0,0.0,0.0,0.0,0.1439889,0.02742942,0.042478994,0.0,0.0,0.0,0.0,0.0,0.0,0.16303453,0.05618599,0.082663506,0.08461299,0.0,0.0110843675,0.0,0.0,0.0,0.0,0.2561085,0.0,0.064272374,0.0,0.11337845,0.0,0.103053056,0.02754793,0.0,0.0032603517,0.11507217,0.0,0.0,0.0,0.084188014,0.096976146,0.0,0.0,0.022504702,0.0,0.0,0.053923294,0.03265577,0.0,0.0,0.0,0.020046417,0.044602055,0.0,0.026734784,0.0,0.0
315,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3088,413,0.097626,0.15883297,0.19737995,0.0,0.0,0.121781506,0.115484744,0.13977145,0.0,0.0,0.0,0.029231569,0.07701245,0.10683742,0.048161566,0.13342226,0.054771375,0.0,0.0,0.0,0.0,0.0,0.17592302,0.065223634,0.0867146,0.17815903,0.0,0.0,0.0,0.0,0.054992713,0.0,0.10516907,0.11887097,0.11954485,0.0,0.15901473,0.0,0.022951066,0.09716935,0.0,0.056646254,0.16740496,0.038044564,0.0,0.0,0.11967601,0.12296896,0.0,0.072736114,0.061561085,0.0,0.055914562,0.18020499,0.046379622,0.0,0.0,0.0,0.10740072,0.15229267,0.0,0.055215485,0.11397149,0.0
316,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3089,414,0.05868464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2097118,0.0,0.0,0.0,0.0,0.33211654,0.0,0.0,0.0,0.0,0.0,0.23131593,0.0,0.0,0.0,0.0,0.0,0.0,0.19466549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3090,415,0.15530519,0.11558328,0.19430242,0.0,0.0,0.22406724,0.09091169,0.09328301,0.0,0.0,0.0,0.10678288,0.15927255,0.17099777,0.17518936,0.13057926,0.15022194,0.0,0.0,0.0,0.0,0.0,0.06188833,0.09966259,0.10210374,0.19046327,0.0,0.0,0.0,0.0,0.16563326,0.0,0.19471788,0.20158796,0.12682308,0.0,0.19438735,0.0,0.0,0.07669749,0.0,0.075842515,0.23329581,0.16654488,0.0,0.0,0.18788347,0.19384441,0.0,0.15374792,0.13418138,0.0,0.09208116,0.177709,0.14513524,0.0,0.0,0.0,0.14897498,0.18616158,0.0,0.0,0.13366088,0.0
318,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3091,416,0.12934004,0.134802,0.16278633,0.0,0.0,0.13573386,0.040716916,0.05457987,0.0,0.0,0.0,0.0,0.045847967,0.151764,0.05988999,0.06946098,0.006393537,0.0,0.0,0.0,0.0,0.0,0.15593284,0.053679474,0.10797294,0.09180096,0.0,0.0,0.0,0.0,0.03196332,0.0,0.2075881,0.012649948,0.11559685,0.0,0.122420475,0.0,0.057370763,0.09665969,0.0,0.047262415,0.17060089,0.031264864,0.0,0.0,0.12115476,0.10785019,0.0,0.052147217,0.0554344,0.0,0.0,0.08771402,0.058003865,0.0,0.0,0.0,0.0575172,0.089355245,0.0,0.048988663,0.024347594,0.0
319,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3092,417,0.07866165,0.16832258,0.25352195,0.0,0.0,0.20387532,0.20234737,0.035162017,0.0,0.0,0.0,0.15798628,0.13796188,0.12964366,0.14901225,0.18821573,0.2174058,0.0,0.0,0.0,0.0,0.0,0.0705778,0.14145114,0.019872718,0.2310744,0.0,0.0,0.0,0.0,0.25177783,0.0,0.16485068,0.36121407,0.1677661,0.0,0.2043162,0.0,0.0,0.15948296,0.0,0.056036532,0.2390734,0.107153736,0.0,0.0,0.13201497,0.2525633,0.0,0.2102328,0.21372363,0.0,0.20651597,0.26429763,0.21721879,0.0,0.0,0.0,0.22439398,0.23725477,0.0,0.06444125,0.2609678,0.0
320,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3093,418,0.041687593,0.03632816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080818094,0.0,0.037886538,0.0,0.0,0.16883013,0.0,0.0,0.0,0.0,0.34146997,0.0,0.0,0.0,0.053106822,0.0,0.0874965,0.0,0.0,0.0,0.0,0.0,0.0,0.11401999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3094,419,0.06772857,0.0983345,0.1331932,0.0,0.0,0.17027856,0.081865266,0.08524806,0.0,0.0,0.0,0.038935337,0.08858921,0.10223038,0.11761725,0.112023816,0.032574084,0.0,0.0,0.0,0.0,0.0,0.084214956,0.048440285,0.10232397,0.14815247,0.0,0.0,0.0,0.0,0.0035517756,0.0,0.16359083,0.13569415,0.13661093,0.0,0.1606372,0.0,0.0,0.056827582,0.0,0.027294025,0.16741253,0.055652454,0.0,0.0,0.20148803,0.15832882,0.0,0.087149784,0.05353169,0.0,0.007117782,0.1131474,0.013895784,0.0,0.0,0.0,0.09970977,0.09916532,0.0,0.0,0.07406111,0.0
326,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3095,420,0.0691062,0.09978283,0.1266534,0.0,0.0,0.11476363,0.027449977,0.055935528,0.0,0.0,0.0,0.0,0.0,0.12172954,0.01893914,0.067007296,0.0,0.0,0.0,0.0,0.0,0.0,0.13122895,0.0049522836,0.13148041,0.070947155,0.0,0.022215838,0.0,0.0,0.0,0.0,0.19093814,0.029963266,0.065634,0.0,0.12025329,0.0,0.019590013,0.012067102,0.0,0.0,0.05790277,0.0,0.0,0.0059320778,0.1277258,0.10819262,0.0,0.023271946,0.0,0.0,0.0,0.06141509,0.0013841409,0.0,0.0,0.0,0.0538126,0.06562762,0.0,0.0,0.0,0.0
328,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3096,421,0.09867093,0.13271499,0.13134336,0.0,0.0,0.115596786,0.018285038,0.06707151,0.0,0.0,0.0,0.0,0.0,0.11091458,0.0319421,0.0800999,0.0,0.0,0.0,0.0,0.0,0.0,0.14970744,0.0068775024,0.12884322,0.076636545,0.0,0.004397583,0.0,0.0,0.0,0.0,0.15493694,0.021521058,0.06961387,0.0,0.11885477,0.0,0.048036132,0.06432025,0.0,0.0063105114,0.116339475,0.0,0.0,0.0,0.10054956,0.11295193,0.0,0.025064163,0.0071833506,0.0,0.0,0.057460845,0.00070775347,0.0,0.0,0.0,0.03210619,0.06058635,0.0,0.019381272,0.0,0.0
329,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3097,422,0.1544788,0.19463864,0.2098476,0.0,0.0,0.12584211,0.14275628,0.097209305,0.0,0.0,0.0,0.06830829,0.11629266,0.11880577,0.093188524,0.13645804,0.08617547,0.0,0.0,0.0,0.0,0.0,0.111030206,0.06783046,0.090590805,0.12935495,0.0,0.0,0.0,0.0,0.125569,0.0,0.16015951,0.08830771,0.1011759,0.0,0.16370875,0.0,0.0024724193,0.15363573,0.0,0.08784041,0.2326964,0.11471303,0.0,0.0,0.14220104,0.14370573,0.0,0.13041177,0.108334176,0.0,0.073022924,0.16876438,0.14591615,0.0,0.0,0.0,0.076059446,0.16920426,0.0,0.10196835,0.14783235,0.0
330,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3098,423,0.0,0.01197955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004261464,0.0,0.0,0.0,0.0,0.0,0.0,0.09425386,0.0,0.0050708205,0.0,0.0,0.2466709,0.0,0.0,0.0,0.0,0.28746748,0.020565435,0.0,0.0,0.04780338,0.0,0.06498118,0.0,0.0,0.0,0.0,0.0,0.0,0.11808277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3099,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38956067,0.0,0.0,0.0,0.0,0.27093938,0.0,0.0,0.0,0.0,0.0,0.21023992,0.0,0.0,0.0,0.0,0.0,0.0,0.28051293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3100,426,0.11245968,0.12801223,0.119673096,0.0,0.0,0.09798941,0.01887931,0.050065175,0.0,0.0,0.0,0.0,0.0,0.108514935,0.05371748,0.08365037,0.0,0.0,0.0,0.0,0.0,0.0,0.11506919,0.04404595,0.12288145,0.056158982,0.0,0.0,0.0,0.0,0.0,0.0,0.22012168,0.024711775,0.102990806,0.0,0.16643941,0.0,0.05033238,0.081918105,0.0,0.008534949,0.15994295,0.0,0.0,0.0,0.13421747,0.13590467,0.0,0.01998847,0.018943636,0.0,0.0,0.08107062,0.039688855,0.0,0.0,0.0,0.056434073,0.05852959,0.0,0.024884263,0.0,0.0
333,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3101,427,0.032524988,0.08440049,0.13760723,0.0,0.0,0.16492604,0.09969676,0.062081456,0.0,0.0,0.0,0.043900117,0.03444568,0.15759331,0.09265536,0.103356734,0.101894885,0.0,0.0,0.0,0.0,0.0,0.09168431,0.059091456,0.051618554,0.16041502,0.0,0.0,0.0,0.0,0.003834512,0.0,0.16367123,0.17279226,0.13027076,0.0,0.19317573,0.0,0.0,0.054486327,0.0,0.035479244,0.19425836,0.052890085,0.0,0.0,0.20722581,0.14746834,0.0,0.0948748,0.07198706,0.0,0.06201651,0.14374126,0.02976929,0.0,0.0,0.0,0.09687858,0.08687731,0.0,0.0,0.07230523,0.0
334,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3102,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37734085,0.0,0.0,0.0,0.0,0.30928308,0.0,0.0,0.0,0.0,0.0,0.2042563,0.0,0.0,0.0,0.0,0.0,0.0,0.29535136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3103,429,0.08006417,0.12086054,0.120264426,0.0,0.0,0.16316776,0.031167183,0.075896874,0.0,0.0,0.0,0.0,0.0,0.12735955,0.07670683,0.08768431,0.008694358,0.0,0.0,0.0,0.0,0.0,0.12290509,0.04392028,0.11843651,0.11736809,0.0,0.0,0.0,0.0,0.0,0.0,0.21296397,0.12684011,0.10270973,0.0,0.16091396,0.0,0.0023023598,0.022247072,0.0,0.0,0.13191849,0.0,0.0,0.0,0.14685017,0.13500194,0.0,0.070602655,0.023241162,0.0,0.0,0.09411538,0.014540996,0.0,0.0,0.0,0.06490875,0.08168721,0.0,0.0,0.0,0.0
337,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3104,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156646,0.0,0.0,0.0,0.0,0.047200736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95825267
338,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3105,431,0.09448808,0.01940547,0.0903336,0.0,0.0,0.018238194,0.0048470944,0.0,0.0,0.0,0.0,0.0,0.0,0.1200421,0.0,0.023077853,0.0,0.0,0.0,0.0,0.0,0.0,0.1873093,0.017195672,0.0104224235,0.04482708,0.0,0.08752079,0.0,0.0,0.0,0.0,0.34666634,0.0,0.029910155,0.0,0.092767894,0.0,0.09658806,0.0049397945,0.0,0.0,0.012756303,0.0,0.0,0.04180169,0.0,0.03423869,0.0,0.0,0.0,0.0,0.0,0.0,0.08561225,0.0,0.0,0.0,0.0,0.0,0.0,0.023841094,0.0,0.0
339,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3106,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7827128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121137
341,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3107,433,0.023616798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299947,0.0,0.0,0.0,0.0,0.36862242,0.0,0.0,0.0,0.0,0.0,0.2109698,0.0,0.0,0.0,0.0,0.0,0.0,0.3331001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3108,434,0.03428357,0.07300062,0.06167373,0.0,0.0,0.05725675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036237065,0.0,0.01293692,0.0,0.0,0.0,0.0,0.0,0.0,0.08062467,0.017046753,0.04533603,0.04778216,0.0,0.05965452,0.0,0.0,0.0,0.0,0.2769757,0.0,0.0,0.0,0.041499414,0.0,0.08295715,0.0,0.0,0.0,0.0,0.0,0.0,0.111515105,0.0,0.0863792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067753065
343,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3109,435,0.051534563,0.07179496,0.06308116,0.0,0.0,0.08114457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06945352,0.0,0.03470471,0.0,0.0,0.0,0.0,0.0,0.0,0.13173622,0.0,0.0923401,0.0581237,0.0,0.13507669,0.0,0.0,0.0,0.0,0.28860486,0.0,0.019105263,0.0,0.09450391,0.0,0.023404114,0.0,0.0,0.0,0.0,0.0,0.0,0.04651865,0.03674677,0.034361154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037182532
344,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3110,436,0.13454694,0.15829289,0.22041497,0.0,0.0,0.14127493,0.11528315,0.07281473,0.0,0.0,0.0,0.08740128,0.09039165,0.10800511,0.11742015,0.127297,0.061926384,0.0,0.0,0.0,0.0,0.0,0.18411122,0.08692648,0.09880309,0.14309764,0.0,0.0,0.0,0.0,0.12966965,0.0,0.1400015,0.108972706,0.14186375,0.0,0.09797204,0.0,0.033065982,0.14236084,0.0,0.09843268,0.19896732,0.056428254,0.0,0.0,0.13863942,0.17159577,0.0,0.096266165,0.09329574,0.0,0.06336201,0.1942804,0.09258667,0.0,0.0,0.0,0.12336856,0.16957156,0.0,0.04616058,0.0887059,0.0
345,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3111,437,0.08254645,0.12965733,0.08258213,0.0,0.0,0.1433845,0.030941432,0.058861744,0.0,0.0,0.0,0.0,0.005515892,0.09850863,0.04704263,0.09132288,0.0,0.0,0.0,0.0,0.0,0.0,0.15364549,0.039634787,0.13668786,0.0875342,0.0,0.0009303801,0.0,0.0,0.0,0.0,0.17004557,0.07379927,0.10592282,0.0,0.1285961,0.0,0.022235572,0.023826007,0.0,0.0011250786,0.11167668,0.0,0.0,0.0,0.15859362,0.12870586,0.0,0.03777007,0.0045804176,0.0,0.0,0.07526636,0.0,0.0,0.0,0.0,0.058773044,0.06268637,0.0,0.015144741,0.0,0.0
346,4:14e49af8-fc14-4210-8dc9-d25f8a635f68:3112,438,0.097953364,0.09873402,0.1858175,0.0,0.0,0.21192774,0.097145304,0.081641234,0.0,0.0,0.0,0.14549188,0.16238818,0.17928022,0.16124013,0.13161331,0.16379456,0.0,0.0,0.0,0.0,0.0,0.047168113,0.05810065,0.1032661,0.19757536,0.0,0.0,0.0,0.0,0.16960278,0.0,0.22402583,0.1888,0.15677667,0.0,0.236225,0.0,0.0,0.122914046,0.0,0.10414797,0.2907976,0.1627509,0.0,0.0,0.22381859,0.21136591,0.0,0.1848752,0.13815622,0.0,0.1328823,0.22030684,0.13660696,0.0,0.0,0.0,0.15238559,0.18442583,0.0,0.0,0.1840585,0.0
