node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1214,241,-0.2473774552345276,-0.6520951986312866,2.391110420227051,0.1301029920578003,-7.700920104980469e-05,-0.6048522591590881,-0.5410090684890747,2.958745241165161,1.8260997533798218,0.2463400661945343,-0.623524010181427,-0.500743567943573,-0.6118974685668945,-0.5745164155960083,-0.5862966179847717,-0.5440270304679871,0.12330196052789688,0.08102034032344818,-0.6142075061798096,-0.6248803734779358,-0.6017171740531921,-0.6435081362724304,0.0701913982629776,-0.5982080698013306,-0.6066434979438782,-0.6144671440124512,0.08007636666297913,-0.5690644383430481,-0.5740761160850525,-0.619308590888977,0.16695301234722137,-0.6307404041290283,-0.21098001301288605,2.499513864517212,-0.5779725313186646,0.29977908730506897,-0.4351898729801178,0.14531932771205902,-0.5957697629928589,-0.629774272441864,-0.4479452669620514,-0.6570435762405396,-0.6236574649810791,-0.34405431151390076,0.17370277643203735,0.24281278252601624,-0.4538254737854004,-0.6228160858154297,-0.4778903126716614,-0.6108188629150391,-0.6006522178649902,-0.30086657404899597,-0.6212339401245117,0.1069614365696907,0.19672897458076477,0.060044459998607635,-0.6097104549407959,3.5151233673095703,0.3077383041381836,4.315802574157715,0.352769672870636,-0.5073670744895935,-0.6248448491096497,-0.6233150959014893
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1215,242,-0.2596428096294403,-0.6648133993148804,2.6579842567443848,0.11415809392929077,0.058025628328323364,-0.617265522480011,-0.5527942776679993,2.83567214012146,1.9969408512115479,0.0966210663318634,-0.6360246539115906,-0.5122533440589905,-0.6243299245834351,-0.5865482091903687,-0.5985664129257202,-0.5559383630752563,0.12480806559324265,0.022216185927391052,-0.6266953945159912,-0.6372817754745483,-0.613646924495697,-0.6556922793388367,0.2475508153438568,-0.6105101108551025,-0.618947446346283,-0.6264365911483765,0.3227401375770569,-0.5809876918792725,-0.5860125422477722,-0.6317070722579956,0.06463351845741272,-0.6432397365570068,-0.2233191281557083,2.440680503845215,-0.589979887008667,0.15072956681251526,-0.4461459219455719,0.13738307356834412,-0.6079138517379761,-0.6423159837722778,-0.46084436774253845,-0.6697591543197632,-0.6362272500991821,-0.3548499047756195,0.3773553967475891,0.19195330142974854,-0.46497559547424316,-0.635146975517273,-0.48929840326309204,-0.6232761740684509,-0.6122010946273804,-0.31405147910118103,-0.6337727308273315,0.03227025270462036,0.3116426467895508,0.2179301679134369,-0.6221543550491333,3.5874760150909424,0.18224847316741943,4.094261646270752,0.48715972900390625,-0.5190443396568298,-0.6373865008354187,-0.6356207132339478
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1216,243,-0.1425371766090393,-0.5433838963508606,1.5521856546401978,-0.0165136456489563,-0.11546845734119415,-0.49874794483184814,-0.4402727484703064,2.4104928970336914,1.3023778200149536,-0.10969197750091553,-0.5166720151901245,-0.4023619592189789,-0.5056288838386536,-0.47167253494262695,-0.4814186096191406,-0.4422123432159424,-0.1604880392551422,-0.11155281960964203,-0.5074645280838013,-0.5188773274421692,-0.4997451901435852,-0.5393620133399963,0.044313445687294006,-0.4930541515350342,-0.5014733672142029,-0.5121563673019409,-0.012928009033203125,-0.46714839339256287,-0.4720475673675537,-0.5133301019668579,-0.047403812408447266,-0.5239000916481018,-0.10550917685031891,3.0294189453125,-0.47533732652664185,-0.01957741379737854,-0.34154120087623596,-0.10300219058990479,-0.4919653534889221,-0.5225719213485718,-0.33768782019615173,-0.5483550429344177,-0.5162150859832764,-0.25177672505378723,-0.12732838094234467,0.08952818810939789,-0.3585174083709717,-0.5174155831336975,-0.38037753105163574,-0.5043375492095947,-0.5019358992576599,-0.18816602230072021,-0.5140559077262878,0.05882197618484497,-0.052191317081451416,-0.13484743237495422,-0.5033441185951233,3.700151205062866,0.08141593635082245,4.899699687957764,-0.10405783355236053,-0.40755367279052734,-0.5176426768302917,-0.5181305408477783
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1217,244,-0.17762142419815063,-0.5797635316848755,1.7065751552581787,-0.04485639929771423,-0.1492750495672226,-0.5342552065849304,-0.47398364543914795,2.720973491668701,1.410346269607544,0.018851131200790405,-0.5524294972419739,-0.4352848529815674,-0.5411911010742188,-0.5060887336730957,-0.5165154933929443,-0.47628408670425415,-0.13606217503547668,-0.1153946965932846,-0.5431854724884033,-0.5543506741523743,-0.5338695645332336,-0.574213981628418,0.14713355898857117,-0.528243362903595,-0.5366680026054382,-0.5463941693305969,0.08332839608192444,-0.5012540817260742,-0.5061908960342407,-0.548795223236084,0.008716195821762085,-0.559653639793396,-0.14080442488193512,2.9389705657958984,-0.5096836686134338,-0.004340305924415588,-0.3728802502155304,-0.04408559203147888,-0.5267029404640198,-0.5584466457366943,-0.3745848834514618,-0.5847271084785461,-0.5521700978279114,-0.2826569378376007,-0.013816609978675842,0.15809817612171173,-0.39041173458099365,-0.5526872873306274,-0.4130096733570099,-0.5399709343910217,-0.534970760345459,-0.2258806824684143,-0.5499224662780762,0.08506790548563004,0.27251434326171875,-0.1700998842716217,-0.5389390587806702,3.687755584716797,0.1951092779636383,4.663060188293457,0.04095388948917389,-0.4409557282924652,-0.5535173416137695,-0.5533299446105957
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1218,245,-0.2681007981300354,-0.6735836863517761,2.7259268760681152,0.0867609977722168,0.1731007695198059,-0.6258254647254944,-0.5609211921691895,2.7992429733276367,1.8857579231262207,0.10042163729667664,-0.6446449756622314,-0.5201902389526367,-0.6329031586647034,-0.5948451161384583,-0.6070274114608765,-0.5641523003578186,0.17033745348453522,0.0018426775932312012,-0.6353068351745605,-0.6458334922790527,-0.6218734979629517,-0.6640942692756653,0.20900273323059082,-0.6189934015274048,-0.6274319887161255,-0.6346904635429382,0.25926274061203003,-0.5892097353935242,-0.5942436456680298,-0.6402568817138672,0.006521940231323242,-0.6518590450286865,-0.23182795941829681,2.520416259765625,-0.5982599854469299,0.3588671386241913,-0.4537010192871094,0.21765576303005219,-0.6162883043289185,-0.6509644985198975,-0.4697393774986267,-0.6785275936126709,-0.6448951363563538,-0.36229440569877625,0.5423446893692017,0.20683911442756653,-0.47266459465026855,-0.6436501741409302,-0.4971652328968048,-0.6318665146827698,-0.6201649904251099,-0.3231435716152191,-0.6424193382263184,-0.03800317645072937,0.25031909346580505,0.1851058006286621,-0.630735456943512,3.5181260108947754,0.2785247564315796,4.083309173583984,0.5548288226127625,-0.5270967483520508,-0.6460350751876831,-0.6441065073013306
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1219,246,-0.25888803601264954,-0.6640307903289795,2.5905375480651855,0.11629067361354828,0.2140415906906128,-0.6165016293525696,-0.5520690679550171,2.9251534938812256,1.7965914011001587,0.25475698709487915,-0.6352554559707642,-0.5115450620651245,-0.6235648989677429,-0.5858078002929688,-0.5978113412857056,-0.5552054047584534,0.19877561926841736,0.12804345786571503,-0.6259269714355469,-0.6365185976028442,-0.6129128336906433,-0.654942512512207,0.20048393309116364,-0.6097530722618103,-0.6181902885437012,-0.6256999969482422,0.1624305546283722,-0.5802539587020874,-0.5852779746055603,-0.6309441328048706,-0.071584552526474,-0.6424705386161804,-0.22255979478359222,2.6261796951293945,-0.5892410278320312,0.45766597986221313,-0.44547170400619507,0.14757931232452393,-0.6071665287017822,-0.6415442228317261,-0.4600506126880646,-0.6689766645431519,-0.6354537010192871,-0.3541855812072754,0.3457917869091034,0.1362614929676056,-0.46428948640823364,-0.6343882083892822,-0.4885963797569275,-0.6225095987319946,-0.6114903688430786,-0.313240110874176,-0.6330011487007141,-0.05205172300338745,0.19509918987751007,0.13897740840911865,-0.6213886141777039,3.520111322402954,0.21404612064361572,4.1030683517456055,0.3779764175415039,-0.5183257460594177,-0.6366147398948669,-0.6348634958267212
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:122,247,-0.24500632286071777,-0.6496365070343018,2.414437770843506,0.27741679549217224,-0.05304177105426788,-0.6024525165557861,-0.5387307405471802,2.9492199420928955,1.8897932767868042,0.26938220858573914,-0.6211073398590088,-0.49851852655410767,-0.6094940304756165,-0.5721904039382935,-0.5839246511459351,-0.5417242646217346,0.02302059531211853,0.019627541303634644,-0.6117932796478271,-0.6224828958511353,-0.599410891532898,-0.6411526799201965,0.08622747659683228,-0.5958298444747925,-0.6042648553848267,-0.6121532320976257,-0.03417767584323883,-0.566759467124939,-0.571768581867218,-0.6169116497039795,0.10801442712545395,-0.628324031829834,-0.20859460532665253,2.483274221420288,-0.575651228427887,0.2799801528453827,-0.4330718517303467,0.20139984786510468,-0.593421995639801,-0.6273497343063354,-0.4454515874385834,-0.6545854210853577,-0.6212274432182312,-0.34196728467941284,0.1734832376241684,0.28007662296295166,-0.4516698718070984,-0.6204322576522827,-0.47568488121032715,-0.6084105968475342,-0.5984195470809937,-0.29831764101982117,-0.6188098788261414,0.1294446885585785,0.1230541244149208,0.14172154664993286,-0.6073048114776611,3.3986802101135254,0.32941919565200806,4.385247707366943,0.3264014720916748,-0.5051096081733704,-0.6224203109741211,-0.6209361553192139
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1220,248,-0.2593434154987335,-0.6645029783248901,2.5206165313720703,0.1041591614484787,0.09536668658256531,-0.6169624924659729,-0.5525066256523132,2.8757476806640625,1.8438435792922974,0.13726824522018433,-0.6357195377349854,-0.5119723677635193,-0.6240264773368835,-0.5862544775009155,-0.5982668995857239,-0.555647611618042,0.18706484138965607,0.08879295736551285,-0.6263905763626099,-0.6369789838790894,-0.6133557558059692,-0.6553949117660522,0.21415144205093384,-0.6102098226547241,-0.6186470985412598,-0.6261444091796875,0.277567058801651,-0.5806966423988342,-0.5857211947441101,-0.6314043998718262,0.03668622672557831,-0.6429346203804016,-0.22301791608333588,2.5400564670562744,-0.5896868109703064,0.3882330656051636,-0.4458784759044647,0.19115327298641205,-0.6076174974441528,-0.6420098543167114,-0.46052950620651245,-0.6694487929344177,-0.6359204053878784,-0.3545863926410675,0.3347710072994232,0.13200756907463074,-0.46470344066619873,-0.6348459720611572,-0.4890199303627014,-0.6229720711708069,-0.6119191646575928,-0.3137296438217163,-0.6334666609764099,-0.04832291603088379,0.23749995231628418,0.06806834787130356,-0.6218506097793579,3.5880937576293945,0.249691903591156,4.149582862854004,0.5330749750137329,-0.5187593102455139,-0.6370803713798523,-0.6353203654289246
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1221,249,-0.26842939853668213,-0.673924446105957,2.6210145950317383,0.09389062970876694,0.09269056469202042,-0.6261579990386963,-0.5612369179725647,2.938507080078125,1.92415189743042,0.11200106889009476,-0.6449798941612244,-0.5204986333847046,-0.6332362294197083,-0.5951674580574036,-0.6073561310768127,-0.564471423625946,0.20771709084510803,0.021475359797477722,-0.6356414556503296,-0.6461657881736755,-0.6221931576728821,-0.6644207239151001,0.1693304181098938,-0.6193230152130127,-0.6277616620063782,-0.6350111961364746,0.1908462643623352,-0.5895291566848755,-0.5945634841918945,-0.6405890583992004,0.08085431158542633,-0.6521939039230347,-0.23215855658054352,2.443638324737549,-0.5985816717147827,0.4213862717151642,-0.4539945423603058,0.3101230561733246,-0.6166136264801025,-0.6513005495071411,-0.4700849652290344,-0.6788682341575623,-0.6452319025993347,-0.36258363723754883,0.3411947190761566,0.19666746258735657,-0.4729633331298828,-0.6439805030822754,-0.497470885515213,-0.632200300693512,-0.6204744577407837,-0.32349684834480286,-0.6427552700042725,0.02261616289615631,0.18992118537425995,0.1103120744228363,-0.6310688257217407,3.5153799057006836,0.44996604323387146,4.08406925201416,0.5926097631454468,-0.5274096131324768,-0.6463710069656372,-0.6444361805915833
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1222,250,-0.18168151378631592,-0.5839735865592957,1.8219561576843262,-0.08055168390274048,-0.040059685707092285,-0.5383642315864563,-0.47788476943969727,2.8641133308410645,1.484957218170166,-0.05345788598060608,-0.5565674901008606,-0.43909481167793274,-0.5453065037727356,-0.5100715160369873,-0.520577073097229,-0.480226993560791,-0.12507197260856628,0.04682977497577667,-0.547319233417511,-0.5584558248519897,-0.5378185510635376,-0.5782471895217896,0.11880920082330704,-0.5323156118392944,-0.5407408475875854,-0.5503562688827515,0.19614432752132416,-0.5052009224891663,-0.5101420879364014,-0.5528993606567383,0.07854172587394714,-0.5637911558151245,-0.1448889523744583,2.713686227798462,-0.513658344745636,0.01732119917869568,-0.3765069246292114,0.018517762422561646,-0.5307229161262512,-0.5625982284545898,-0.37885478138923645,-0.5889362096786499,-0.5563309788703918,-0.28623053431510925,-0.06289537250995636,0.1119636669754982,-0.39410269260406494,-0.5567691326141357,-0.41678598523139954,-0.5440945625305176,-0.538793683052063,-0.2302451729774475,-0.5540730953216553,0.05417272448539734,0.11980069428682327,-0.10451510548591614,-0.5430582165718079,3.6813197135925293,0.09950510412454605,4.657963752746582,-0.007673218846321106,-0.44482114911079407,-0.557668924331665,-0.5574034452438354
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1223,251,-0.1870165765285492,-0.5895056128501892,1.8136262893676758,-0.00172404944896698,0.0443393737077713,-0.5437636375427246,-0.48301100730895996,2.8892099857330322,1.4549802541732788,-0.10508030652999878,-0.5620049238204956,-0.4441012144088745,-0.5507142543792725,-0.5153049230575562,-0.5259140729904175,-0.48540812730789185,-0.08052858710289001,0.0895729809999466,-0.5527511239051819,-0.5638500452041626,-0.5430076718330383,-0.5835468769073486,0.04049474000930786,-0.5376666188240051,-0.546092689037323,-0.5555626153945923,0.1727903038263321,-0.5103871822357178,-0.5153340697288513,-0.5582923889160156,0.005117267370223999,-0.5692279934883118,-0.15025608241558075,2.654785394668579,-0.5188812017440796,0.09591612219810486,-0.38127246499061584,-0.008335679769515991,-0.5360052585601807,-0.5680534839630127,-0.3844654858112335,-0.5944671034812927,-0.5617984533309937,-0.2909263074398041,-0.04956904053688049,0.05175790190696716,-0.3989526629447937,-0.5621326565742493,-0.42174816131591797,-0.5495131611824036,-0.5438171625137329,-0.23598021268844604,-0.5595270991325378,0.07702109962701797,0.13632524013519287,0.003906905651092529,-0.5484709739685059,3.732550859451294,0.08896952122449875,4.640130996704102,0.07971671223640442,-0.44990038871765137,-0.5631241202354431,-0.5627560019493103
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1224,252,-0.21389594674110413,-0.6173774600028992,2.061142683029175,-0.05732491612434387,0.06244438886642456,-0.5709670782089233,-0.5088381767272949,2.8810880184173584,1.6575003862380981,0.06267388164997101,-0.589400053024292,-0.46932467818260193,-0.5779598355293274,-0.5416724681854248,-0.5528030395507812,-0.5115117430686951,0.09907400608062744,0.1115025207400322,-0.5801182985305786,-0.5910274982452393,-0.5691516399383545,-0.610248327255249,0.04214644432067871,-0.5646263957023621,-0.5730566382408142,-0.5817934274673462,0.2549284100532532,-0.5365167856216431,-0.5414925813674927,-0.5854635238647461,0.05598853528499603,-0.5966201424598694,-0.17729713022708893,2.658041000366211,-0.5451952219009399,0.1530034840106964,-0.40528249740600586,0.07005493342876434,-0.5626190304756165,-0.5955384373664856,-0.4127337336540222,-0.6223331093788147,-0.5893449783325195,-0.31458476185798645,0.03173680603504181,0.12612217664718628,-0.42338812351226807,-0.5891556739807129,-0.44674888253211975,-0.576813280582428,-0.5691263675689697,-0.26487481594085693,-0.5870058536529541,0.023202210664749146,0.1760445088148117,-0.016536414623260498,-0.5757415890693665,3.7796242237091064,0.05645979940891266,4.378922462463379,0.2419651299715042,-0.4754909574985504,-0.590609073638916,-0.5897235870361328
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1225,253,-0.2252311408519745,-0.6291311383247375,2.1957297325134277,0.12435474991798401,0.1010332852602005,-0.5824389457702637,-0.5197296738624573,3.0513224601745605,1.7246013879776,0.12217656522989273,-0.6009527444839478,-0.4799615740776062,-0.5894494652748108,-0.5527918338775635,-0.5641423463821411,-0.5225198268890381,0.09637990593910217,0.19236420094966888,-0.5916591882705688,-0.6024883985519409,-0.5801767110824585,-0.6215084791183472,0.09254251420497894,-0.5759955048561096,-0.5844274759292603,-0.5928551554679871,0.19569909572601318,-0.5475358366966248,-0.5525237321853638,-0.5969218015670776,0.0691586434841156,-0.6081715822219849,-0.18870048224925995,2.5284862518310547,-0.5562919974327087,0.15472973883152008,-0.415407657623291,0.12534935772418976,-0.5738422274589539,-0.6071289777755737,-0.42465463280677795,-0.6340843439102173,-0.6009615063667297,-0.3245617151260376,0.012238621711730957,0.06623005867004395,-0.43369269371032715,-0.600551426410675,-0.457291841506958,-0.5883258581161499,-0.579799473285675,-0.2770598530769348,-0.5985937714576721,0.10297968983650208,0.16609349846839905,0.086402028799057,-0.5872417688369751,3.6336510181427,0.11010783165693283,4.353080749511719,0.05983785539865494,-0.4862826466560364,-0.6021996140480042,-0.6010960340499878
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1226,254,-0.27366918325424194,-0.6793577075004578,2.666982650756836,0.21121101081371307,0.1450868546962738,-0.631460964679718,-0.5662716031074524,2.8525147438049316,1.9385426044464111,0.17148011922836304,-0.6503201723098755,-0.5254155993461609,-0.638547420501709,-0.6003074645996094,-0.6125978231430054,-0.5695599913597107,0.20416435599327087,0.12013222277164459,-0.6409763097763062,-0.6514636874198914,-0.6272895932197571,-0.6696257591247559,0.3020694851875305,-0.6245784759521484,-0.6330179572105408,-0.6401245594024658,0.30366355180740356,-0.5946228504180908,-0.599662721157074,-0.645885705947876,0.06225381791591644,-0.6575337052345276,-0.23742984235286713,2.557175636291504,-0.6037112474441528,0.3227555453777313,-0.45867499709129333,0.2406662553548813,-0.6218016743659973,-0.6566583514213562,-0.47559550404548645,-0.6843003630638123,-0.6506017446517944,-0.3671955466270447,0.3728569746017456,0.15792858600616455,-0.47772669792175293,-0.6492483615875244,-0.5023444294929504,-0.6375221014022827,-0.6254081726074219,-0.3291294574737549,-0.648111879825592,0.0315130352973938,0.15159934759140015,0.22919462621212006,-0.636384904384613,3.4645752906799316,0.2552281618118286,4.088637351989746,0.47297894954681396,-0.5323981642723083,-0.6517288684844971,-0.6496931910514832
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1227,255,-0.28076687455177307,-0.6867174506187439,2.803438186645508,0.19328810274600983,0.22883819043636322,-0.638644278049469,-0.573091447353363,2.8517041206359863,1.9753131866455078,0.14248056709766388,-0.6575540900230408,-0.5320760607719421,-0.6457417607307434,-0.6072700023651123,-0.6196980476379395,-0.5764527916908264,0.21280379593372345,0.06376498937606812,-0.6482028365135193,-0.6586400866508484,-0.6341930627822876,-0.6766765117645264,0.33216655254364014,-0.6316973567008972,-0.6401379704475403,-0.6470509767532349,0.3056734502315521,-0.6015225648880005,-0.6065700650215149,-0.6530604362487793,0.09188862144947052,-0.664766788482666,-0.24457024037837982,2.4531450271606445,-0.610659658908844,0.38532012701034546,-0.4650149941444397,0.27894389629364014,-0.6288292407989502,-0.6639159321784973,-0.48305994272232056,-0.6916585564613342,-0.6578755974769592,-0.37344273924827576,0.3938109874725342,0.202231302857399,-0.4841790795326233,-0.6563839316368103,-0.5089460611343384,-0.6447308659553528,-0.632091224193573,-0.3367592990398407,-0.6553678512573242,0.03627679497003555,0.09828510135412216,0.23369641602039337,-0.6435859203338623,3.4941208362579346,0.3062949478626251,3.980052947998047,0.5467924475669861,-0.5391555428504944,-0.6589864492416382,-0.6568141579627991
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1228,256,-0.28328564763069153,-0.689329206943512,2.7781388759613037,0.18604569137096405,0.20924051105976105,-0.6411933898925781,-0.575511634349823,2.7942001819610596,1.9432780742645264,0.29545003175735474,-0.6601212024688721,-0.5344396829605103,-0.6482948660850525,-0.6097408533096313,-0.6222177743911743,-0.5788989067077637,0.21121960878372192,-0.023719176650047302,-0.6507673263549805,-0.6611868143081665,-0.6366429328918457,-0.6791785955429077,0.22726322710514069,-0.6342236995697021,-0.6426646709442139,-0.6495090126991272,0.07611528784036636,-0.6039710640907288,-0.6090213060379028,-0.6556066274642944,0.08726510405540466,-0.6673336029052734,-0.24710415303707123,2.5373382568359375,-0.6131254434585571,0.4565233588218689,-0.46726489067077637,0.27689462900161743,-0.6313230991363525,-0.6664915084838867,-0.4857088625431061,-0.6942698359489441,-0.6604568958282471,-0.375659704208374,0.44797706604003906,0.36776143312454224,-0.4864688515663147,-0.658916175365448,-0.5112887620925903,-0.6472890973091125,-0.6344628930091858,-0.3394668996334076,-0.6579427719116211,0.09758472442626953,0.10084492713212967,0.3395017385482788,-0.6461413502693176,3.4057791233062744,0.35663533210754395,4.053134441375732,0.5151405334472656,-0.5415535569190979,-0.6615619659423828,-0.6593412160873413
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1229,257,-0.18589434027671814,-0.5883419513702393,1.876098871231079,0.11513308435678482,-0.11809270083904266,-0.5426278710365295,-0.48193269968032837,2.631347417831421,1.4934145212173462,0.10425162315368652,-0.5608611106872559,-0.4430481195449829,-0.5495766997337341,-0.5142040848731995,-0.5247913599014282,-0.48431825637817383,-0.2022724151611328,-0.0009426623582839966,-0.5516085624694824,-0.5627153515815735,-0.5419161319732666,-0.5824321508407593,0.07611213624477386,-0.5365409851074219,-0.5449669361114502,-0.5544674396514893,-0.0455460399389267,-0.5092962384223938,-0.5142419338226318,-0.5571579933166504,0.040022507309913635,-0.5680843591690063,-0.14912711083889008,2.8533220291137695,-0.5177825689315796,0.11247022449970245,-0.3802700340747833,-0.03772667050361633,-0.5348941087722778,-0.5669059753417969,-0.3832852840423584,-0.5933036804199219,-0.5606483817100525,-0.2899385392665863,0.15217053890228271,0.09233199059963226,-0.3979324698448181,-0.5610044002532959,-0.42070436477661133,-0.5483733415603638,-0.5427604913711548,-0.23477384448051453,-0.5583798289299011,0.17025189101696014,0.03624740242958069,-0.06636413931846619,-0.5473323464393616,3.5783517360687256,0.13255995512008667,4.75923490524292,0.054802343249320984,-0.4488319754600525,-0.5619766116142273,-0.5616300702095032
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:123,258,-0.22172001004219055,-0.6254903674125671,2.1675853729248047,0.3017895817756653,-0.023563846945762634,-0.5788854956626892,-0.5163559913635254,3.043466567993164,1.7801636457443237,0.14400726556777954,-0.5973742008209229,-0.47666674852371216,-0.5858904719352722,-0.5493475198745728,-0.5606299638748169,-0.5191100239753723,-0.022663086652755737,0.08126363158226013,-0.58808434009552,-0.5989383459091187,-0.5767616629600525,-0.6180205345153809,0.0025884807109832764,-0.5724738836288452,-0.5809053182601929,-0.589428722858429,-0.0577734112739563,-0.5441226363182068,-0.549106776714325,-0.5933725833892822,-0.001116737723350525,-0.6045934557914734,-0.18516825139522552,2.573537826538086,-0.5528547167778015,0.12691965699195862,-0.4122713506221771,0.12585346400737762,-0.5703657865524292,-0.6035387516021729,-0.4209620952606201,-0.630444347858429,-0.5973632335662842,-0.32147130370140076,0.0818750336766243,0.15977612137794495,-0.4305008053779602,-0.5970215797424316,-0.45402610301971436,-0.5847597718238831,-0.5764934420585632,-0.27328547835350037,-0.5950043201446533,0.09822513163089752,0.2647140622138977,0.12538182735443115,-0.5836795568466187,3.4950597286224365,0.2210608273744583,4.432056903839111,0.12392595410346985,-0.48293986916542053,-0.5986093878746033,-0.5975733995437622
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1230,259,-0.2658633291721344,-0.6712636351585388,2.6557679176330566,0.2810332775115967,0.1104184240102768,-0.6235610246658325,-0.5587713122367859,2.8750317096710205,1.967732548713684,0.189579576253891,-0.6423645615577698,-0.5180906653404236,-0.6306352019309998,-0.592650294303894,-0.604789137840271,-0.5619794130325317,0.08670751005411148,0.010644018650054932,-0.6330288052558899,-0.6435712575912476,-0.6196972727775574,-0.661871612071991,0.3191877603530884,-0.6167492270469666,-0.6251875162124634,-0.6325070261955261,0.19163350760936737,-0.5870347023010254,-0.59206622838974,-0.6379951238632202,0.07319062948226929,-0.6495789289474487,-0.22957704961299896,2.549368381500244,-0.5960695743560791,0.2895536422729492,-0.45170238614082336,0.12043103575706482,-0.6140729188919067,-0.6486766338348389,-0.46738630533218384,-0.6762080192565918,-0.6426021456718445,-0.36032503843307495,0.361849308013916,0.17379364371299744,-0.47063058614730835,-0.6414007544517517,-0.49508416652679443,-0.629594087600708,-0.6180582642555237,-0.32073837518692017,-0.640131950378418,0.021059870719909668,0.14559686183929443,0.33107316493988037,-0.6284654140472412,3.469789981842041,0.21152430772781372,4.093707084655762,0.48213934898376465,-0.5249665975570679,-0.6437472105026245,-0.6418616771697998
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1231,260,-0.2796074450016022,-0.6855152249336243,2.854813575744629,0.18774032592773438,0.21661821007728577,-0.6374708414077759,-0.571977436542511,2.752901554107666,1.999246597290039,0.2088601142168045,-0.6563724279403687,-0.5309880375862122,-0.6445665955543518,-0.6061326265335083,-0.6185382604598999,-0.5753268599510193,0.20996566116809845,-0.12190110981464386,-0.6470223665237427,-0.6574678421020508,-0.633065402507782,-0.6755247116088867,0.32351386547088623,-0.6305345296859741,-0.6389749050140381,-0.6459195613861084,0.238228902220726,-0.6003954410552979,-0.6054417490959167,-0.6518884897232056,0.0642642080783844,-0.6635852456092834,-0.2434038370847702,2.515547513961792,-0.609524667263031,0.34064340591430664,-0.4639793634414673,0.26940226554870605,-0.6276812553405762,-0.6627303957939148,-0.4818406105041504,-0.6904566287994385,-0.6566873788833618,-0.3724222481250763,0.48396337032318115,0.3366937041282654,-0.4831250309944153,-0.6552183628082275,-0.507867693901062,-0.6435533165931702,-0.6309995651245117,-0.3355129659175873,-0.6541825532913208,0.06637794524431229,0.09402823448181152,0.39213597774505615,-0.64240962266922,3.5377495288848877,0.19157834351062775,3.9213056564331055,0.4761343002319336,-0.5380517244338989,-0.6578009128570557,-0.6556509733200073
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1232,261,-0.28236067295074463,-0.6883701086044312,2.809879779815674,0.25882911682128906,0.17263323068618774,-0.6402572393417358,-0.5746228694915771,2.7842373847961426,1.9290436506271362,0.3587661385536194,-0.6591784358024597,-0.5335716605186462,-0.6473572850227356,-0.6088334321975708,-0.6212924122810364,-0.5780006051063538,0.19087345898151398,-0.13718633353710175,-0.6498255729675293,-0.6602515578269958,-0.635743260383606,-0.6782597303390503,0.19465358555316925,-0.6332959532737732,-0.6417367458343506,-0.6486063003540039,-0.026219502091407776,-0.6030718684196472,-0.6081210970878601,-0.6546715497970581,0.09396255761384964,-0.6663909554481506,-0.24617360532283783,2.557157516479492,-0.6122199296951294,0.40319597721099854,-0.4664386510848999,0.22484225034713745,-0.6304072737693787,-0.665545642375946,-0.4847360849380493,-0.6933108568191528,-0.6595089435577393,-0.37484556436538696,0.456762433052063,0.4374774992465973,-0.4856279492378235,-0.6579862833023071,-0.5104284286499023,-0.6463496088981628,-0.633591890335083,-0.3384725749492645,-0.6569971442222595,0.2036178857088089,0.09469805657863617,0.42970651388168335,-0.6452028751373291,3.409193754196167,0.2867710590362549,4.013967990875244,0.563031792640686,-0.5406728982925415,-0.6606161594390869,-0.6584131717681885
