node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1006,10,-0.29683834314346313,-0.6723791360855103,2.7569580078125,0.07457030564546585,0.142039954662323,-0.6184230446815491,-0.5526096820831299,2.856165647506714,1.9446053504943848,0.22685547173023224,-0.6329250335693359,-0.5206660628318787,-0.6220500469207764,-0.5819897651672363,-0.5991824269294739,-0.5882599949836731,0.18237903714179993,0.02744835615158081,-0.6259620785713196,-0.643126904964447,-0.6164421439170837,-0.6518561840057373,0.26247337460517883,-0.6108086705207825,-0.6159014701843262,-0.6268221139907837,0.1497776359319687,-0.5735074281692505,-0.5886069536209106,-0.6354124546051025,0.05958166718482971,-0.6429394483566284,-0.2573733925819397,2.6169440746307373,-0.584051251411438,0.25260379910469055,-0.4579365849494934,0.2764278054237366,-0.6043991446495056,-0.6407634615898132,-0.48340901732444763,-0.6779769659042358,-0.6355708241462708,-0.36269229650497437,0.3062140941619873,0.2569594979286194,-0.4586012363433838,-0.6357191801071167,-0.48540371656417847,-0.6245275735855103,-0.6145726442337036,-0.3413313627243042,-0.6361097693443298,0.05238658934831619,0.07572898268699646,0.22269830107688904,-0.6229643821716309,3.390848398208618,0.36872270703315735,4.124717712402344,0.41405028104782104,-0.5259899497032166,-0.6367251873016357,-0.6377676129341125
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1007,11,-0.29666686058044434,-0.6721996665000916,2.6498608589172363,-0.05862210690975189,-0.07051923871040344,-0.6182486414909363,-0.5524445176124573,2.88303804397583,2.0073869228363037,0.18282227218151093,-0.6327497959136963,-0.5205033421516418,-0.6218757629394531,-0.5818214416503906,-0.5990100502967834,-0.588087797164917,0.2191285789012909,0.01537679135799408,-0.625787079334259,-0.6429515480995178,-0.6162744760513306,-0.6516855955123901,0.37207067012786865,-0.6106359362602234,-0.6157293319702148,-0.626653790473938,0.2613134980201721,-0.5733408331871033,-0.5884389877319336,-0.6352379322052002,0.10158413648605347,-0.6427640914916992,-0.2572011649608612,2.4943912029266357,-0.5838834643363953,0.25603190064430237,-0.45778176188468933,0.20120006799697876,-0.6042289733886719,-0.6405876874923706,-0.48322853446006775,-0.6777971386909485,-0.6353945136070251,-0.36254191398620605,0.31220561265945435,0.2009659856557846,-0.45844563841819763,-0.6355457305908203,-0.4852442145347595,-0.6243526935577393,-0.6144105195999146,-0.3411475419998169,-0.6359336376190186,0.02506548911333084,0.2492886781692505,0.12474793195724487,-0.6227896809577942,3.427544355392456,0.48343199491500854,4.162088394165039,0.5341024398803711,-0.5258256196975708,-0.6365493535995483,-0.6375945210456848
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1008,12,-0.30003660917282104,-0.6757264733314514,2.641758918762207,-0.006738647818565369,-0.003903999924659729,-0.6216762065887451,-0.5556895732879639,2.9472696781158447,1.9439340829849243,0.25279897451400757,-0.6361926794052124,-0.5237016081809998,-0.6253004670143127,-0.5851298570632935,-0.6023984551429749,-0.5914720296859741,0.2023882269859314,0.07970619946718216,-0.6292257905006409,-0.6463972330093384,-0.6195698380470276,-0.655038595199585,0.36288270354270935,-0.6140300035476685,-0.6191133260726929,-0.6299620270729065,0.23813770711421967,-0.5766152739524841,-0.5917410254478455,-0.6386675834655762,0.03502953052520752,-0.6462106108665466,-0.2605855464935303,2.4996166229248047,-0.5871812105178833,0.34545886516571045,-0.46082431077957153,0.22234776616096497,-0.607573390007019,-0.6440422534942627,-0.4867756962776184,-0.6813304424285889,-0.6388598084449768,-0.3654971718788147,0.3855239152908325,0.1857447475194931,-0.4615037143230438,-0.638954222202301,-0.4883786737918854,-0.6277899742126465,-0.6175970435142517,-0.3447602391242981,-0.6393956542015076,0.05606536567211151,0.22567088901996613,0.15894165635108948,-0.6262226104736328,3.4992592334747314,0.39262378215789795,4.085233688354492,0.4163185656070709,-0.5290549397468567,-0.64000403881073,-0.6409966945648193
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1009,13,-0.30702459812164307,-0.6830400824546814,2.9094104766845703,-0.04169556498527527,0.08529657870531082,-0.6287841796875,-0.5624188780784607,2.8048224449157715,2.057842254638672,0.27361637353897095,-0.6433323621749878,-0.5303338766098022,-0.6324023008346558,-0.59199059009552,-0.6094251871109009,-0.5984898805618286,0.2883946895599365,-0.0823415219783783,-0.6363567113876343,-0.6535426378250122,-0.6264035105705261,-0.6619918346405029,0.3593531847000122,-0.6210682988166809,-0.626130998134613,-0.6368224024772644,0.1849084198474884,-0.5834054946899414,-0.5985885262489319,-0.6457797884941101,0.1409945785999298,-0.6533578634262085,-0.2676037847995758,2.5809249877929688,-0.5940197706222534,0.4227679371833801,-0.4671337306499481,0.3856408894062042,-0.614508867263794,-0.6512061953544617,-0.49413156509399414,-0.6886575222015381,-0.646045982837677,-0.3716255724430084,0.2941797971725464,0.3057846128940582,-0.4678453803062439,-0.6460225582122803,-0.49487873911857605,-0.6349178552627563,-0.6242049932479858,-0.3522520065307617,-0.6465749740600586,0.011928841471672058,0.013726755976676941,0.15232335031032562,-0.6333415508270264,3.3031537532806396,0.4670942723751068,4.023271083831787,0.5204366445541382,-0.5357515811920166,-0.6471680402755737,-0.648051917552948
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:101,14,-0.2700086832046509,-0.644299328327179,2.3666186332702637,0.20786826312541962,-0.06365330517292023,-0.5911329388618469,-0.5267731547355652,3.0631513595581055,2.0219063758850098,0.18572571873664856,-0.6055130362510681,-0.4952021837234497,-0.5947831869125366,-0.5556487441062927,-0.5722042322158813,-0.5613155364990234,0.04000082612037659,0.04530985653400421,-0.5985836386680603,-0.6156929135322571,-0.5902048945426941,-0.6251599788665771,0.1628706306219101,-0.5837858319282532,-0.5889581441879272,-0.6004824638366699,-0.11494587361812592,-0.5474370121955872,-0.5623165965080261,-0.6081061363220215,0.07950511574745178,-0.6154983043670654,-0.2304275631904602,2.464243173599243,-0.5577952861785889,0.2643316686153412,-0.4337122440338135,0.044094428420066833,-0.5777713060379028,-0.6132583022117615,-0.4551669657230377,-0.6498454809188843,-0.6079803705215454,-0.33916303515434265,0.07665269076824188,0.325665146112442,-0.43425318598747253,-0.6085811853408813,-0.4604475498199463,-0.5971606969833374,-0.5892021656036377,-0.3125675618648529,-0.6085455417633057,0.12631860375404358,0.14808127284049988,0.2516573667526245,-0.5956319570541382,3.393164873123169,0.4506421387195587,4.3473076820373535,0.07625525444746017,-0.500278890132904,-0.6092197895050049,-0.6106800436973572
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1010,15,-0.26614028215408325,-0.6402506828308105,2.3166990280151367,0.0943344235420227,0.03465832769870758,-0.5871981382369995,-0.523047924041748,3.2460415363311768,1.8839842081069946,0.21992364525794983,-0.601560652256012,-0.4915306568145752,-0.5908517837524414,-0.5518507957458496,-0.5683143734931946,-0.5574305057525635,0.10894019156694412,0.1672467589378357,-0.594636082649231,-0.6117373108863831,-0.5864219069480896,-0.621310830116272,0.26325899362564087,-0.5798895955085754,-0.5850732922554016,-0.5966846346855164,0.08888546377420425,-0.5436780452728271,-0.5585259199142456,-0.6041688919067383,0.08755656331777573,-0.611541748046875,-0.2265423834323883,2.4965858459472656,-0.5540096163749695,0.07799304276704788,-0.430219441652298,0.15867984294891357,-0.5739319324493408,-0.6092925071716309,-0.4510948657989502,-0.6457893252372742,-0.6040022373199463,-0.33577045798301697,0.1002192571759224,0.12834754586219788,-0.4307425618171692,-0.6046682596206665,-0.45684924721717834,-0.593214750289917,-0.5855441093444824,-0.3084202706813812,-0.6045712232589722,0.10634233057498932,0.24333694577217102,0.022513896226882935,-0.5916910171508789,3.4523611068725586,0.2523440420627594,4.267049312591553,-0.038583531975746155,-0.49657174944877625,-0.6052538752555847,-0.6067743897438049
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1011,16,-0.27145659923553467,-0.6458147168159485,2.448464870452881,0.06838086247444153,0.06202966719865799,-0.592605710029602,-0.5281674861907959,3.1340694427490234,1.9194186925888062,0.17742766439914703,-0.6069923639297485,-0.49657636880874634,-0.5962547063827515,-0.557070255279541,-0.5736601948738098,-0.5627695918083191,0.09215998649597168,0.06725221872329712,-0.6000611782073975,-0.617173433303833,-0.5916208624839783,-0.6266007423400879,0.2671828866004944,-0.5852441787719727,-0.5904121398925781,-0.6019039154052734,0.17818842828273773,-0.5488439798355103,-0.5637354254722595,-0.6095797419548035,0.09996837377548218,-0.6169792413711548,-0.2318817377090454,2.4119269847869873,-0.5592122673988342,0.21503332257270813,-0.43501952290534973,0.18989628553390503,-0.579208254814148,-0.6147426962852478,-0.45669108629226685,-0.6513636112213135,-0.6094693541526794,-0.3404328227043152,0.15824779868125916,0.131175234913826,-0.435567170381546,-0.6100456714630127,-0.46179434657096863,-0.598637580871582,-0.5905712842941284,-0.3141198456287384,-0.6100330352783203,0.0329856351017952,0.14530448615550995,0.02832925319671631,-0.5971069931983948,3.5039093494415283,0.33293628692626953,4.2544965744018555,0.07040524482727051,-0.5016664266586304,-0.6107041239738464,-0.6121418476104736
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1012,17,-0.27175843715667725,-0.6461306214332581,2.433882713317871,0.008616000413894653,0.0143965482711792,-0.5929127335548401,-0.5284581184387207,3.203746795654297,1.8564786911010742,0.19882936775684357,-0.6073007583618164,-0.49686288833618164,-0.5965614914894104,-0.5573666095733643,-0.5739637017250061,-0.5630728006362915,0.048859402537345886,0.11105570197105408,-0.6003692150115967,-0.61748206615448,-0.591916024684906,-0.6269010901451111,0.25410202145576477,-0.5855482220649719,-0.5907152891159058,-0.6022002696990967,0.15779510140419006,-0.54913729429245,-0.564031183719635,-0.6098870038986206,0.12560412287712097,-0.6172879934310913,-0.23218491673469543,2.412074327468872,-0.5595076680183411,0.15558944642543793,-0.4352920949459076,0.06713184714317322,-0.5795078873634338,-0.6150521636009216,-0.45700883865356445,-0.6516801714897156,-0.6097797751426697,-0.3406975567340851,0.266548216342926,0.1552618145942688,-0.4358411133289337,-0.6103510856628418,-0.4620751440525055,-0.5989454984664917,-0.5908567905426025,-0.3144434690475464,-0.6103432178497314,0.04735875874757767,0.3147575259208679,0.0169840008020401,-0.5974145531654358,3.5194897651672363,0.284301221370697,4.216307640075684,0.13908711075782776,-0.5019556879997253,-0.6110135912895203,-0.6124466061592102
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1013,18,-0.2580142021179199,-0.6317459344863892,2.355043888092041,0.08102016150951385,0.01766437292098999,-0.5789325833320618,-0.5152226686477661,3.004784345626831,1.84609055519104,0.1875830888748169,-0.5932582020759583,-0.4838182330131531,-0.5825932621955872,-0.5438726544380188,-0.5601433515548706,-0.5492696762084961,0.01983870565891266,0.04343251883983612,-0.5863437652587891,-0.6034281849861145,-0.5784752368927002,-0.6132251620292664,0.19379763305187225,-0.5717049837112427,-0.5769127607345581,-0.5887069702148438,-0.0079832524061203,-0.5357819199562073,-0.5505631566047668,-0.5958985090255737,0.034009501338005066,-0.6032304763793945,-0.2183811366558075,2.586198568344116,-0.5460572838783264,0.14340662956237793,-0.42288243770599365,0.1675606369972229,-0.5658669471740723,-0.6009618043899536,-0.4425410032272339,-0.6372689604759216,-0.5956457257270813,-0.3286440074443817,0.13205283880233765,0.23933380842208862,-0.42336809635162354,-0.5964487791061401,-0.44929057359695435,-0.5849259495735168,-0.5778599977493286,-0.29970836639404297,-0.5962226390838623,0.09977485239505768,0.15018567442893982,0.017994731664657593,-0.5834127068519592,3.454254150390625,0.24159839749336243,4.407911777496338,0.04002566635608673,-0.48878443241119385,-0.5969231128692627,-0.5985701680183411
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:1014,19,-0.265647292137146,-0.63973468542099,2.415745258331299,0.016730129718780518,0.014386966824531555,-0.5866966843605042,-0.5225731730461121,3.02233624458313,1.8381186723709106,0.20692339539527893,-0.6010569334030151,-0.4910627603530884,-0.5903507471084595,-0.5513667464256287,-0.5678187012672424,-0.5569354295730591,0.03194542974233627,0.05099034309387207,-0.5941330194473267,-0.6112332344055176,-0.5859397649765015,-0.6208202838897705,0.1976550817489624,-0.5793930292129517,-0.5845782160758972,-0.5962006449699402,-0.005185917019844055,-0.5431990027427673,-0.5580428242683411,-0.6036671996116638,0.055650174617767334,-0.6110374927520752,-0.22604727745056152,2.5367093086242676,-0.5535271167755127,0.18488113582134247,-0.42977434396743774,0.1458931565284729,-0.5734426975250244,-0.6087871193885803,-0.45057594776153564,-0.645272433757782,-0.6034952998161316,-0.33533811569213867,0.21042174100875854,0.24278956651687622,-0.4302951693534851,-0.6041696071624756,-0.4563906788825989,-0.5927119255065918,-0.5850779414176941,-0.30789172649383545,-0.6040647029876709,0.12141970545053482,0.19672998785972595,0.06086268275976181,-0.5911887884140015,3.4499166011810303,0.2975064516067505,4.373015403747559,0.10855164378881454,-0.4960992932319641,-0.6047484874725342,-0.6062766909599304
