node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:11,13,0.15328754484653473,0.09615279734134674,0.22226417064666748,0.0,0.0,0.17529380321502686,0.206211119890213,0.09141592681407928,0.0,0.0,0.0,0.18445229530334473,0.1563713550567627,0.15108522772789001,0.14474721252918243,0.15983693301677704,0.23707686364650726,0.0,0.0,0.0,0.0,0.0,0.0,0.1335192769765854,0.05645493417978287,0.2281884253025055,0.0,0.0,0.0,0.0,0.20755614340305328,0.0,0.12380467355251312,0.2566305100917816,0.1826162040233612,0.0,0.2541542947292328,0.0,0.0,0.1135617047548294,0.0,0.14823052287101746,0.2809009552001953,0.19669967889785767,0.0,0.0,0.17782998085021973,0.20819932222366333,0.0,0.15777823328971863,0.21964552998542786,0.0,0.1394525170326233,0.20373669266700745,0.18010002374649048,0.0,0.0,0.0,0.19766664505004883,0.2179660201072693,0.0,0.01344602182507515,0.2131737470626831,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:110,14,0.12394936382770538,0.08325940370559692,0.16043801605701447,0.0,0.0,0.0864735096693039,0.0702429711818695,0.10670430958271027,0.0,0.0,0.0,0.0,0.0,0.13941249251365662,0.08331184089183807,0.12155947089195251,0.0020727813243865967,0.0,0.0,0.0,0.0,0.0,0.21722368896007538,0.08181750029325485,0.09387395530939102,0.12814584374427795,0.0,0.0,0.0,0.0,0.03701520711183548,0.0,0.21078278124332428,0.014072895050048828,0.061479099094867706,0.0,0.1169697642326355,0.0,0.09676476567983627,0.09239980578422546,0.0,0.05323334038257599,0.19489899277687073,0.0,0.0,0.0,0.06953293830156326,0.13822557032108307,0.0,0.03245531767606735,0.01341618224978447,0.0,0.0,0.14022228121757507,0.0656447485089302,0.0,0.0,0.0,0.0078006647527217865,0.07301733642816544,0.0,0.04124324023723602,0.04355797544121742,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:111,15,0.019022971391677856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34343889355659485,0.0,0.0,0.0,0.0,0.28737974166870117,0.0,0.0,0.0,0.0,0.0,0.20050758123397827,0.0,0.0,0.0,0.0,0.0,0.0,0.25372567772865295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:112,16,0.11067456007003784,0.12609925866127014,0.1521051973104477,0.0,0.0,0.11049532145261765,0.011460693553090096,0.04273778200149536,0.0,0.0,0.0,0.0,0.0,0.13564252853393555,0.030148997902870178,0.047975677996873856,0.0,0.0,0.0,0.0,0.0,0.0,0.14003683626651764,0.03376539796590805,0.12269848585128784,0.07145407795906067,0.0,0.0,0.0,0.0,0.00516393780708313,0.0,0.21788290143013,0.038255613297224045,0.08149079978466034,0.0,0.14043648540973663,0.0,0.051305387169122696,0.06630237400531769,0.0,0.008913133293390274,0.15478909015655518,0.0234002023935318,0.0,0.0,0.1033841073513031,0.06945595145225525,0.0,0.011712919920682907,0.05727702006697655,0.0,0.00807172991335392,0.06541749835014343,0.055351611226797104,0.0,0.0,0.0,0.05215958133339882,0.07398653030395508,0.0,0.033462125808000565,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:113,17,0.12461686879396439,0.08210880309343338,0.1292041391134262,0.0,0.0,0.13308870792388916,0.00934549793601036,0.040259554982185364,0.0,0.0,0.0,0.0,0.002109810709953308,0.14219346642494202,0.006352890282869339,0.033290304243564606,0.0,0.0,0.0,0.0,0.0,0.0,0.14775007963180542,0.050073008984327316,0.11517098546028137,0.09603270888328552,0.0,0.013032050803303719,0.0,0.0,0.0,0.0,0.2355688512325287,0.01086815632879734,0.0848398357629776,0.0,0.14295285940170288,0.0,0.05382031947374344,0.023412169888615608,0.0,0.022140860557556152,0.11323566734790802,0.0051352158188819885,0.0,0.0,0.1364937275648117,0.07750095427036285,0.0,0.030675774440169334,0.01995178312063217,0.0,0.0,0.07244879752397537,0.020192256197333336,0.0,0.0,0.0,0.05883030965924263,0.07970565557479858,0.0,0.021317578852176666,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:114,18,0.14356626570224762,0.13421598076820374,0.1482958346605301,0.0,0.0,0.15383310616016388,0.03420508652925491,0.06543464213609695,0.0,0.0,0.0,0.02374911680817604,0.06269417703151703,0.1149337962269783,0.07291480898857117,0.07577026635408401,0.016757044941186905,0.0,0.0,0.0,0.0,0.0,0.1326761543750763,0.0508086122572422,0.09246578812599182,0.11376961320638657,0.0,0.0,0.0,0.0,0.06657680869102478,0.0,0.198958620429039,0.0316535085439682,0.08576904982328415,0.0,0.11707530170679092,0.0,0.05101064592599869,0.08219803124666214,0.0,0.052123215049505234,0.14798389375209808,0.046343058347702026,0.0,0.0,0.12441904097795486,0.11853498220443726,0.0,0.09726450592279434,0.07034345716238022,0.0,0.031376443803310394,0.11410926282405853,0.05949357897043228,0.0,0.0,0.0,0.07820822298526764,0.11794403940439224,0.0,0.08172912895679474,0.0523780956864357,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:115,19,0.11015775054693222,0.11241929233074188,0.14622953534126282,0.0,0.0,0.12323230504989624,0.02448161505162716,0.06001654267311096,0.0,0.0,0.0,0.0,0.03828500211238861,0.1363036334514618,0.04755280166864395,0.0392879918217659,0.005689132958650589,0.0,0.0,0.0,0.0,0.0,0.15423719584941864,0.04576403275132179,0.09449304640293121,0.09114578366279602,0.0,0.0,0.0,0.0,0.04613405093550682,0.0,0.20473487675189972,0.035398274660110474,0.10638013482093811,0.0,0.14210762083530426,0.0,0.051262255758047104,0.0635133683681488,0.0,0.03875482827425003,0.1737356334924698,0.046497002243995667,0.0,0.0,0.1297760009765625,0.08669983595609665,0.0,0.02969438210129738,0.067794069647789,0.0,0.016169995069503784,0.09420371800661087,0.04663713276386261,0.0,0.0,0.0,0.08838403224945068,0.08931192755699158,0.0,0.03292303532361984,0.0103578120470047,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:116,20,0.14068648219108582,0.10374438762664795,0.17895780503749847,0.0,0.0,0.08686704933643341,0.05367445945739746,0.07974384725093842,0.0,0.0,0.0,0.0,0.0,0.14157156646251678,0.07117564976215363,0.10531861335039139,0.0,0.0,0.0,0.0,0.0,0.0,0.21316112577915192,0.05946788564324379,0.09510816633701324,0.11449698358774185,0.0,0.0,0.0,0.0,0.047011665999889374,0.0,0.22064489126205444,0.01868397742509842,0.07369065284729004,0.0,0.1226963996887207,0.0,0.06453292816877365,0.10617256909608841,0.0,0.041165128350257874,0.19703608751296997,0.0,0.0,0.0,0.0567292645573616,0.13248670101165771,0.0,0.040879055857658386,0.006852172315120697,0.0,0.0,0.1277160346508026,0.08292113989591599,0.0,0.0,0.0,0.008222736418247223,0.09000977873802185,0.0,0.045238640159368515,0.029951099306344986,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:117,21,0.0,0.0,0.0,0.0,0.0,0.0,0.006497886031866074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001172773540019989,0.0,0.0,0.0,0.0,0.1700199991464615,0.0,0.0,0.0,0.0,0.18758228421211243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017492957413196564,0.0,0.0,0.18884098529815674,0.0,0.06260646879673004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:118,22,0.13088057935237885,0.13331234455108643,0.1488846242427826,0.0,0.0,0.13572824001312256,0.0171551164239645,0.0740971714258194,0.0,0.0,0.0,0.034793391823768616,0.05854465439915657,0.13660775125026703,0.06879748404026031,0.05536044389009476,0.05530248209834099,0.0,0.0,0.0,0.0,0.0,0.14139336347579956,0.04329930990934372,0.12941528856754303,0.09343481808900833,0.0,0.0,0.0,0.0,0.03613672032952309,0.0,0.14530006051063538,0.02721547707915306,0.10067132860422134,0.0,0.13294164836406708,0.0,0.04812953621149063,0.055146802216768265,0.0,0.06135505437850952,0.1630951464176178,0.07895802706480026,0.0,0.0,0.17234452068805695,0.09752669930458069,0.0,0.062305521219968796,0.0814940333366394,0.0,0.021880632266402245,0.10993070155382156,0.033866435289382935,0.0,0.0,0.0,0.10150789469480515,0.13562682271003723,0.0,0.03215077146887779,0.014056460931897163,0.0
