node_id,node_idx,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:107,10,0.0,0.16577261686325073,0.0,0.0,0.0,0.0,0.0,0.0,0.11210089921951294,0.0,0.6371642351150513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6717984676361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042102336883545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37872570753097534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:108,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3574635982513428,0.0,0.8404457569122314,0.0,0.0,0.0,0.0,0.0,0.6754341721534729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44452306628227234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607550263404846,0.0,0.0,0.0,0.0,0.0,0.4726372957229614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:109,12,0.0,0.11772534251213074,0.0,0.0,0.07233995199203491,0.0,0.0012204945087432861,0.0,0.0,0.0,0.1622588336467743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08490140736103058,0.0,0.0,0.020767822861671448,0.0,0.0,0.2185853123664856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012562267482280731,0.0,0.0,0.0,0.02758801355957985,0.0,0.0,0.17342597246170044,0.0,0.0,0.052158720791339874,0.18511845171451569,0.0,0.0,0.0,0.28332871198654175,0.0,0.0,0.10169658809900284,0.0,0.0,0.0,0.0,0.019407138228416443,0.07098352909088135,0.0,0.06012748181819916,0.15912885963916779,0.0,0.10168768465518951
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:11,13,0.27372807264328003,0.008767306804656982,0.11930873990058899,0.0,0.20127098262310028,0.0,0.21665185689926147,0.03740152344107628,0.0,0.0,0.0,0.08736672252416611,0.19626766443252563,0.0,0.16909955441951752,0.006800249218940735,0.0,0.0,0.11639668047428131,0.2573181390762329,0.07263894379138947,0.0,0.1714901477098465,0.0,0.0,0.0,0.0,0.0,0.0,0.16715699434280396,0.16808001697063446,0.0,0.10874161869287491,0.0,0.15240828692913055,0.0,0.0,0.09171462059020996,0.18003416061401367,0.0,0.13587802648544312,0.17177997529506683,0.12430920451879501,0.12985125184059143,0.16782714426517487,0.06781511008739471,0.0,0.11403801292181015,0.0,0.19118040800094604,0.0,0.0,0.23556825518608093,0.0,0.0,0.0,0.0,0.15847109258174896,0.12125250697135925,0.0,0.2583511173725128,0.1529938131570816,0.0,0.15299320220947266
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:110,14,0.0,0.20169195532798767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460022270679474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983103394508362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06174425035715103,0.0,0.0,0.0,0.0,0.0,0.08420897275209427,0.0,0.0,0.0,0.16487854719161987,0.0,0.0,0.0,0.3088911175727844,0.0,0.0,0.06838271021842957,0.0,0.0,0.0,0.0,0.0,0.025018595159053802,0.0,0.0,0.027606502175331116,0.0,0.004166275262832642
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:111,15,0.0,0.1693345159292221,0.0,0.0,0.0,0.0,0.0,0.0,0.04071223735809326,0.0,0.36901921033859253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44735997915267944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22659917175769806,0.0,0.0,0.0,0.0,0.0,0.02016030251979828,0.0,0.0,0.0,0.06318503618240356,0.0,0.0,0.0,0.26693475246429443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:112,16,0.08056272566318512,0.13942977786064148,0.0,0.0,0.05341574549674988,0.0,0.11237320303916931,0.03533971309661865,0.0,0.0,0.11271346360445023,0.03383495286107063,0.04062226414680481,0.0,0.09323179721832275,0.0,0.0,0.0,0.0,0.1116071343421936,0.028036590665578842,0.0,0.03629913181066513,0.0,0.0,0.16682404279708862,0.0,0.0,0.0,0.06430625170469284,0.06718109548091888,0.0,0.07452595978975296,0.0,0.0229174867272377,0.0,0.0,0.02824566140770912,0.06684534251689911,0.0,0.05544138699769974,0.20201745629310608,0.0,0.0743592232465744,0.016790153458714485,0.21928013861179352,0.0,0.008809927850961685,0.0,0.16532622277736664,0.0,0.0,0.10465852171182632,0.0,0.0,0.0,0.0,0.01618077978491783,0.12529568374156952,0.0,0.11378370225429535,0.18938447535037994,0.0,0.15824256837368011
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:113,17,0.0,0.1404707282781601,0.0,0.0,0.03559930622577667,0.0,0.04106765240430832,0.0,0.0,0.0,0.08940695226192474,0.0,0.0,0.0,0.07193649560213089,0.0,0.0,0.0,0.0,0.07020656019449234,0.0,0.0,0.0,0.0,0.0,0.17641006410121918,0.0,0.0,0.0,0.0,0.0,0.0,0.013212651014328003,0.0,0.0,0.0053414832800626755,0.0,0.0,0.025671713054180145,0.0,0.0,0.1544676125049591,0.0,0.0,0.037438664585351944,0.18900234997272491,0.0,0.0,0.0,0.2459542155265808,0.0,0.0,0.11791276931762695,0.0,0.0,0.0,0.0,0.0,0.08689746260643005,0.0,0.02059166133403778,0.10963130742311478,0.0,0.11979655921459198
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:114,18,0.08448817580938339,0.12469363212585449,0.0,0.0,0.10026959329843521,0.0,0.08411746472120285,0.01358836516737938,0.0,0.0,0.03399696946144104,0.038511693477630615,0.06260894984006882,0.0,0.0880652442574501,0.0,0.0,0.0,0.0,0.18472109735012054,0.0,0.0,0.12239294499158859,0.0,0.0,0.12130988389253616,0.0,0.0,0.0,0.0899779200553894,0.07248447835445404,0.0,0.0938120037317276,0.0,0.09329228103160858,0.0,0.0,0.0243382528424263,0.07708431035280228,0.0,0.033492133021354675,0.13143399357795715,0.0,0.0003816019743680954,0.05008566379547119,0.18797403573989868,0.0,0.0,0.0,0.19423235952854156,0.0,0.0,0.11409543454647064,0.0,0.0,0.0,0.0,0.052718281745910645,0.1459091305732727,0.0,0.12500475347042084,0.14784708619117737,0.0,0.19737541675567627
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:115,19,0.0,0.15680278837680817,0.0,0.0,0.03190458565950394,0.0,0.014305174350738525,0.0,0.0,0.0,0.1735711395740509,0.0,0.0,0.0,0.0037695467472076416,0.0,0.0,0.0,0.0,0.044429879635572433,0.0,0.0,0.0,0.0,0.0,0.2073669135570526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032275915145874023,0.0,0.0,0.02836614102125168,0.0,0.0,0.1928958147764206,0.0,0.0,0.026892581954598427,0.21364650130271912,0.0,0.0,0.0,0.20076008141040802,0.0,0.0,0.09850110113620758,0.0,0.0,0.0,0.0,0.0,0.08557699620723724,0.0,0.03205473721027374,0.1263594925403595,0.0,0.08269164711236954
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:116,20,0.0536130927503109,0.12150347232818604,0.0,0.0,0.0625709667801857,0.0,0.11656511574983597,0.0,0.0,0.0,0.06992992758750916,0.0,0.05709300935268402,0.0,0.06561499834060669,0.0,0.0,0.0,0.0,0.14007648825645447,0.0,0.0,0.00643882155418396,0.0,0.0,0.12154921144247055,0.0,0.0,0.0,0.021990112960338593,0.049924086779356,0.0,0.026787955313920975,0.0,0.05558045953512192,0.0,0.0,0.0,0.04580318182706833,0.0,0.00807497650384903,0.1466865986585617,0.0,0.0,0.0368129163980484,0.17841434478759766,0.0,0.0,0.0,0.24847683310508728,0.0,0.0,0.1473231017589569,0.0,0.0,0.0,0.0,0.07338054478168488,0.05593716353178024,0.0,0.09931440651416779,0.15824487805366516,0.0,0.13326270878314972
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:117,21,0.07877279818058014,0.07129234820604324,0.0,0.0,0.054001834243535995,0.0,0.04076249152421951,0.05460319668054581,0.0,0.0,0.241673082113266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028942618519067764,0.0,0.0,0.0,0.0,0.0,0.21226318180561066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019159875810146332,0.0,0.0,0.0,0.0,0.0,0.0,0.19172368943691254,0.0,0.0,0.0,0.1262943148612976,0.0,0.0,0.0,0.25760617852211,0.0,0.0,0.10940241813659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09314359724521637,0.17915314435958862,0.0,0.040315188467502594
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:118,22,0.07408729195594788,0.1311216950416565,0.010424576699733734,0.0,0.06405838578939438,0.0,0.1282995194196701,0.07534035295248032,0.0,0.0,0.08378437161445618,0.028656277805566788,0.0707736536860466,0.0,0.1277824342250824,0.0,0.0,0.0,0.0,0.14131690561771393,0.0377657413482666,0.0,0.06643157452344894,0.0,0.0,0.12301741540431976,0.0,0.0,0.0,0.0905698612332344,0.10937182605266571,0.0,0.11425893753767014,0.0,0.06670298427343369,0.0,0.0,0.026187874376773834,0.1140819862484932,0.0,0.07830293476581573,0.1817237138748169,0.01800084114074707,0.0737069770693779,0.056692950427532196,0.18662086129188538,0.0,0.0,0.0,0.19733498990535736,0.0,0.0,0.11076179146766663,0.0,0.0,0.0,0.0,0.0812782272696495,0.1486479789018631,0.0,0.14140820503234863,0.1762230098247528,0.0,0.14776602387428284
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:119,23,0.06836985796689987,0.1513260453939438,0.00945562869310379,0.0,0.12323811650276184,0.0,0.104005828499794,0.04550493508577347,0.0,0.0,0.08575733006000519,0.07423414289951324,0.06185285001993179,0.0,0.10183872282505035,0.0,0.0,0.0,0.0,0.15316246449947357,0.04522126913070679,0.0,0.11382363736629486,0.0,0.0,0.12845280766487122,0.0,0.0,0.0,0.1016598492860794,0.06760738790035248,0.0,0.11150050908327103,0.0,0.07706725597381592,0.0,0.0,0.04299265891313553,0.11096659302711487,0.0,0.07360448688268661,0.18552082777023315,0.01124890148639679,0.014299478381872177,0.09093431383371353,0.1692974865436554,0.0,0.04637151211500168,0.0,0.15929129719734192,0.0,0.0,0.11244989186525345,0.0,0.0,0.0,0.0,0.07677505165338516,0.16556961834430695,0.0,0.13681206107139587,0.15395806729793549,0.0,0.18514755368232727
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:12,24,0.13124780356884003,0.12150350213050842,0.06548231840133667,0.0,0.0952504426240921,0.0,0.17490141093730927,0.11831742525100708,0.0,0.0,0.03254318609833717,0.08965349197387695,0.10660158097743988,0.0,0.17348645627498627,0.0,0.0,0.0,0.06235560029745102,0.18876761198043823,0.033180978149175644,0.0,0.1529081165790558,0.0,0.0,0.04797834903001785,0.0,0.0,0.0,0.10489476472139359,0.09425759315490723,0.0,0.08622457087039948,0.0,0.07650904357433319,0.0,0.0,0.0572235994040966,0.15235809981822968,0.0,0.17322205007076263,0.20008304715156555,0.0397784598171711,0.026572510600090027,0.13616394996643066,0.22298559546470642,0.0,0.04040827229619026,0.0,0.15892744064331055,0.0,0.0,0.1666886806488037,0.0,0.0,0.0,0.0,0.04188630357384682,0.19619891047477722,0.0,0.1812111884355545,0.15048447251319885,0.0,0.22713954746723175
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:120,25,0.09472355991601944,0.10945669561624527,0.0,0.0,0.08267530798912048,0.0,0.14820021390914917,0.044366613030433655,0.0,0.0,0.05742447450757027,0.05251617357134819,0.06056185066699982,0.0,0.11425303667783737,0.0,0.0,0.0,0.0,0.1338159292936325,0.015338830649852753,0.0,0.07011377811431885,0.0,0.0,0.1527797132730484,0.0,0.0,0.0,0.06389172375202179,0.06554299592971802,0.0,0.10079537332057953,0.0,0.07202380895614624,0.0,0.0,0.06461106240749359,0.08668448776006699,0.0,0.0933956578373909,0.19588738679885864,0.0059636179357767105,0.014282776974141598,0.0777086541056633,0.19423839449882507,0.0,0.011075487360358238,0.0,0.19807615876197815,0.0,0.0,0.15223297476768494,0.0,0.0,0.0,0.0,0.04168236255645752,0.11018620431423187,0.0,0.1839679479598999,0.17394812405109406,0.0,0.1318642795085907
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:121,26,0.12470302730798721,0.13364580273628235,0.008774131536483765,0.0,0.14211952686309814,0.0,0.12421856075525284,0.08440948277711868,0.0,0.0,0.059271130710840225,0.07365526258945465,0.049242325127124786,0.0,0.11645358055830002,0.0,0.0,0.0,0.0,0.14156217873096466,0.033849772065877914,0.0,0.11669343709945679,0.0,0.0,0.11615807563066483,0.0,0.0,0.0,0.08557415008544922,0.08275170624256134,0.0,0.1189693808555603,0.0,0.05861471965909004,0.0,0.0,0.042556338012218475,0.09522300958633423,0.0,0.06145811080932617,0.15886059403419495,0.0,0.034791793674230576,0.09586204588413239,0.20696496963500977,0.0,0.0,0.0,0.1631927788257599,0.0,0.0,0.14020530879497528,0.0,0.0,0.0,0.0,0.08675900846719742,0.16507624089717865,0.0,0.15317122638225555,0.143082395195961,0.0,0.2104031890630722
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:122,27,0.11560603231191635,0.1321881115436554,0.036268338561058044,0.0,0.13493576645851135,0.0,0.12299023568630219,0.062313757836818695,0.0,0.0,0.08115445077419281,0.049240026623010635,0.06497718393802643,0.0,0.10439847409725189,0.0,0.0,0.0,0.0,0.1904095858335495,0.04651771858334541,0.0,0.10417348891496658,0.0,0.0,0.13449591398239136,0.0,0.0,0.0,0.10316318273544312,0.08782239258289337,0.0,0.11953452229499817,0.0,0.07990063726902008,0.0,0.0,0.034355342388153076,0.10822407901287079,0.0,0.09341946244239807,0.16000522673130035,0.03672979027032852,0.07721222937107086,0.06556712836027145,0.17256231606006622,0.0,0.03112577646970749,0.0,0.1815599650144577,0.0,0.0,0.14418980479240417,0.0,0.0,0.0,0.0,0.09526854753494263,0.13214361667633057,0.0,0.12750144302845,0.16687263548374176,0.0,0.18445195257663727
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:123,28,0.05573910474777222,0.1504460722208023,0.0,0.0,0.04101559519767761,0.0,0.0915457233786583,0.01685384288430214,0.0,0.0,0.08427826315164566,0.0025522559881210327,0.039208341389894485,0.0,0.07097172737121582,0.0,0.0,0.0,0.0,0.1296173632144928,0.0,0.0,0.03912254422903061,0.0,0.0,0.157179057598114,0.0,0.0,0.0,0.013729877769947052,0.0,0.0,0.044216789305210114,0.0,0.08602625876665115,0.0,0.0,0.0,0.027423933148384094,0.0,0.004823632538318634,0.15006479620933533,0.0,0.0,0.02364874817430973,0.16475003957748413,0.0,0.0,0.0,0.28191307187080383,0.0,0.0,0.14203192293643951,0.0,0.0,0.0,0.0,0.03465743362903595,0.0535062737762928,0.0,0.12260684370994568,0.17026808857917786,0.0,0.13843278586864471
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:124,29,0.07766856998205185,0.1624465435743332,0.0,0.0,0.07116779685020447,0.0,0.08784272521734238,0.0074628740549087524,0.0,0.0,0.09487931430339813,0.0,0.01463770866394043,0.0,0.07708948850631714,0.0,0.0,0.0,0.0,0.11755793541669846,0.0,0.0,0.05069604516029358,0.0,0.0,0.1485944539308548,0.0,0.0,0.0,0.04607430100440979,0.0013822391629219055,0.0,0.041412100195884705,0.0,0.0400962308049202,0.0,0.0,0.0,0.0712088942527771,0.0,0.019286274909973145,0.17333009839057922,0.0,0.0,0.038986120373010635,0.2121533900499344,0.0,0.0,0.0,0.21284833550453186,0.0,0.0,0.13797833025455475,0.0,0.0,0.0,0.0,0.02029947191476822,0.15146133303642273,0.0,0.10075574368238449,0.14878985285758972,0.0,0.16867657005786896
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:125,30,0.05358443409204483,0.13565373420715332,0.039359502494335175,0.0,0.1441955268383026,0.0,0.14743268489837646,0.06125836446881294,0.0,0.0,0.07034146785736084,0.046799540519714355,0.08343763649463654,0.0,0.07784581184387207,0.0,0.0,0.0,0.02476707100868225,0.1639668047428131,0.06972621381282806,0.0,0.07544877380132675,0.0,0.0,0.10542573034763336,0.0,0.0,0.0,0.10958664864301682,0.10166694968938828,0.0,0.10266020894050598,0.0,0.06152988597750664,0.0,0.0,0.029420919716358185,0.10565637052059174,0.0,0.07882858067750931,0.18365822732448578,0.07599997520446777,0.03589008003473282,0.07864773273468018,0.20485766232013702,0.0,0.05021858215332031,0.0,0.1891086846590042,0.0,0.0,0.13058413565158844,0.0,0.0,0.0,0.0,0.08293363451957703,0.13925904035568237,0.0,0.1454468071460724,0.17264598608016968,0.0,0.16834203898906708
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:126,31,0.036657966673374176,0.12597021460533142,0.0,0.0,0.0838492140173912,0.0,0.011440955102443695,0.0,0.0,0.0,0.19860506057739258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012623392045497894,0.0,0.0,0.0,0.0,0.0,0.2095206081867218,0.0,0.0,0.0,0.0,0.0,0.0,0.01939646154642105,0.0,0.022020455449819565,0.04975886642932892,0.0,0.0,0.0,0.0,0.0,0.18195901811122894,0.0,0.0,0.0,0.1081961989402771,0.0,0.0,0.0,0.209752157330513,0.0,0.0,0.07494422048330307,0.0,0.0,0.0,0.0,0.0,0.03424973413348198,0.0,0.03914587199687958,0.15264074504375458,0.0,0.1008823812007904
4:14e49af8-fc14-4210-8dc9-d25f8a635f68:127,32,0.06380484253168106,0.15921585261821747,0.0005453526973724365,0.0,0.0823628306388855,0.0,0.12042980641126633,0.002995729446411133,0.0,0.0,0.046454980969429016,0.020992401987314224,0.06347662210464478,0.0,0.12885868549346924,0.0,0.0,0.0,0.0,0.13812142610549927,0.0,0.0,0.0714462399482727,0.0,0.0,0.072315514087677,0.0,0.0,0.0,0.07796575129032135,0.0616358183324337,0.0,0.06505842506885529,0.0,0.05286170542240143,0.0,0.0,0.02552178129553795,0.096184141933918,0.0,0.07147597521543503,0.19342070817947388,0.020699776709079742,0.012608811259269714,0.0784323513507843,0.20510971546173096,0.0,0.008283596485853195,0.0,0.1831280142068863,0.0,0.0,0.14054860174655914,0.0,0.0,0.0,0.0,0.055968817323446274,0.1352868527173996,0.0,0.15773026645183563,0.17640677094459534,0.0,0.17429876327514648
